ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,11102011 1:00,92.8,43,46,52,56,52,58,58,52,52,52,49,45,50,61,48,55,50,61,54,54,58,46,49,51,48
1,11102011 2:00,89.6,43,46,54,53,50,58,58,50,50,51,51,45,50,60,46,53,52,61,54,54,58,45,46,50,48
1,11102011 3:00,90.1,43,45,53,53,52,59,58,52,52,49,51,45,48,60,45,52,52,62,54,54,58,45,47,48,49
1,11102011 4:00,91.5,42,45,51,54,50,59,56,50,52,53,50,43,49,60,45,53,50,61,54,53,58,45,46,47,50
1,11102011 5:00,96.9,42,45,49,55,48,56,52,48,50,53,51,43,47,59,44,52,52,63,54,54,56,46,45,47,49
1,11102011 6:00,109.7,43,46,48,55,48,56,55,48,46,52,52,43,47,60,44,51,52,61,54,52,58,46,44,46,49
1,11102011 7:00,128.3,43,45,46,55,48,58,50,48,45,52,52,45,44,60,44,52,52,62,54,52,58,46,45,44,49
1,11102011 8:00,130,45,50,44,57,52,59,57,52,43,53,56,46,49,60,48,56,54,63,55,55,59,46,48,48,49
1,11102011 9:00,123,51,50,43,57,59,62,63,59,41,54,59,54,55,63,56,62,54,67,54,60,61,50,53,55,53
1,11102011 10:00,115.5,60,54,44,57,64,67,67,64,41,57,57,54,60,65,64,68,55,71,54,65,63,52,61,62,56
1,11102011 11:00,110.2,64,57,44,57,68,69,70,68,43,62,56,57,61,66,64,72,55,72,52,70,64,59,66,64,65
1,11102011 12:00,107.3,63,64,46,57,70,70,71,70,41,67,55,59,62,68,64,72,59,72,54,71,64,63,71,66,69
1,11102011 13:00,104.3,61,70,46,57,72,70,72,72,41,71,54,55,62,67,63,74,59,73,54,73,65,68,69,66,71
1,11102011 14:00,103.1,59,70,45,58,70,67,73,70,37,72,53,54,57,67,57,74,61,74,54,73,64,68,68,63,71
1,11102011 15:00,105,57,64,46,60,68,64,72,68,37,71,53,52,52,67,53,74,59,73,52,72,62,68,64,56,67
1,11102011 16:00,105.2,56,64,47,59,66,64,71,66,39,69,53,52,50,64,50,73,55,72,50,71,60,68,58,53,62
1,11102011 17:00,109,56,64,45,55,64,63,67,64,37,65,52,52,48,62,50,69,52,66,50,67,59,63,55,51,55
1,11102011 18:00,123.9,54,57,44,52,63,61,60,63,37,56,49,50,49,61,50,67,50,62,46,64,58,55,54,50,53
1,11102011 19:00,130.7,53,52,40,48,61,58,64,61,37,54,48,48,49,61,49,66,43,62,45,61,56,54,53,50,51
1,11102011 20:00,129.2,51,52,39,45,55,58,59,55,37,55,46,46,49,60,49,64,45,64,43,58,52,52,53,51,51
1,11102011 21:00,127.6,47,50,42,45,55,52,58,55,36,54,44,45,48,59,46,57,36,61,45,56,50,52,51,50,51
1,11102011 22:00,121.9,45,45,42,43,54,50,57,54,36,54,41,39,46,58,45,57,43,59,43,56,51,50,49,48,50
1,11102011 23:00,114.9,40,45,39,40,52,49,55,52,32,52,37,37,44,55,40,54,43,58,43,54,50,50,46,45,49
1,11112011 0:00,107.3,36,45,37,39,50,49,54,50,32,49,42,36,42,53,37,53,43,57,41,52,51,48,42,40,49
1,11112011 1:00,102.4,35,45,36,43,46,49,51,46,32,47,42,36,38,51,41,51,41,54,41,50,51,46,40,39,47
1,11112011 2:00,101.8,33,43,34,42,43,45,50,43,32,45,40,37,41,51,41,48,39,51,37,48,50,45,38,44,43
1,11112011 3:00,105.3,32,43,34,39,43,44,48,43,30,44,36,37,40,51,39,46,39,49,37,45,48,43,41,43,43
1,11112011 4:00,110.7,31,39,34,38,43,42,47,43,30,43,35,37,39,50,37,44,37,49,37,44,48,41,36,41,41
1,11112011 5:00,119.7,33,37,33,36,41,42,44,41,30,42,34,36,36,49,36,44,37,48,37,43,47,41,35,38,41
1,11112011 6:00,133.9,31,36,34,36,39,41,43,39,30,41,32,36,36,49,32,42,32,46,36,42,45,39,35,36,40
1,11112011 7:00,150.1,30,36,33,33,37,39,42,37,28,37,31,36,34,48,33,41,30,45,36,41,44,37,32,34,38
1,11112011 8:00,161.8,34,37,34,38,41,41,44,41,28,41,37,36,36,48,36,44,34,46,37,44,47,41,37,38,40
1,11112011 9:00,159.5,41,45,37,43,45,45,48,45,30,45,41,39,41,49,42,47,41,48,41,47,47,43,44,43,44
1,11112011 10:00,156.4,47,45,39,46,46,48,49,46,32,48,43,41,43,50,44,50,45,50,43,49,49,45,47,45,47
1,11112011 11:00,150.1,49,46,41,48,50,49,50,50,32,52,45,43,46,51,46,51,46,51,45,51,49,46,49,47,48
1,11112011 12:00,142.7,51,50,44,50,52,51,52,52,36,51,47,45,47,51,48,53,50,53,46,52,50,48,50,49,50
1,11112011 13:00,130.7,53,50,47,52,52,53,53,52,36,53,48,46,49,52,49,55,52,54,46,53,52,50,53,50,52
1,11112011 14:00,126.5,53,50,48,53,52,52,53,52,37,53,49,48,50,53,50,55,52,54,50,53,52,50,54,52,52
1,11112011 15:00,127,54,50,49,53,52,53,54,52,41,54,50,48,50,53,51,55,54,54,50,54,53,52,54,52,53
1,11112011 16:00,128.2,53,50,50,53,52,51,53,52,39,53,50,50,50,52,50,55,52,53,50,53,52,50,54,52,52
1,11112011 17:00,136,51,46,47,50,50,47,50,50,37,51,47,46,48,50,47,52,50,51,48,49,51,46,51,49,49
1,11112011 18:00,162.3,44,39,44,45,43,43,42,43,36,46,43,41,42,51,40,47,41,48,45,43,50,43,45,43,40
1,11112011 19:00,174.1,37,36,41,43,39,41,38,39,36,44,42,37,38,50,39,42,37,48,37,42,49,37,42,42,38
1,11112011 20:00,178.4,36,34,37,43,37,41,41,37,34,39,41,37,37,50,37,41,34,47,37,39,48,34,37,40,37
1,11112011 21:00,180.6,34,32,33,41,36,37,37,36,34,36,40,36,35,50,34,39,32,45,36,36,43,34,35,38,32
1,11112011 22:00,178.8,33,32,31,40,34,38,38,34,36,34,38,37,35,50,34,39,32,44,34,35,42,36,34,37,32
1,11112011 23:00,172.8,32,30,30,37,34,38,34,34,36,35,37,37,34,50,34,37,30,44,34,33,39,34,33,37,33
1,11122011 0:00,166.7,31,32,30,37,34,41,34,34,37,35,37,37,33,49,34,35,30,41,32,35,39,34,31,38,32
1,11122011 1:00,160.9,29,32,28,35,34,39,32,34,39,32,36,39,32,49,32,35,30,40,32,32,37,32,33,36,30
1,11122011 2:00,158,29,32,27,36,32,39,31,32,41,34,36,34,32,48,32,34,28,38,32,31,36,34,32,36,30
1,11122011 3:00,161.4,28,30,26,34,32,32,32,32,41,32,34,32,31,48,33,35,28,38,32,32,35,32,30,36,29
1,11122011 4:00,163,28,30,27,31,32,38,31,32,41,32,34,32,32,46,32,34,28,34,30,31,37,32,29,34,30
1,11122011 5:00,166.9,28,30,25,32,32,37,31,32,31,31,30,30,31,42,31,34,27,35,30,31,33,32,29,35,31
1,11122011 6:00,175.4,27,32,25,34,32,35,30,32,28,32,32,32,31,38,32,33,28,35,30,30,34,32,32,33,30
1,11122011 7:00,183.7,27,32,24,31,32,39,30,32,27,32,31,30,31,46,30,33,27,35,30,30,36,32,28,32,32
1,11122011 8:00,186.7,29,37,28,35,36,44,36,36,31,38,34,32,34,52,34,39,30,44,34,35,41,37,39,35,37
1,11122011 9:00,176.7,37,45,35,41,46,50,49,46,38,47,40,37,40,55,43,52,39,55,45,48,47,45,46,43,45
1,11122011 10:00,160.7,47,50,42,46,54,54,56,54,50,53,47,45,47,56,49,58,48,57,52,56,53,50,52,50,52
1,11122011 11:00,146.2,57,54,47,52,59,56,59,59,52,58,53,50,53,57,55,60,55,59,55,60,58,54,57,56,56
1,11122011 12:00,133,60,55,56,58,61,60,63,61,54,62,57,57,58,58,61,62,59,59,61,61,62,57,61,60,59
1,11122011 13:00,122.7,63,59,59,61,63,61,64,63,57,64,60,59,61,59,62,62,63,60,61,63,63,61,63,64,62
1,11122011 14:00,115.2,65,63,63,64,63,62,64,63,57,65,62,61,62,59,63,63,64,60,63,62,64,61,65,65,64
1,11122011 15:00,109.7,66,63,62,64,64,62,63,64,57,64,62,61,63,59,65,63,63,60,61,61,65,61,65,65,64
1,11122011 16:00,108.7,65,59,60,63,63,61,61,63,55,64,61,63,62,56,63,61,63,59,61,59,63,61,64,64,62
1,11122011 17:00,113.7,62,55,56,60,59,57,56,59,52,60,58,61,59,56,59,57,61,56,59,55,59,55,61,60,57
1,11122011 18:00,134.6,58,46,52,54,54,54,51,54,50,56,55,52,54,57,52,51,55,54,55,52,56,52,56,56,50
1,11122011 19:00,144.3,55,48,48,51,50,52,48,50,48,53,53,54,51,57,50,46,52,56,54,50,53,46,52,54,46
1,11122011 20:00,146.3,53,45,48,50,45,53,50,45,46,51,51,52,49,57,51,45,50,56,54,49,52,46,56,53,45
1,11122011 21:00,148,53,45,47,47,43,51,49,43,45,50,51,52,51,58,51,44,50,54,50,48,51,45,52,51,47
1,11122011 22:00,145.3,52,45,48,46,45,51,49,45,43,48,49,50,48,58,50,42,48,55,50,49,51,45,51,50,48
1,11122011 23:00,140.3,51,41,47,45,45,50,48,44,41,46,46,50,49,58,49,43,41,53,45,43,50,45,49,47,46
1,11132011 0:00,132.7,45,37,48,45,43,47,48,43,41,45,45,50,47,58,46,42,41,54,46,39,48,43,39,47,44
1,11132011 1:00,127.9,39,39,48,45,43,47,43,43,41,44,46,50,45,58,46,42,41,53,45,39,46,41,38,43,44
1,11132011 2:00,126.1,39,39,48,45,43,46,39,43,43,41,48,50,45,58,45,42,41,54,45,39,46,43,42,41,41
1,11132011 3:00,126.1,42,39,48,44,43,45,41,43,43,42,47,48,44,57,45,41,41,49,45,39,46,43,44,45,42
1,11132011 4:00,127.8,41,37,47,43,41,43,40,41,41,43,48,46,44,57,47,41,36,46,41,38,45,45,48,44,44
1,11132011 5:00,129.9,41,39,45,42,43,43,41,43,43,44,44,46,42,56,47,43,43,45,41,40,44,45,46,47,43
1,11132011 6:00,133.8,38,37,47,38,43,49,43,43,41,44,44,43,42,55,43,45,43,48,41,42,45,43,43,46,42
1,11132011 7:00,142.3,34,36,46,39,41,49,42,41,41,43,43,45,41,54,37,43,41,49,41,42,42,41,41,44,40
1,11132011 8:00,151.4,35,45,47,42,48,52,48,48,41,47,47,46,44,57,43,49,43,53,41,48,49,45,47,47,45
1,11132011 9:00,146.4,48,52,49,47,57,58,61,57,43,53,50,50,49,61,52,62,46,63,45,59,56,52,51,52,52
1,11132011 10:00,143,57,55,50,51,63,62,66,63,50,62,57,54,56,64,59,66,50,66,50,65,60,59,59,57,58
1,11132011 11:00,125.8,58,63,57,56,68,65,69,68,52,66,61,59,61,65,62,69,57,68,55,68,66,63,65,62,63
1,11132011 12:00,114.7,63,64,57,57,70,67,71,70,54,69,60,59,63,66,63,72,59,68,59,70,69,66,68,66,67
1,11132011 13:00,110.5,63,70,57,59,68,70,72,68,50,69,59,59,63,67,64,72,59,69,59,72,70,68,66,65,68
1,11132011 14:00,108.4,62,70,57,59,70,68,71,70,50,71,59,61,62,66,63,71,59,67,59,72,69,68,66,63,68
1,11132011 15:00,107.2,62,64,57,59,68,69,70,68,52,68,60,61,62,66,62,71,59,66,59,70,68,64,65,63,65
1,11132011 16:00,107.3,62,64,58,58,68,66,68,68,50,68,59,59,61,65,62,69,57,65,61,67,67,64,64,62,64
1,11132011 17:00,111.7,61,59,56,59,64,64,65,64,48,65,57,59,60,65,61,66,55,62,55,64,66,63,63,62,63
1,11132011 18:00,126.7,60,55,55,57,63,64,64,63,46,62,57,55,57,64,60,62,54,62,55,62,65,59,62,61,62
1,11132011 19:00,129.9,56,54,54,56,63,62,63,63,45,62,52,54,55,64,56,61,50,62,54,62,62,61,57,59,59
1,11132011 20:00,129.1,53,50,54,55,61,59,62,61,45,61,50,54,53,64,54,60,50,63,52,61,60,59,56,58,55
1,11132011 21:00,126.2,56,52,55,56,57,61,61,57,46,56,52,52,49,64,53,58,46,63,52,60,61,54,61,57,55
1,11132011 22:00,118.5,60,46,55,52,59,61,61,59,46,60,52,55,50,64,52,59,46,62,48,59,61,55,60,57,51
1,11132011 23:00,109.4,60,50,55,52,55,60,60,57,48,59,53,59,52,64,53,59,45,61,48,60,60,55,60,58,54
1,11142011 0:00,99.4,59,52,55,50,55,61,60,55,50,60,54,59,53,64,56,57,45,62,45,57,59,55,60,59,54
1,11142011 1:00,92.5,57,55,55,47,55,61,60,55,46,60,57,57,53,64,57,56,41,61,45,56,60,57,60,59,59
1,11142011 2:00,88.9,55,55,55,49,59,61,61,59,48,61,57,57,54,64,56,55,46,62,46,60,60,59,59,59,59
1,11142011 3:00,87.3,55,55,54,50,57,61,60,57,46,60,55,55,54,65,55,58,43,63,46,60,60,57,58,59,58
1,11142011 4:00,88.4,56,54,54,51,55,60,60,55,46,60,54,54,56,65,52,57,41,61,46,60,59,54,55,57,57
1,11142011 5:00,92.3,55,55,54,51,54,59,60,54,45,58,54,54,56,64,54,52,41,62,48,53,59,54,54,57,56
1,11142011 6:00,103.7,56,54,54,49,52,59,58,52,46,57,54,54,56,63,54,52,43,61,46,51,59,52,55,57,56
1,11142011 7:00,123.4,57,54,54,51,50,59,58,50,46,55,53,54,55,62,53,52,43,57,46,50,59,52,56,56,55
1,11142011 8:00,123.7,57,55,58,53,55,62,62,55,48,58,54,54,56,63,55,59,45,64,46,61,61,55,57,58,57
1,11142011 9:00,116.2,60,61,61,58,63,64,67,63,54,64,61,57,60,65,60,67,55,68,52,66,63,61,62,61,60
1,11142011 10:00,111.2,65,64,65,65,70,65,71,70,63,69,63,63,64,66,65,71,64,69,57,70,67,64,66,66,67
1,11142011 11:00,107.6,70,70,66,68,72,69,73,72,64,72,68,66,67,67,70,75,68,70,61,73,73,70,71,69,71
1,11142011 12:00,107.7,73,72,66,71,75,73,75,75,66,75,70,68,70,67,72,76,68,70,64,75,75,72,74,72,73
1,11142011 13:00,106.3,75,72,65,71,77,74,77,77,66,76,72,70,72,68,73,76,72,70,68,76,77,73,75,74,75
1,11142011 14:00,105.3,76,73,65,73,77,74,77,77,66,76,73,72,73,68,73,76,70,70,72,76,77,73,76,76,75
1,11142011 15:00,104,76,73,64,73,77,74,76,77,64,77,70,72,74,67,74,76,70,70,72,76,77,73,76,76,75
1,11142011 16:00,104.8,76,72,64,72,77,72,75,77,63,76,70,70,72,67,73,74,70,68,70,74,75,73,75,74,74
1,11142011 17:00,109.1,73,70,62,69,72,70,71,72,59,73,68,70,71,66,71,71,68,65,68,69,72,70,73,72,70
1,11142011 18:00,125.7,70,70,60,64,68,67,68,68,55,70,66,66,68,66,68,68,61,65,64,66,71,66,66,69,66
1,11142011 19:00,131.5,67,64,58,64,64,66,66,64,54,68,64,66,65,65,66,66,55,64,64,65,68,64,68,68,64
1,11142011 20:00,128.5,66,64,60,62,64,66,65,64,54,67,63,64,63,65,66,65,54,64,63,64,68,64,68,67,63
1,11142011 21:00,124.2,66,64,62,61,63,66,64,63,55,66,62,64,63,65,66,64,52,64,63,64,67,63,67,67,65
1,11142011 22:00,113.9,67,64,61,59,63,65,64,63,54,65,63,63,63,65,65,64,52,64,61,64,67,61,66,66,65
1,11142011 23:00,103.7,65,64,62,60,61,65,63,62,54,64,64,64,64,65,65,65,50,64,55,64,66,61,65,65,64
1,11152011 0:00,92.9,64,64,62,63,61,64,64,61,55,65,64,63,64,65,65,64,55,63,55,63,65,63,64,64,63
1,11152011 1:00,84.6,64,64,62,65,59,64,63,59,55,65,64,64,64,65,63,64,59,63,57,60,66,63,64,63,63
1,11152011 2:00,80.7,64,64,63,65,59,63,62,59,55,64,64,63,63,65,63,63,63,62,59,61,65,63,63,64,61
1,11152011 3:00,79.7,65,63,64,65,59,63,62,59,55,63,63,63,64,65,63,62,61,64,57,62,66,61,62,64,62
1,11152011 4:00,79.8,65,64,62,62,55,63,62,55,55,62,62,61,63,65,63,64,63,63,57,64,66,61,63,63,62
1,11152011 5:00,82.8,65,63,61,62,55,63,63,55,55,63,63,61,63,65,63,61,61,62,61,63,66,61,63,63,62
1,11152011 6:00,92.2,65,63,60,61,55,63,62,55,54,63,62,61,62,64,62,61,59,61,57,62,65,61,63,63,63
1,11152011 7:00,110.5,65,64,60,62,59,62,63,59,54,63,62,61,63,64,62,61,59,61,55,63,65,61,63,63,62
1,11152011 8:00,111.9,65,64,60,62,61,65,66,61,54,65,63,61,63,65,63,65,57,65,57,65,66,61,64,63,63
1,11152011 9:00,107.4,67,64,62,64,68,67,71,68,55,68,65,63,64,67,66,70,61,68,61,70,69,64,67,66,66
1,11152011 10:00,106,69,70,63,67,70,70,73,70,57,72,66,66,67,68,68,74,64,69,63,72,72,70,71,69,70
1,11152011 11:00,104.3,72,72,66,69,72,72,76,72,59,76,69,70,70,68,71,77,68,71,66,75,76,73,74,73,73
1,11152011 12:00,106.4,75,73,67,71,73,73,77,73,61,78,70,72,72,68,73,78,70,72,70,78,78,75,76,74,75
1,11152011 13:00,106.4,76,75,65,74,75,76,79,75,63,77,73,72,73,68,76,79,73,72,72,79,80,77,77,78,77
1,11152011 14:00,108.2,78,77,65,74,75,77,79,75,63,78,74,73,74,68,77,80,72,71,72,78,80,75,78,77,79
1,11152011 15:00,108.5,79,77,65,74,75,77,78,75,64,79,74,73,75,67,76,78,72,70,72,77,78,77,78,78,77
1,11152011 16:00,107.4,78,73,63,73,75,75,76,75,61,77,73,73,74,67,75,77,72,69,72,74,77,73,77,76,75
1,11152011 17:00,110.1,75,72,64,71,73,71,72,73,61,74,71,72,72,66,72,74,70,68,70,70,75,72,74,71,73
1,11152011 18:00,127.1,72,70,65,69,72,69,70,72,59,71,70,68,67,66,66,72,68,68,70,69,71,68,72,71,69
1,11152011 19:00,132.1,72,64,64,67,70,69,69,70,59,71,70,66,65,66,64,71,64,68,68,68,69,68,71,70,69
1,11152011 20:00,128.6,71,64,63,68,70,69,69,70,59,71,69,64,66,66,66,71,66,68,68,69,68,68,71,69,68
1,11152011 21:00,123.3,71,64,63,68,70,68,69,70,59,70,68,68,64,66,69,70,68,66,68,69,65,68,69,69,66
1,11152011 22:00,114.4,70,64,63,68,70,66,69,70,59,67,67,68,64,66,68,70,68,67,66,69,66,66,69,69,65
1,11152011 23:00,103.5,69,59,61,67,68,66,70,68,57,67,67,68,64,66,68,70,64,67,66,69,65,64,67,68,66
1,11162011 0:00,91.9,69,57,61,66,66,65,69,66,59,66,67,68,64,64,67,69,66,68,66,69,63,64,66,68,64
1,11162011 1:00,83.8,68,64,61,64,68,63,69,68,55,68,67,68,64,64,66,68,64,68,64,68,64,64,66,67,63
1,11162011 2:00,80.2,67,61,62,65,68,66,68,68,55,68,66,64,64,64,66,69,64,67,63,64,64,64,67,66,66
1,11162011 3:00,78.3,67,64,63,64,68,67,67,68,55,68,64,64,62,64,66,68,63,66,63,64,62,64,66,67,66
1,11162011 4:00,78.4,68,64,62,64,68,66,67,68,55,68,64,64,64,64,65,69,63,66,63,66,64,66,67,65,67
1,11162011 5:00,81.4,68,64,63,64,68,66,67,68,55,68,63,66,64,64,66,69,63,66,61,67,67,64,67,67,67
1,11162011 6:00,90,69,64,63,66,68,66,67,68,55,68,63,66,65,64,66,69,63,66,61,66,66,66,67,67,67
1,11162011 7:00,107.1,69,64,62,67,70,66,67,70,55,67,65,66,64,64,67,69,64,66,61,66,67,64,68,68,67
1,11162011 8:00,110.4,70,70,62,67,70,66,68,70,57,68,66,66,66,64,67,70,64,66,61,66,68,66,69,68,68
1,11162011 9:00,107.9,71,70,62,67,72,68,69,72,59,69,66,68,67,64,68,71,64,67,61,69,70,68,70,69,69
1,11162011 10:00,107.9,73,70,63,67,75,68,72,75,59,72,66,68,68,65,70,73,64,68,63,73,72,68,73,71,69
1,11162011 11:00,109.2,74,70,64,68,79,69,75,79,61,76,67,68,69,66,71,77,66,68,64,77,77,70,75,72,74
1,11162011 12:00,110.7,76,72,66,67,81,71,79,81,63,79,66,68,69,67,72,77,66,69,66,77,77,75,79,73,78
1,11162011 13:00,109.4,76,73,66,68,81,75,78,81,61,81,67,70,69,68,73,79,66,68,68,77,77,77,81,76,77
1,11162011 14:00,111.3,78,73,66,68,81,77,80,81,61,80,67,68,70,69,75,76,64,72,68,77,77,79,80,76,79
1,11162011 15:00,114.5,78,77,68,70,81,76,78,81,61,83,67,68,72,67,75,76,66,70,68,75,78,79,80,78,80
1,11162011 16:00,114.7,77,77,65,71,77,77,76,77,59,81,66,70,72,66,75,72,68,71,68,73,77,79,80,77,78
1,11162011 17:00,119.8,76,73,65,71,73,74,73,73,54,79,67,72,69,67,74,71,68,70,66,71,77,77,77,76,77
1,11162011 18:00,133.9,75,72,61,71,72,72,71,72,52,77,67,72,68,68,73,72,68,69,61,70,76,73,76,75,74
1,11162011 19:00,138.6,74,72,56,70,70,71,71,70,52,75,67,70,69,67,73,71,68,69,55,69,74,72,76,75,73
1,11162011 20:00,132.6,72,72,55,69,70,71,71,70,48,73,67,70,70,67,73,72,66,68,55,70,74,70,75,73,74
1,11162011 21:00,128.9,71,72,53,69,70,71,72,70,46,72,61,70,68,67,72,73,66,68,55,70,74,70,71,73,73
1,11162011 22:00,120.7,70,72,53,68,64,70,72,64,46,72,55,70,67,67,72,72,64,68,55,70,74,70,68,74,73
1,11162011 23:00,109.7,68,72,52,67,66,70,69,66,45,70,55,59,61,67,62,72,61,69,54,68,62,68,68,73,72
1,11172011 0:00,97.3,69,70,52,62,68,70,67,68,45,67,55,55,55,68,61,68,59,69,54,70,59,66,67,63,71
1,11172011 1:00,87.7,68,60,51,57,68,70,69,68,45,67,55,55,54,67,58,69,55,67,54,70,59,64,67,60,70
1,11172011 2:00,82.5,62,55,51,57,68,69,70,68,45,69,55,55,52,67,54,70,54,67,54,68,58,64,67,56,59
1,11172011 3:00,79.2,59,55,50,55,68,60,69,68,43,68,54,54,52,64,52,72,52,66,52,68,57,66,64,54,55
1,11172011 4:00,78.4,58,54,50,54,68,57,69,68,43,68,52,54,51,65,52,71,52,68,50,66,57,56,61,53,55
1,11172011 5:00,80.9,57,52,49,53,68,57,68,68,41,62,52,52,50,64,52,71,52,68,50,68,56,54,58,53,54
1,11172011 6:00,90.5,57,52,48,53,66,57,68,66,41,56,51,52,50,66,51,71,50,68,50,68,55,54,56,52,54
1,11172011 7:00,108.7,56,52,47,51,68,55,68,68,41,55,50,50,50,66,50,70,50,67,48,68,55,52,55,51,53
1,11172011 8:00,116.1,55,50,45,50,68,55,61,68,37,55,49,50,50,65,50,70,50,66,46,68,54,52,54,51,51
1,11172011 9:00,114.7,53,50,43,51,70,54,59,70,36,55,48,50,49,59,50,70,50,67,45,62,53,52,54,50,51
1,11172011 10:00,116.6,53,50,43,51,72,54,59,72,36,54,47,50,45,58,50,75,50,66,45,61,52,52,52,49,50
1,11172011 11:00,120.3,55,45,43,54,61,54,59,61,36,52,45,50,42,59,48,75,46,61,46,60,50,50,52,48,45
1,11172011 12:00,124.3,54,43,44,49,59,52,57,59,36,48,44,45,43,59,47,61,50,62,46,57,47,43,54,46,45
1,11172011 13:00,128,51,43,43,51,59,46,52,59,34,47,45,45,44,58,46,60,54,59,50,54,46,45,52,47,45
1,11172011 14:00,131.8,51,43,43,56,55,47,48,55,32,47,48,45,46,52,47,59,55,52,48,52,44,43,48,48,46
1,11172011 15:00,136.8,52,43,42,57,54,45,49,54,32,48,51,46,47,49,47,53,52,49,46,49,45,43,48,47,46
1,11172011 16:00,139.2,54,43,40,52,50,45,48,50,32,49,49,48,47,48,49,52,50,48,43,48,45,45,49,48,47
1,11172011 17:00,149,53,43,39,49,50,44,47,50,32,49,45,46,46,47,47,50,45,47,43,48,45,43,48,48,45
1,11172011 18:00,170.9,50,37,37,45,48,41,46,48,32,48,41,43,44,46,44,49,43,46,41,47,45,41,45,47,45
1,11172011 19:00,180,47,37,37,43,46,39,44,46,32,47,39,41,42,45,42,47,41,45,37,46,46,41,45,44,43
1,11172011 20:00,181.4,44,39,36,42,45,39,44,45,32,46,38,37,40,45,39,46,37,44,37,45,46,39,44,43,44
1,11172011 21:00,181.4,42,39,36,39,45,38,42,45,32,45,35,37,39,45,39,46,34,42,37,43,46,41,42,41,42
1,11172011 22:00,175.7,40,37,35,38,45,39,43,45,30,44,35,34,38,45,35,46,32,42,37,44,45,41,41,40,41
1,11172011 23:00,165.1,34,36,34,37,43,39,43,43,30,42,35,32,33,45,32,43,30,44,37,41,44,37,39,36,38
1,11182011 0:00,156.4,32,34,33,30,41,39,42,41,30,40,31,30,32,44,30,41,28,43,37,41,44,37,34,34,37
1,11182011 1:00,151.2,30,32,33,30,37,38,40,37,28,38,31,30,32,45,28,40,28,42,36,38,43,36,32,32,35
1,11182011 2:00,152.4,30,30,32,28,36,35,39,36,28,37,30,28,31,44,28,39,28,41,34,38,43,34,32,30,31
1,11182011 3:00,156.1,28,30,30,28,34,33,37,34,28,36,28,28,30,44,29,38,28,39,34,37,42,30,31,29,29
1,11182011 4:00,161.6,28,30,28,28,34,32,36,34,28,36,30,28,30,44,30,36,27,38,32,35,41,32,30,30,29
1,11182011 5:00,171.2,27,30,27,26,32,31,36,32,27,35,30,28,31,44,32,35,27,39,30,34,41,32,30,29,31
1,11182011 6:00,186.9,25,32,29,31,32,31,35,32,27,36,30,27,32,43,32,35,27,38,30,35,41,32,29,27,32
1,11182011 7:00,211.1,26,30,26,30,34,33,35,34,27,35,30,27,32,43,31,32,27,38,28,33,41,30,28,28,32
1,11182011 8:00,206.7,26,32,28,33,37,38,39,37,28,38,33,28,33,45,34,37,28,42,32,37,42,32,31,32,35
1,11182011 9:00,183.9,33,37,33,39,43,41,42,43,30,41,38,32,36,46,40,44,36,46,37,42,43,36,40,37,40
1,11182011 10:00,167.2,40,39,36,44,45,44,45,45,32,44,40,37,40,48,43,47,43,48,39,45,45,41,44,42,44
1,11182011 11:00,154.3,46,43,39,46,46,46,46,46,34,47,44,41,42,49,45,49,45,50,41,48,46,43,46,45,46
1,11182011 12:00,142.9,49,45,44,48,48,48,48,48,37,49,44,43,44,50,47,50,46,50,43,49,46,45,48,46,48
1,11182011 13:00,134.6,50,45,46,50,50,48,50,50,41,50,46,45,46,50,49,53,46,50,45,49,47,46,50,49,49
1,11182011 14:00,125.4,51,45,47,50,52,50,50,52,41,50,47,46,47,50,49,53,50,50,45,51,48,46,50,49,50
1,11182011 15:00,120.7,52,45,47,50,52,49,50,52,41,51,47,46,48,50,50,54,50,51,45,51,47,46,50,50,49
1,11182011 16:00,122.5,52,45,47,50,52,48,49,52,39,51,47,46,48,48,49,51,50,49,45,50,47,46,51,50,49
1,11182011 17:00,136.4,50,41,45,49,46,43,46,46,36,47,44,46,46,45,45,49,46,46,45,47,44,45,49,47,42
1,11182011 18:00,167.4,41,34,42,45,41,42,41,41,34,41,43,39,40,45,38,43,37,43,39,46,42,36,43,42,34
1,11182011 19:00,184.7,35,32,37,46,37,40,38,37,32,38,41,36,38,45,36,42,34,40,36,44,41,34,36,38,33
1,11182011 20:00,191.6,33,30,36,43,36,37,35,36,32,36,39,34,35,46,34,39,32,41,32,43,40,32,32,34,31
1,11182011 21:00,196.4,31,30,34,43,34,37,35,34,28,33,37,34,38,46,32,39,30,40,32,42,38,30,31,34,30
1,11182011 22:00,195.9,30,30,32,37,34,34,35,34,28,32,35,34,36,46,31,38,30,43,32,39,37,30,29,35,29
1,11182011 23:00,189.8,29,28,31,39,32,35,35,34,28,31,35,32,34,47,31,38,30,44,32,34,38,28,29,33,29
1,11192011 0:00,183.9,28,28,30,31,34,34,37,34,28,30,32,32,34,48,30,37,28,43,32,35,37,28,28,33,28
1,11192011 1:00,178.7,27,27,30,32,34,33,35,34,30,30,32,30,31,49,29,37,28,42,30,33,36,28,28,33,28
