ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,8102011 4:00,150,75,72,70,72,81,78,79,82,66,82,73,72,69,85,72,82,68,82,70,79,82,79,78,76,77
1,8102011 5:00,145.5,72,70,68,72,79,76,80,81,66,80,69,70,71,84,72,82,68,82,73,78,81,77,77,76,72
1,8102011 6:00,144.7,72,70,69,71,79,71,79,81,66,77,68,68,71,83,68,81,64,81,73,78,80,72,75,74,70
1,8102011 7:00,144.3,71,70,67,70,77,74,78,79,66,76,69,66,66,83,71,80,64,82,72,78,79,70,74,72,66
1,8102011 8:00,153.5,74,72,69,75,77,79,80,79,68,78,75,68,73,82,76,81,70,83,77,80,81,75,78,73,75
1,8102011 9:00,172.1,80,77,74,81,81,83,81,81,68,82,80,73,78,85,81,84,77,85,79,82,84,79,81,79,79
1,8102011 10:00,192.8,84,82,77,84,82,85,84,86,72,85,84,79,82,86,85,88,82,89,81,85,86,82,85,83,83
1,8102011 11:00,213.6,86,84,79,86,86,88,87,88,73,87,86,82,85,88,87,89,84,91,82,87,87,84,89,85,85
1,8102011 12:00,234.1,88,86,82,88,88,88,89,90,75,89,88,84,88,87,90,90,86,94,86,90,89,86,91,89,87
1,8102011 13:00,248.6,91,90,85,89,88,87,91,91,77,91,90,88,90,88,92,89,88,95,88,91,92,88,91,91,91
1,8102011 14:00,261.5,92,90,86,90,91,91,92,91,77,92,90,90,92,87,95,90,90,93,90,92,93,90,94,92,93
1,8102011 15:00,270.9,93,91,88,92,91,91,94,95,79,94,92,90,93,89,96,91,90,94,90,92,90,91,96,93,94
1,8102011 16:00,277.4,95,91,88,92,91,93,95,95,79,96,93,90,94,88,95,92,91,92,90,91,93,91,97,94,94
1,8102011 17:00,284.1,95,90,88,93,93,92,94,97,79,97,93,90,92,87,95,89,90,89,88,90,90,91,97,94,94
1,8102011 18:00,286.7,95,90,87,93,95,91,94,95,77,96,92,90,92,86,93,87,90,87,77,90,90,90,95,92,94
1,8102011 19:00,278.9,92,84,85,91,90,89,90,95,73,91,86,88,91,85,92,88,86,86,77,88,92,88,94,90,90
1,8102011 20:00,259.5,88,79,82,83,86,83,86,90,72,89,82,82,87,83,88,84,81,82,77,84,88,81,89,87,85
1,8102011 21:00,248.2,82,73,77,83,82,82,81,86,70,86,81,79,85,82,85,83,77,81,75,80,85,75,84,87,78
1,8102011 22:00,232.8,79,73,76,80,79,83,76,82,70,83,81,73,82,82,85,80,77,79,72,77,83,75,82,85,77
1,8102011 23:00,207.8,77,73,73,83,79,82,77,81,68,83,78,72,80,82,81,80,73,79,72,77,80,75,81,84,81
1,8112011 0:00,183.1,75,72,72,78,77,81,77,79,67,81,75,72,79,82,79,79,70,81,72,77,81,77,77,80,80
1,8112011 1:00,163.4,73,72,73,78,73,80,75,77,66,78,77,70,76,81,75,78,72,82,72,75,82,75,76,77,74
1,8112011 2:00,151.7,71,72,72,77,73,78,76,74,68,78,74,70,76,81,76,78,72,81,72,74,81,77,74,78,72
1,8112011 3:00,142.5,71,70,71,74,72,77,75,72,68,78,76,68,76,81,76,77,70,81,72,74,81,75,72,76,69
1,8112011 4:00,136.8,72,70,70,74,72,76,74,72,68,76,75,70,72,81,75,76,72,80,73,75,79,73,72,73,69
1,8112011 5:00,134.2,71,70,69,74,72,74,73,72,68,75,76,70,73,81,74,76,72,79,73,73,79,72,71,72,69
1,8112011 6:00,137.2,72,70,70,74,70,73,73,70,68,76,74,70,73,81,75,74,70,79,73,73,80,72,72,73,70
1,8112011 7:00,141.9,72,70,69,74,72,73,73,72,66,76,75,70,72,81,75,74,70,78,73,75,81,72,72,75,67
1,8112011 8:00,153.4,73,72,68,79,73,78,78,77,68,78,75,72,70,84,76,77,72,81,73,76,82,73,76,75,77
1,8112011 9:00,170.2,75,77,76,82,79,82,82,82,70,81,77,73,73,86,78,82,79,83,77,81,83,79,79,77,78
1,8112011 10:00,185.9,80,77,79,83,82,87,84,82,72,82,81,79,77,86,82,87,81,86,79,84,84,81,80,81,80
1,8112011 11:00,201,83,79,82,85,86,87,87,86,73,83,82,81,80,86,84,89,82,89,81,87,82,82,83,83,83
1,8112011 12:00,219.6,87,84,84,87,90,90,86,88,77,84,84,82,83,88,87,91,84,92,81,88,82,84,88,85,84
1,8112011 13:00,230.8,88,84,85,88,90,90,88,88,77,86,86,82,85,89,89,95,86,94,84,90,82,84,89,85,85
1,8112011 14:00,238.9,90,86,84,86,90,88,89,88,79,88,90,84,87,89,88,95,88,97,84,90,83,86,91,86,88
1,8112011 15:00,245.6,91,86,85,88,88,89,90,90,81,90,87,84,90,89,91,92,86,91,84,90,84,86,92,87,89
1,8112011 16:00,250.2,91,86,72,87,88,89,90,90,79,89,86,84,88,87,89,92,73,90,77,91,84,86,93,88,88
1,8112011 17:00,257.8,90,88,74,80,90,88,89,90,79,90,86,82,88,86,88,92,72,90,77,91,84,88,92,89,87
1,8112011 18:00,259.6,87,84,76,69,90,85,88,90,77,90,85,79,86,84,89,89,70,88,75,89,83,88,92,87,87
1,8112011 19:00,252.1,84,84,78,72,86,81,87,88,72,86,83,79,84,83,86,89,72,87,75,87,82,86,88,86,84
1,8112011 20:00,233.9,79,77,77,73,81,79,83,86,70,83,81,77,82,80,82,85,72,84,73,85,81,79,87,83,81
1,8112011 21:00,227.2,76,73,75,70,81,78,77,82,68,80,79,73,80,79,81,80,70,83,72,83,80,77,86,82,74
1,8112011 22:00,213.4,74,72,73,70,81,78,77,81,64,79,77,72,79,78,76,80,70,82,72,82,78,73,85,80,74
1,8112011 23:00,190.4,73,72,71,70,77,78,82,81,64,79,75,70,77,78,76,79,68,82,70,83,77,72,84,79,72
1,8122011 0:00,166.5,72,72,70,70,75,78,82,79,64,78,75,70,76,77,73,79,66,82,70,82,76,73,83,78,72
1,8122011 1:00,147.8,71,70,69,70,75,73,81,77,63,77,74,70,76,77,73,80,66,82,70,81,74,73,80,73,70
1,8122011 2:00,136.4,69,70,67,68,73,73,79,77,61,76,73,70,71,77,72,78,66,82,68,80,74,73,77,73,70
1,8122011 3:00,128,68,70,66,69,73,70,80,77,61,74,72,68,71,77,72,79,66,82,68,80,74,73,75,73,69
1,8122011 4:00,123.7,68,70,65,69,73,73,80,75,61,73,73,68,70,77,71,78,64,81,68,80,73,72,73,74,68
1,8122011 5:00,122.5,68,70,65,69,73,75,79,73,59,73,72,66,71,77,70,77,66,81,68,79,74,70,71,73,68
1,8122011 6:00,126.2,68,70,65,68,73,75,77,73,59,73,71,66,69,77,69,76,68,81,66,79,76,72,69,71,67
1,8122011 7:00,132.2,68,70,65,69,72,76,78,73,57,73,70,66,70,78,68,76,68,82,64,79,77,72,69,73,69
1,8122011 8:00,141.2,69,70,66,71,73,79,81,73,59,74,70,68,71,79,73,80,70,83,70,80,78,73,74,74,72
1,8122011 9:00,157,74,73,71,73,77,81,82,77,64,80,72,73,75,81,77,83,72,86,72,81,79,77,80,76,73
1,8122011 10:00,178.7,79,77,75,76,82,84,84,82,70,85,76,79,78,84,81,86,77,85,73,84,79,81,84,79,79
1,8122011 11:00,198.1,84,82,79,77,86,86,86,86,72,86,79,81,82,87,83,82,77,86,77,84,83,82,86,82,80
1,8122011 12:00,212.2,86,84,79,81,88,86,87,88,73,86,83,82,84,88,87,83,79,86,79,82,84,84,90,83,79
1,8122011 13:00,220.2,89,84,82,84,90,85,83,90,68,82,86,84,84,86,86,87,77,89,81,81,82,82,91,84,77
1,8122011 14:00,226.1,89,84,83,84,90,86,85,82,70,80,87,86,86,89,87,84,82,89,82,87,83,81,91,86,83
1,8122011 15:00,232.3,87,86,72,87,81,86,87,77,72,81,89,86,87,88,88,83,86,89,86,84,85,81,77,87,86
1,8122011 16:00,239.5,81,86,77,82,73,86,84,77,73,82,88,88,87,88,86,83,88,86,86,81,85,86,75,85,86
1,8122011 17:00,244.6,79,86,81,81,72,85,85,77,73,84,89,79,87,86,79,80,86,85,86,77,85,86,75,85,85
1,8122011 18:00,244.1,81,84,82,81,73,83,84,73,73,82,80,72,84,84,79,78,84,84,84,78,83,82,76,82,83
1,8122011 19:00,237.7,80,84,68,82,75,82,84,73,72,81,72,72,83,83,79,75,81,84,72,78,82,82,78,82,81
1,8122011 20:00,221.8,75,79,68,81,73,80,83,72,70,79,73,72,81,82,77,76,77,83,73,78,80,81,78,80,80
1,8122011 21:00,218.1,74,75,68,78,73,78,81,72,70,77,72,70,79,82,74,76,73,82,73,78,79,81,75,78,76
1,8122011 22:00,205.8,72,73,68,77,72,77,80,72,68,76,73,70,77,80,72,78,72,82,72,78,78,77,73,77,74
1,8122011 23:00,185.2,72,72,68,75,72,76,79,72,64,75,72,70,76,77,71,78,72,81,70,77,77,75,73,76,73
1,8132011 0:00,164.2,72,72,68,75,72,76,78,72,64,75,71,70,75,77,71,78,70,82,70,76,76,73,72,75,72
1,8132011 1:00,145.7,71,72,66,74,70,76,78,70,64,76,71,70,74,76,70,79,70,81,72,77,76,72,72,75,72
1,8132011 2:00,134.2,72,70,67,74,72,75,78,72,66,74,72,70,73,76,70,79,70,81,72,76,76,72,73,73,72
1,8132011 3:00,125.8,72,70,67,75,70,76,78,70,66,73,71,70,72,80,70,78,70,81,72,77,75,70,72,73,72
1,8132011 4:00,120.3,72,70,67,72,72,75,77,72,66,72,71,70,72,80,71,78,70,81,72,77,74,68,72,73,69
1,8132011 5:00,117.8,72,68,66,73,72,74,74,72,66,72,71,70,72,80,73,78,70,81,72,73,74,66,72,73,69
1,8132011 6:00,119.6,72,66,66,73,72,72,72,72,64,72,71,70,72,79,71,77,70,80,72,76,75,66,72,74,69
1,8132011 7:00,119.6,72,68,66,73,72,74,72,72,64,72,72,70,71,77,72,76,70,81,72,74,76,68,73,74,69
1,8132011 8:00,131.7,73,72,66,74,72,80,79,72,66,75,72,70,71,81,73,78,72,83,72,79,78,73,74,76,73
1,8132011 9:00,156.3,76,77,67,74,73,83,83,73,70,81,72,72,76,83,73,82,72,85,72,83,81,79,76,79,78
1,8132011 10:00,182.2,77,84,68,77,73,86,84,79,73,83,72,70,76,87,76,84,75,86,73,83,83,82,78,78,82
1,8132011 11:00,203.4,76,84,74,78,73,85,88,82,77,84,74,70,75,89,77,84,79,87,77,83,84,86,77,77,82
1,8132011 12:00,217.8,78,84,78,80,73,86,86,86,79,87,79,70,73,89,75,84,81,87,77,84,87,86,77,81,84
1,8132011 13:00,226.2,77,84,81,84,77,89,89,73,77,88,80,73,75,89,72,81,82,89,79,86,87,88,79,81,83
1,8132011 14:00,233.4,82,86,82,84,79,88,90,73,77,79,81,73,75,90,71,81,86,86,81,85,87,88,74,72,81
1,8132011 15:00,229.2,83,82,73,84,81,89,87,79,73,78,81,81,73,87,73,79,86,87,82,79,87,86,75,73,73
1,8132011 16:00,219.8,85,73,76,86,82,87,86,81,70,78,82,81,75,89,77,83,86,85,84,83,85,81,78,76,70
1,8132011 17:00,210.5,87,72,75,85,82,85,86,81,70,77,82,81,75,87,78,80,72,85,82,83,79,73,80,78,73
1,8132011 18:00,206.6,85,72,76,84,82,84,85,82,70,80,82,81,78,86,78,80,70,83,82,82,74,79,81,79,76
1,8132011 19:00,200.7,84,72,75,73,81,82,83,82,70,81,82,77,77,83,78,82,72,83,73,81,73,79,80,79,77
1,8132011 20:00,194.6,81,72,74,73,79,81,82,81,68,79,79,77,75,83,75,80,70,82,73,80,75,79,79,78,74
1,8132011 21:00,197.6,79,72,72,73,77,81,79,77,64,77,76,73,73,82,75,80,70,82,70,79,76,79,78,77,73
1,8132011 22:00,192.2,76,72,70,71,77,81,78,77,64,76,75,73,72,82,76,80,70,81,70,78,76,77,79,76,73
1,8132011 23:00,178,76,70,70,71,75,80,76,75,63,75,75,73,72,82,76,77,68,81,70,78,76,77,78,76,73
1,8142011 0:00,160.2,76,70,69,71,73,80,74,73,64,75,74,73,72,82,75,77,68,81,70,77,76,75,78,76,73
1,8142011 1:00,144.8,76,70,70,71,75,79,74,73,64,74,75,72,73,82,75,76,68,81,70,74,76,73,77,76,73
1,8142011 2:00,135,75,70,69,70,73,78,76,73,63,74,75,73,72,81,75,76,68,81,70,73,76,73,76,75,73
1,8142011 3:00,127.8,74,70,67,70,73,78,76,73,64,73,74,72,72,81,75,75,68,81,68,74,75,73,76,75,72
1,8142011 4:00,123.7,74,70,65,70,73,78,73,73,61,73,73,72,72,81,74,75,68,79,68,75,75,73,75,75,72
1,8142011 5:00,121.9,73,70,65,70,72,78,74,73,61,73,73,72,72,80,74,75,70,78,68,74,76,72,76,75,72
1,8142011 6:00,123.2,73,70,66,70,73,78,74,73,61,73,71,72,72,80,74,74,70,78,66,75,76,72,75,75,72
1,8142011 7:00,124.2,73,70,67,70,72,78,75,72,61,72,69,70,72,81,74,74,68,76,66,74,75,72,75,75,72
1,8142011 8:00,134.1,74,72,67,69,73,79,75,73,61,74,68,68,73,79,75,76,66,76,66,76,77,73,75,76,73
1,8142011 9:00,153.8,73,72,68,70,76,82,78,77,63,76,69,68,75,77,75,80,68,75,68,79,80,77,76,76,75
1,8142011 10:00,171.5,74,72,71,71,79,85,80,79,70,79,71,70,77,79,77,82,70,80,70,81,80,79,78,77,76
1,8142011 11:00,183.2,79,77,73,77,82,84,83,81,70,80,74,70,79,81,78,84,73,85,73,82,80,81,81,78,77
1,8142011 12:00,190.9,81,75,78,79,84,84,86,81,73,82,78,73,81,80,79,86,79,85,79,86,81,81,82,80,79
1,8142011 13:00,200.9,82,79,79,82,84,80,87,82,73,84,81,77,83,85,81,88,82,85,82,88,82,82,85,81,80
1,8142011 14:00,215.3,84,81,82,81,86,83,88,86,77,87,82,79,83,85,84,87,82,87,84,89,83,86,84,84,82
1,8142011 15:00,224.7,86,84,82,83,88,84,89,86,77,87,83,81,85,87,84,89,84,87,82,88,84,86,86,84,83
1,8142011 16:00,231.1,86,84,85,84,88,86,89,86,77,86,84,82,85,84,86,88,82,88,82,81,86,82,87,86,83
1,8142011 17:00,233.8,86,82,80,81,88,86,79,86,77,87,84,82,86,85,85,86,86,87,79,79,82,82,88,87,85
1,8142011 18:00,234.8,85,84,76,83,79,83,75,77,73,88,77,81,85,84,84,84,86,85,70,75,81,86,86,86,86
1,8142011 19:00,227.5,84,84,76,83,75,80,75,72,72,86,77,82,83,83,85,81,79,83,70,76,79,82,83,85,85
1,8142011 20:00,214.9,83,77,73,79,73,77,75,73,70,82,70,77,80,80,79,76,68,82,72,72,78,82,82,81,78
1,8142011 21:00,210.6,80,75,72,71,72,76,76,73,68,74,68,68,78,78,78,76,66,82,68,73,75,77,82,81,75
1,8142011 22:00,197.6,78,73,72,70,72,74,75,72,66,72,68,64,76,79,75,74,68,75,64,73,76,73,80,80,76
1,8142011 23:00,178.1,72,72,70,71,72,75,75,70,64,72,67,64,76,80,67,74,68,75,66,73,76,72,73,69,73
1,8152011 0:00,158.3,69,72,70,69,70,75,74,72,64,70,66,63,72,79,65,73,66,75,66,73,77,72,69,67,66
1,8152011 1:00,141.6,69,72,66,68,70,76,74,68,63,67,66,63,70,76,65,73,66,78,66,72,77,68,68,66,66
1,8152011 2:00,130.7,67,70,65,68,70,76,72,68,63,67,66,63,68,77,64,72,66,75,64,71,76,68,67,65,66
1,8152011 3:00,122.7,66,70,65,67,68,74,70,66,63,67,65,63,66,77,64,70,66,74,64,69,75,66,67,65,67
1,8152011 4:00,117.6,67,70,64,67,68,73,69,64,61,66,67,63,66,76,63,69,64,73,63,67,73,64,66,66,66
1,8152011 5:00,116.2,67,64,64,67,68,73,68,64,61,66,67,63,66,74,63,69,64,70,64,66,72,64,66,65,66
1,8152011 6:00,116.8,66,68,63,66,66,70,68,64,61,65,65,63,65,73,63,68,64,68,64,66,71,63,65,65,66
1,8152011 7:00,120.9,65,64,63,66,66,67,68,64,61,65,65,63,64,75,63,68,64,72,63,65,71,63,65,64,66
1,8152011 8:00,128.6,67,66,65,68,68,72,69,64,61,66,68,63,66,77,66,70,66,71,68,67,74,66,67,67,67
1,8152011 9:00,144.5,71,70,68,72,72,75,72,70,61,70,72,68,71,77,71,75,70,73,70,71,76,70,71,71,70
1,8152011 10:00,158,77,70,69,77,77,79,76,75,61,74,75,72,75,80,76,78,73,77,73,75,78,72,74,75,75
1,8152011 11:00,175.7,80,72,70,79,79,81,79,79,63,77,77,75,78,80,78,81,77,79,75,79,80,75,80,79,78
1,8152011 12:00,192.1,83,75,73,81,81,83,83,81,63,80,79,77,80,81,80,83,79,85,75,81,82,79,82,80,80
1,8152011 13:00,204.7,85,79,75,82,82,84,85,82,64,83,77,77,80,83,82,85,79,84,75,83,83,81,85,81,82
1,8152011 14:00,218.3,86,79,77,83,84,86,86,86,68,85,81,79,78,85,81,85,81,84,77,85,85,82,86,82,82
1,8152011 15:00,226.7,85,82,77,84,86,88,87,86,66,86,82,79,78,84,83,85,82,87,79,86,84,82,87,83,85
1,8152011 16:00,232,87,81,78,82,86,87,87,88,68,86,82,81,80,86,84,86,81,87,77,86,85,84,87,82,83
1,8152011 17:00,235.3,83,81,77,82,86,88,86,88,66,86,82,79,81,84,81,87,81,85,75,77,83,84,85,82,84
1,8152011 18:00,237.5,86,81,76,79,86,85,86,88,68,87,80,79,80,83,80,86,79,83,73,77,79,82,85,83,81
1,8152011 19:00,231.5,84,77,75,80,82,84,83,86,64,85,77,79,80,82,79,85,79,82,73,79,77,81,83,81,80
1,8152011 20:00,215.5,81,73,72,77,79,77,77,82,64,82,74,77,78,82,78,82,77,81,72,76,76,79,81,78,74
1,8152011 21:00,208.9,77,72,69,73,75,73,75,79,64,77,71,73,75,80,74,79,70,81,72,74,76,73,77,76,70
1,8152011 22:00,195,74,70,67,68,73,72,74,79,63,76,71,72,74,80,73,79,66,81,70,73,76,70,76,75,70
1,8152011 23:00,171.3,73,70,65,69,72,70,72,72,63,74,71,68,72,79,72,76,64,81,70,72,75,68,74,74,71
1,8162011 0:00,148,71,68,64,67,70,67,72,72,63,72,68,68,70,79,70,74,64,79,68,72,75,68,72,72,71
1,8162011 1:00,130.6,68,64,65,67,70,67,71,72,63,71,67,66,70,80,69,72,63,77,68,70,72,68,71,71,68
1,8162011 2:00,120.3,66,64,64,67,70,68,70,72,61,70,66,64,69,79,68,73,68,74,66,70,72,70,69,67,67
1,8162011 3:00,112.9,65,64,64,67,68,67,71,70,61,70,67,63,68,78,67,71,64,74,68,68,72,68,68,67,68
1,8162011 4:00,108.7,66,64,62,66,68,68,71,70,61,69,66,63,67,76,67,70,63,73,66,67,71,68,67,66,68
1,8162011 5:00,108.8,63,64,61,64,68,68,68,70,61,68,65,63,66,76,67,68,59,73,68,66,73,66,66,66,67
1,8162011 6:00,112.6,61,64,61,63,66,68,70,68,61,68,65,61,66,76,67,69,59,72,66,66,72,64,66,64,66
1,8162011 7:00,118.6,62,64,60,61,64,69,69,66,61,67,65,61,66,78,67,70,59,73,64,65,73,64,66,66,66
1,8162011 8:00,129.8,65,68,62,68,70,72,71,68,61,69,69,63,68,80,70,72,64,73,70,68,75,68,69,69,69
1,8162011 9:00,146.1,71,72,67,72,73,77,75,72,63,73,73,70,71,82,74,74,70,76,72,73,77,72,74,74,72
1,8162011 10:00,161.6,77,73,71,77,77,80,78,77,66,77,77,72,76,82,78,78,73,79,77,76,78,75,78,77,77
1,8162011 11:00,179.2,80,77,73,80,79,82,80,79,70,80,78,77,79,84,81,81,77,82,79,80,80,81,81,80,79
1,8162011 12:00,195.6,83,79,77,82,81,84,83,81,72,82,82,79,81,85,84,84,81,85,81,82,82,82,83,82,82
1,8162011 13:00,209.7,85,84,78,83,82,87,84,82,72,84,81,81,82,84,83,85,82,87,81,84,82,82,83,84,82
1,8162011 14:00,222.3,87,84,79,85,86,87,85,86,73,85,83,82,84,85,84,87,82,86,82,86,84,84,86,84,84
1,8162011 15:00,232,88,84,81,86,86,90,87,86,75,86,84,82,83,85,86,88,84,87,82,86,84,86,87,85,85
1,8162011 16:00,238.8,89,84,81,87,86,87,88,86,77,86,86,82,86,85,89,88,84,87,82,86,86,86,88,86,86
1,8162011 17:00,245.2,88,84,81,87,82,88,88,86,79,86,86,82,85,85,89,86,82,86,82,87,85,86,86,88,86
1,8162011 18:00,247.1,88,84,81,86,88,87,86,88,75,85,84,82,85,84,87,85,81,84,82,86,85,82,87,87,85
1,8162011 19:00,242.9,87,81,78,85,82,81,85,86,72,84,83,82,83,83,84,84,81,83,81,84,83,82,86,85,84
1,8162011 20:00,225.4,83,75,75,79,79,78,82,82,70,81,81,77,80,81,78,81,75,81,79,79,81,79,81,80,74
1,8162011 21:00,216.1,75,72,73,78,77,76,80,79,70,75,76,72,75,79,74,79,70,81,73,79,79,72,74,75,71
1,8162011 22:00,200.1,72,70,71,79,73,75,78,79,64,74,73,70,72,79,71,78,70,80,70,75,78,70,72,70,70
1,8162011 23:00,174.6,69,70,67,77,72,71,75,77,63,73,74,68,74,79,69,75,68,79,68,71,76,68,69,71,69
1,8172011 0:00,151.4,67,70,66,77,72,71,72,73,62,70,70,64,69,80,69,74,68,77,66,71,77,68,68,70,68
1,8172011 1:00,133.9,65,64,64,72,72,71,71,73,61,70,69,64,68,80,67,72,66,76,64,69,76,66,67,70,67
1,8172011 2:00,123.3,64,64,62,72,72,72,70,70,59,69,69,63,67,75,66,71,64,74,64,69,73,64,67,68,66
1,8172011 3:00,115.8,64,64,62,67,70,69,69,70,59,68,66,63,65,77,66,71,63,71,63,68,74,63,65,68,66
1,8172011 4:00,111.7,63,64,60,66,70,73,68,68,57,68,66,63,66,77,64,69,63,73,63,68,71,64,64,66,65
1,8172011 5:00,111.2,61,64,60,64,68,71,68,68,55,67,67,61,65,77,63,69,63,70,63,67,72,63,63,66,65
1,8172011 6:00,115.3,62,64,60,66,66,69,67,66,57,66,66,61,64,76,63,68,63,71,61,66,72,64,64,65,64
1,8172011 7:00,120,60,64,58,66,68,66,66,66,55,67,64,61,64,76,63,69,63,74,61,66,72,61,64,65,64
1,8172011 8:00,130.4,63,66,61,68,70,73,74,68,57,71,68,63,67,80,68,73,66,77,63,72,77,68,67,68,69
1,8172011 9:00,146.2,70,73,64,76,77,80,79,72,63,76,74,70,74,81,77,79,70,82,70,77,79,73,72,76,75
1,8172011 10:00,166.2,78,77,68,81,81,82,83,79,70,81,78,77,79,82,81,84,77,85,77,82,80,79,80,80,79
1,8172011 11:00,186.2,85,82,73,83,82,85,85,84,73,84,82,79,81,84,83,86,81,87,81,85,82,81,85,82,82
1,8172011 12:00,203.9,88,84,78,84,86,86,86,86,73,86,84,81,84,84,85,87,82,88,81,86,83,82,85,85,83
1,8172011 13:00,216.7,88,84,80,85,86,86,87,86,75,86,82,82,85,85,87,87,82,85,81,88,85,86,88,87,87
1,8172011 14:00,230.3,89,84,81,86,88,87,88,88,77,88,83,84,87,85,88,88,86,84,82,89,84,86,86,87,84
1,8172011 15:00,239.8,90,86,79,88,88,87,88,90,77,88,83,84,87,84,89,86,88,88,82,87,83,86,89,88,87
1,8172011 16:00,247,89,86,80,87,90,87,89,90,77,89,87,86,87,85,89,86,86,87,84,85,84,88,88,88,88
1,8172011 17:00,251.9,89,84,81,89,88,86,86,90,73,89,87,86,87,83,91,85,86,86,84,83,85,86,86,88,88
1,8172011 18:00,255.3,88,84,80,87,86,83,84,90,73,88,86,86,86,83,88,85,86,84,82,85,83,86,89,87,87
1,8172011 19:00,249.1,88,84,79,85,86,81,83,86,72,87,84,84,84,81,86,83,82,83,82,82,82,84,87,85,85
1,8172011 20:00,229.1,83,77,77,83,82,76,80,82,70,82,81,77,81,78,81,81,77,80,77,79,79,81,85,83,77
1,8172011 21:00,217.2,76,73,74,82,79,75,78,81,64,80,78,72,74,77,74,80,72,79,73,79,76,77,76,77,73
1,8172011 22:00,199.6,72,70,71,80,73,75,77,79,63,78,76,72,77,77,73,77,70,77,70,78,75,77,81,76,74
1,8172011 23:00,175.3,69,70,69,72,73,69,72,77,61,76,75,70,76,76,70,75,68,79,70,76,74,73,79,72,71
1,8182011 0:00,150.4,73,68,68,73,72,73,72,72,59,74,72,70,74,76,69,74,66,75,68,74,74,72,78,75,68
1,8182011 1:00,131.9,73,64,69,71,70,67,72,72,57,71,72,72,72,73,69,74,64,73,66,74,73,70,77,74,67
1,8182011 2:00,120.6,71,64,68,70,70,66,70,70,57,70,72,72,71,79,69,72,64,73,64,72,71,64,71,73,67
1,8182011 3:00,113.3,68,64,68,67,70,64,70,70,59,70,70,69,69,72,69,73,63,71,64,72,70,63,68,73,65
1,8182011 4:00,108.7,67,64,67,70,68,64,70,70,57,68,70,66,68,74,68,73,63,71,64,71,71,63,68,72,65
1,8182011 5:00,108.6,65,64,66,70,68,64,70,70,59,68,69,66,67,73,67,71,63,72,64,71,71,63,68,72,64
1,8182011 6:00,112.6,65,63,67,70,70,65,70,68,59,67,68,66,68,75,68,72,63,73,64,71,70,59,67,70,64
1,8182011 7:00,118.9,64,63,66,68,70,65,70,68,59,67,68,64,69,74,67,71,63,74,63,73,71,63,67,71,64
1,8182011 8:00,128.1,67,64,67,72,70,74,74,70,59,71,69,69,70,79,71,73,66,76,64,75,74,66,70,73,68
1,8182011 9:00,141,71,70,70,77,75,77,77,72,68,75,73,73,72,81,74,79,70,82,70,78,77,72,75,75,71
1,8182011 10:00,157,77,73,70,81,81,79,81,77,72,80,78,77,79,85,80,81,73,84,75,81,79,77,80,79,78
1,8182011 11:00,174.9,83,77,72,82,82,81,82,82,73,82,82,79,82,84,83,82,81,87,79,83,82,79,83,83,81
1,8182011 12:00,193.1,86,82,76,84,86,86,85,82,77,84,83,82,85,86,85,71,79,84,81,84,82,82,85,86,84
1,8182011 13:00,209.5,87,84,80,86,88,84,87,84,77,86,85,84,85,87,87,72,81,85,82,83,83,86,85,88,85
1,8182011 14:00,224.1,89,84,81,83,86,87,85,86,77,86,87,86,86,86,87,77,84,83,82,83,84,86,89,87,87
1,8182011 15:00,237.1,89,88,75,85,88,88,88,88,77,87,86,86,87,87,89,78,84,86,79,81,87,88,88,88,88
1,8182011 16:00,244.2,89,86,77,87,86,88,82,86,77,90,86,88,89,85,90,84,86,83,73,83,87,88,88,88,88
1,8182011 17:00,247.1,90,88,78,83,86,86,85,86,79,90,86,86,87,85,89,82,86,83,72,82,87,88,90,87,88
1,8182011 18:00,247.3,88,84,76,83,82,85,85,86,73,87,84,82,84,85,89,82,81,82,72,81,86,88,89,88,87
1,8182011 19:00,239.9,87,84,74,82,82,81,83,84,68,84,83,79,84,83,84,82,72,82,72,80,83,82,86,85,84
1,8182011 20:00,223,85,79,72,79,79,79,79,81,59,81,80,79,81,82,81,79,70,79,70,77,80,79,84,82,74
1,8182011 21:00,216.7,78,73,70,76,77,79,76,77,61,79,77,77,79,82,77,77,70,78,72,76,79,77,83,80,71
1,8182011 22:00,201.1,78,72,69,73,73,78,74,73,59,77,73,73,76,82,77,76,70,80,68,75,78,73,81,78,73
1,8182011 23:00,178.3,76,70,68,72,72,76,73,72,61,75,71,72,75,82,75,73,70,80,66,73,76,75,80,77,70
1,8192011 0:00,156.1,75,70,67,69,72,73,72,72,60,73,69,70,72,81,74,73,66,80,64,72,76,73,78,76,71
1,8192011 1:00,138.5,71,70,66,71,70,76,72,70,59,72,69,68,72,80,72,74,64,81,64,73,75,72,77,75,69
1,8192011 2:00,127.8,70,70,64,68,70,74,73,70,55,71,66,68,71,80,70,74,63,81,63,71,74,66,75,74,68
1,8192011 3:00,120.1,69,64,65,66,70,75,72,70,55,71,66,64,69,81,68,72,63,78,63,72,73,64,73,73,67
1,8192011 4:00,115.8,68,64,64,67,68,75,73,68,55,70,66,64,68,78,68,72,63,75,63,72,73,64,72,71,67
