ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,4102011 4:00,87.3,55,50,58,53,56,51,56,55,55,55,49,50,50,58,51,57,50,60,50,57,49,52,55,52,53
1,4102011 5:00,88.1,55,50,58,53,56,52,56,56,55,55,49,50,50,59,51,57,50,59,50,55,49,52,55,52,53
1,4102011 6:00,91.6,54,50,58,52,56,53,56,56,61,55,49,50,50,57,51,57,50,59,50,56,50,52,55,52,53
1,4102011 7:00,97.6,54,50,57,52,56,52,56,56,52,55,48,50,49,58,51,57,50,58,50,56,50,52,55,52,54
1,4102011 8:00,107.8,55,50,57,52,57,54,56,56,52,55,48,50,49,60,52,57,50,58,48,57,51,52,55,52,53
1,4102011 9:00,122.2,55,50,57,53,58,54,56,57,57,57,48,50,50,61,52,58,50,59,50,57,53,52,55,53,54
1,4102011 10:00,124.3,56,52,60,54,60,57,57,61,63,58,49,50,51,64,54,58,52,60,50,58,57,54,57,54,54
1,4102011 11:00,117.1,57,54,66,56,63,62,59,63,66,58,51,52,53,68,55,62,52,62,50,59,58,55,59,56,55
1,4102011 12:00,108.5,58,55,76,59,65,64,62,64,72,60,54,54,55,70,57,64,55,66,54,62,59,57,62,57,56
1,4102011 13:00,105.8,60,57,80,62,67,67,64,67,73,61,55,57,57,69,57,67,59,69,59,67,61,59,66,60,59
1,4102011 14:00,103.9,61,57,81,65,69,68,64,70,72,64,60,59,60,71,62,68,64,72,64,70,61,61,69,62,61
1,4102011 15:00,101.8,63,61,81,70,72,67,67,73,70,66,63,64,64,71,66,73,70,72,68,71,65,61,72,66,62
1,4102011 16:00,100.2,67,63,82,72,73,68,69,75,73,69,68,68,67,71,68,73,73,71,70,73,64,63,74,70,64
1,4102011 17:00,100.5,70,63,81,73,74,69,71,76,72,71,69,70,69,71,70,72,73,71,72,74,63,64,74,72,64
1,4102011 18:00,102.7,72,63,80,73,74,68,70,77,70,72,69,72,69,71,71,71,73,71,72,74,63,64,75,71,66
1,4102011 19:00,103.4,70,61,77,72,73,63,69,75,66,69,69,72,67,69,70,68,72,70,70,70,62,64,74,70,64
1,4102011 20:00,110.3,65,57,74,69,70,60,67,70,64,66,65,66,64,66,67,65,68,67,68,67,59,61,71,67,61
1,4102011 21:00,124.1,62,55,71,68,65,59,66,67,63,65,64,64,62,63,65,62,64,66,64,66,57,61,70,65,58
1,4102011 22:00,118.6,61,54,69,66,62,59,64,64,61,64,63,63,60,64,62,62,64,64,64,64,58,61,65,63,56
1,4102011 23:00,106.1,62,54,66,65,60,61,61,63,59,63,62,63,60,67,62,63,63,65,63,62,58,61,65,64,54
1,4112011 0:00,93.3,62,50,68,63,59,63,57,61,61,62,61,61,60,67,61,63,61,66,63,61,58,59,64,63,59
1,4112011 1:00,83.8,63,55,67,64,59,63,56,59,59,62,61,61,60,68,62,63,61,65,61,63,59,60,64,63,59
1,4112011 2:00,78.9,64,61,64,64,59,62,63,59,59,62,60,61,60,68,61,62,63,63,63,62,62,61,62,62,60
1,4112011 3:00,76.4,63,63,62,65,59,63,63,58,61,62,63,61,60,69,61,60,63,63,61,62,64,61,61,60,59
1,4112011 4:00,76.5,64,63,60,65,59,63,63,59,59,62,61,61,60,69,62,59,64,63,61,63,65,61,60,61,60
1,4112011 5:00,79.3,64,63,58,65,60,64,64,59,59,62,61,61,60,68,62,60,64,62,63,60,64,61,60,62,60
1,4112011 6:00,88.3,62,63,55,65,61,63,63,59,57,61,62,61,60,67,62,61,64,62,63,60,64,61,60,62,60
1,4112011 7:00,106.4,63,63,55,64,62,64,64,60,63,60,63,62,60,67,62,63,63,63,63,61,64,61,61,61,60
1,4112011 8:00,108,63,63,55,65,63,64,64,61,64,61,64,63,61,68,62,64,63,62,63,61,64,61,61,61,60
1,4112011 9:00,103.6,64,64,59,66,64,67,67,63,66,62,64,63,62,70,62,67,64,63,64,64,67,61,62,61,60
1,4112011 10:00,102.1,66,64,66,70,67,70,72,67,70,64,66,64,62,71,62,69,68,65,66,70,70,63,64,63,61
1,4112011 11:00,103.9,71,64,72,75,70,72,73,69,72,66,68,64,64,72,64,74,72,70,68,73,73,64,66,65,63
1,4112011 12:00,104.5,76,70,75,79,75,73,75,73,73,70,72,68,67,74,65,78,79,72,72,76,77,70,70,68,68
1,4112011 13:00,104.4,80,70,79,82,79,75,79,78,75,75,76,73,70,74,70,81,81,73,73,80,79,73,76,73,72
1,4112011 14:00,105.7,83,73,80,84,83,79,82,82,75,79,79,79,72,76,77,80,82,72,77,81,80,77,80,78,75
1,4112011 15:00,109,85,75,80,85,85,81,83,84,75,82,82,82,76,75,81,80,86,73,79,83,82,79,83,81,79
1,4112011 16:00,113.1,87,79,80,85,85,81,83,85,75,84,84,84,79,75,83,79,86,72,81,80,82,82,85,84,82
1,4112011 17:00,117.9,87,81,79,84,84,79,78,86,75,85,83,84,80,74,83,79,84,72,82,78,82,82,85,84,83
1,4112011 18:00,120.3,86,79,76,82,82,79,77,83,73,85,83,84,81,73,84,78,82,71,82,75,80,82,84,83,83
1,4112011 19:00,123.3,84,79,74,80,80,75,75,81,72,82,81,82,80,72,83,75,79,70,81,73,80,81,83,82,81
1,4112011 20:00,127.9,80,75,71,76,75,74,73,77,68,78,78,79,77,71,78,72,77,70,79,71,77,77,81,80,77
1,4112011 21:00,139.9,76,75,70,75,72,73,72,74,66,76,75,77,75,71,73,71,73,70,77,69,75,73,78,78,75
1,4112011 22:00,131.3,75,73,70,72,72,72,72,72,64,74,74,73,74,72,75,70,72,70,73,69,73,72,77,77,75
1,4112011 23:00,116.4,74,72,70,71,71,71,72,72,63,71,73,73,73,72,74,70,70,70,72,68,72,70,74,75,72
1,4122011 0:00,100.6,72,70,70,71,68,71,71,71,61,71,72,72,72,72,72,71,68,70,70,68,71,68,74,74,71
1,4122011 1:00,89,72,70,70,72,68,71,71,69,63,70,71,72,71,72,71,72,68,69,70,69,70,68,72,72,69
1,4122011 2:00,82.6,71,70,67,71,69,70,71,67,63,70,72,72,70,71,68,73,70,69,70,69,69,68,71,71,68
1,4122011 3:00,78.8,72,68,63,71,69,69,72,68,63,69,70,72,69,70,68,73,70,68,68,71,68,66,70,71,68
1,4122011 4:00,77.2,71,66,60,71,70,69,72,69,59,69,70,68,68,71,69,73,70,68,68,70,68,66,70,70,67
1,4122011 5:00,78.7,71,66,59,71,70,69,73,70,57,68,69,70,67,70,68,71,68,68,68,70,67,64,69,69,66
1,4122011 6:00,86.7,71,66,57,65,69,69,72,70,57,69,69,70,67,71,67,70,63,69,63,69,67,66,68,68,66
1,4122011 7:00,103,69,66,56,62,68,70,71,69,55,69,67,66,67,71,68,70,61,69,63,68,67,68,68,68,67
1,4122011 8:00,106.4,65,70,55,62,68,72,72,69,55,70,66,66,67,71,69,70,61,70,63,69,70,68,70,69,68
1,4122011 9:00,104.3,65,73,56,63,72,74,74,72,52,72,65,63,69,73,69,72,63,71,63,72,73,72,70,71,72
1,4122011 10:00,107.2,64,75,60,65,74,77,76,75,54,75,64,64,71,74,71,74,64,73,63,75,75,73,71,72,74
1,4122011 11:00,112,64,77,57,64,74,78,78,75,54,78,64,63,73,75,68,76,66,73,64,79,79,77,71,72,78
1,4122011 12:00,117.5,67,79,59,68,71,80,81,69,57,76,66,64,70,78,67,75,68,74,68,80,81,77,69,69,75
1,4122011 13:00,118.1,69,75,59,71,66,82,81,66,55,73,68,68,69,77,69,77,66,73,70,79,84,77,67,69,69
1,4122011 14:00,116.1,71,73,59,68,61,83,78,63,54,69,70,68,68,77,69,72,64,72,64,79,82,70,66,67,68
1,4122011 15:00,111.9,71,70,58,67,61,81,77,62,52,64,71,70,68,76,69,65,59,72,59,72,81,68,69,72,62
1,4122011 16:00,109.9,70,70,57,66,63,78,72,62,48,63,68,70,69,74,70,60,61,71,57,66,79,63,69,71,60
1,4122011 17:00,111.8,66,64,54,63,65,75,69,66,46,61,58,64,68,73,64,58,63,69,55,63,76,63,66,70,63
1,4122011 18:00,112.2,66,63,51,64,66,73,65,67,46,62,56,55,66,71,64,60,63,65,55,59,74,59,68,68,63
1,4122011 19:00,112.6,66,63,48,63,66,71,59,64,45,63,56,57,64,70,60,63,61,63,55,60,73,61,66,67,62
1,4122011 20:00,114.6,62,61,48,59,64,67,58,63,39,62,55,59,59,69,59,62,55,62,54,59,68,59,64,62,60
1,4122011 21:00,123.2,63,57,46,57,63,63,58,63,39,61,56,57,58,68,58,62,52,63,52,59,64,55,64,62,59
1,4122011 22:00,115.8,62,57,45,54,61,62,59,63,39,62,54,55,57,67,57,61,50,63,50,59,63,57,64,60,59
1,4122011 23:00,103,58,57,45,52,63,61,57,62,39,62,52,54,57,67,58,61,50,64,50,59,62,57,63,60,59
1,4132011 0:00,89.6,56,57,45,50,61,62,59,63,39,62,51,52,57,67,58,62,48,64,50,58,61,55,59,59,59
1,4132011 1:00,80.7,53,55,45,48,60,62,59,60,39,59,50,50,56,67,55,62,46,63,48,58,61,55,57,57,55
1,4132011 2:00,76.8,51,55,45,48,58,61,58,58,39,57,49,48,54,67,53,61,45,63,46,58,59,54,55,55,53
1,4132011 3:00,74.9,49,54,46,46,55,60,57,56,39,56,48,46,53,67,50,58,43,62,46,58,58,52,53,53,52
1,4132011 4:00,75.4,49,50,46,44,55,59,58,54,39,55,47,46,52,66,49,57,41,63,46,57,57,52,52,50,54
1,4132011 5:00,78.7,46,52,46,44,52,57,57,52,39,52,46,45,51,66,48,54,41,62,46,54,56,52,48,49,52
1,4132011 6:00,89.5,44,50,45,43,50,57,54,50,41,50,44,45,51,66,47,53,39,62,46,51,55,52,48,50,51
1,4132011 7:00,110.3,42,50,45,43,50,54,53,50,41,50,43,41,51,65,43,51,41,59,48,50,55,50,47,47,50
1,4132011 8:00,112.2,46,54,46,48,51,58,55,50,43,52,48,45,51,67,49,53,46,59,50,53,57,52,50,50,53
1,4132011 9:00,104.8,52,55,49,54,54,61,57,54,45,55,53,50,54,67,54,56,52,61,54,56,58,55,55,54,55
1,4132011 10:00,102.3,57,57,50,58,57,64,60,56,48,58,56,54,56,68,57,60,57,63,54,59,62,57,59,58,59
1,4132011 11:00,101.6,61,61,53,62,60,66,65,59,48,60,59,55,58,68,60,62,61,65,59,64,64,61,61,61,61
1,4132011 12:00,102.5,63,64,54,65,62,68,67,62,52,63,61,61,60,69,62,65,64,65,61,65,65,63,64,63,63
1,4132011 13:00,100.7,65,64,57,68,64,66,69,65,54,65,64,61,62,69,65,67,66,65,63,67,67,64,67,67,65
1,4132011 14:00,101.4,69,64,59,71,67,70,70,67,55,68,66,64,65,69,66,67,68,65,66,70,67,66,69,65,66
1,4132011 15:00,100.1,70,64,62,72,69,71,71,69,57,69,68,68,67,71,67,69,70,65,68,70,67,68,70,69,67
1,4132011 16:00,101.9,73,68,66,71,70,68,69,70,59,70,70,68,67,68,68,70,72,66,70,70,66,68,71,70,69
1,4132011 17:00,106,73,66,67,74,70,71,70,71,57,71,68,70,68,68,70,71,72,66,68,70,62,68,72,71,70
1,4132011 18:00,107.1,74,68,67,74,70,68,70,70,57,69,69,70,68,67,68,69,70,65,66,70,60,68,72,69,70
1,4132011 19:00,106.9,72,64,65,72,68,67,67,69,57,69,68,68,65,65,68,69,70,64,63,68,58,64,70,69,67
1,4132011 20:00,112,68,61,60,66,63,61,64,66,55,65,62,63,61,65,62,65,63,62,59,64,58,63,67,66,59
1,4132011 21:00,123.7,59,59,56,61,59,60,58,60,54,61,59,57,59,65,61,61,54,63,59,56,57,57,61,62,62
1,4132011 22:00,117.2,55,61,53,53,56,58,56,58,52,60,59,54,57,67,58,59,50,60,52,54,57,57,54,59,61
1,4132011 23:00,104.6,51,59,54,56,55,58,54,55,52,61,55,52,56,67,54,56,46,59,55,52,56,59,52,57,59
1,4142011 0:00,90.6,49,55,53,54,52,58,56,54,50,60,52,50,54,63,50,55,46,58,54,52,56,57,52,56,57
1,4142011 1:00,81.3,47,54,47,53,50,58,56,53,50,58,52,48,53,61,47,54,45,55,50,56,54,52,48,54,55
1,4142011 2:00,77.3,47,50,45,48,51,56,55,53,48,56,49,46,49,62,46,53,43,60,52,56,53,50,48,52,49
1,4142011 3:00,76.7,45,48,44,51,51,50,55,53,46,55,46,45,47,62,45,51,41,59,46,52,54,48,47,51,48
1,4142011 4:00,77.6,43,46,40,53,49,48,52,51,46,54,46,43,45,62,43,51,41,57,43,54,53,46,45,48,46
1,4142011 5:00,82.8,42,45,38,48,51,48,53,51,45,49,46,43,45,62,42,51,39,58,43,52,52,46,42,46,45
1,4142011 6:00,96.3,41,45,38,51,50,48,51,49,41,48,45,41,43,61,41,50,37,56,41,52,52,45,43,45,43
1,4142011 7:00,119.5,40,43,37,52,50,47,50,47,39,45,44,41,42,61,41,49,37,55,41,48,53,43,42,43,42
1,4142011 8:00,121.9,42,45,39,54,53,53,55,49,41,51,48,43,45,63,46,53,41,60,45,54,56,48,46,47,48
1,4142011 9:00,111.7,50,55,43,58,59,58,59,55,46,59,55,50,54,64,56,59,53,63,50,60,59,55,53,55,57
1,4142011 10:00,105.6,58,61,51,61,64,62,63,61,52,63,62,59,58,66,61,63,61,67,55,64,60,61,61,60,62
1,4142011 11:00,102,66,64,58,66,67,65,65,67,57,65,63,64,62,67,64,68,64,69,61,67,60,63,66,65,65
1,4142011 12:00,100.9,69,64,61,68,69,68,68,69,59,68,65,64,65,68,68,68,68,69,63,69,60,64,68,68,67
1,4142011 13:00,100.4,71,70,63,70,71,69,69,73,61,69,67,68,67,67,69,69,68,70,66,70,61,68,69,70,68
1,4142011 14:00,101.6,72,70,66,71,73,70,72,73,63,72,71,68,68,68,71,69,70,69,68,73,60,70,71,72,71
1,4142011 15:00,101.9,74,70,66,73,75,72,74,74,63,72,71,70,70,69,73,69,73,68,70,73,60,70,75,72,72
1,4142011 16:00,103.3,74,72,68,71,75,68,74,76,64,74,72,72,71,68,74,69,73,68,70,70,61,72,74,74,73
1,4142011 17:00,107.6,74,72,69,73,75,65,75,76,63,74,72,72,72,67,73,68,73,67,70,69,63,72,74,73,73
1,4142011 18:00,108.2,74,70,69,73,71,64,70,75,63,74,71,72,71,64,72,64,72,66,70,66,61,72,74,74,74
1,4142011 19:00,106.9,71,66,68,71,67,61,66,73,61,71,70,70,68,60,68,63,72,64,70,63,59,68,74,72,68
1,4142011 20:00,111.7,68,63,65,71,64,57,61,67,57,66,68,64,65,57,63,61,64,62,68,59,57,63,71,67,60
1,4142011 21:00,124.1,60,61,63,69,62,55,58,64,55,63,67,59,61,56,59,60,59,57,61,58,56,59,59,63,57
1,4142011 22:00,117.8,58,57,56,67,58,54,54,61,55,62,62,55,60,56,56,57,54,58,59,55,55,59,56,59,55
1,4142011 23:00,104.7,56,55,54,65,57,53,51,58,54,60,60,54,56,56,55,55,50,58,55,55,53,59,55,57,53
1,4152011 0:00,91.5,60,54,51,63,55,50,53,56,54,57,57,55,57,55,53,54,50,61,54,53,52,55,55,53,56
1,4152011 1:00,81.9,60,54,49,58,52,53,56,55,52,52,58,54,53,56,50,51,48,60,52,57,52,54,53,55,55
1,4152011 2:00,77.8,58,50,48,58,51,53,55,53,52,52,56,52,54,55,50,50,46,58,50,56,51,52,49,53,51
1,4152011 3:00,76.7,51,45,47,57,50,52,51,52,52,51,55,50,52,55,48,51,46,56,48,55,51,50,48,51,47
1,4152011 4:00,78,50,45,46,57,51,50,54,53,50,51,54,50,51,56,47,48,46,55,46,55,49,48,47,52,47
1,4152011 5:00,82.5,48,45,45,56,50,49,55,50,48,48,54,48,50,56,48,49,46,55,50,54,48,46,46,52,46
1,4152011 6:00,95.3,46,45,47,55,49,48,54,49,48,47,50,46,50,57,47,50,46,55,55,55,48,46,46,52,45
1,4152011 7:00,117.8,47,45,46,57,50,47,54,49,48,47,48,50,51,58,47,49,46,55,57,55,50,46,46,52,45
1,4152011 8:00,121.2,49,50,50,58,53,54,55,51,48,53,52,52,53,61,52,55,50,59,57,58,54,50,50,54,51
1,4152011 9:00,110.4,55,55,55,58,60,59,60,56,52,59,57,55,58,63,56,62,55,63,59,61,57,55,58,59,58
1,4152011 10:00,104.9,63,61,58,64,65,63,64,63,55,64,60,61,62,65,62,66,61,67,61,65,59,61,63,63,62
1,4152011 11:00,101.8,68,64,62,67,69,64,66,68,57,67,65,64,64,67,66,67,64,69,64,68,61,63,67,67,66
1,4152011 12:00,100,71,64,63,71,72,65,71,71,55,70,68,68,67,68,69,70,70,72,66,71,61,66,71,70,68
1,4152011 13:00,98.8,73,70,64,73,74,66,71,73,57,71,69,70,69,70,71,71,72,73,70,74,62,68,72,70,70
1,4152011 14:00,99.4,74,70,66,74,75,64,73,75,57,73,70,72,70,70,72,71,72,72,72,74,62,70,74,73,72
1,4152011 15:00,100.4,75,70,66,73,76,66,73,77,59,74,70,72,71,69,73,70,72,73,70,75,61,72,74,74,73
1,4152011 16:00,102.2,76,70,65,73,77,66,72,77,59,75,70,72,71,71,74,71,72,72,70,74,59,72,76,75,74
1,4152011 17:00,103.5,74,70,65,74,77,64,71,77,59,75,71,72,72,69,73,70,72,71,70,72,59,70,76,74,73
1,4152011 18:00,105.1,74,64,65,73,73,61,69,75,57,74,70,70,71,68,72,68,72,70,70,70,57,70,75,73,71
1,4152011 19:00,104.5,72,64,65,72,70,60,67,71,57,70,69,70,69,65,69,66,70,68,68,67,56,66,74,70,69
1,4152011 20:00,105.3,69,57,62,70,67,59,64,68,57,67,67,66,66,63,67,64,68,66,68,65,54,63,71,69,65
1,4152011 21:00,114.9,68,55,60,68,66,59,62,66,57,64,65,64,63,64,66,64,68,66,64,64,54,63,68,67,64
1,4152011 22:00,111.2,67,55,59,67,64,60,61,64,55,63,65,64,62,67,65,64,66,67,64,63,55,59,66,66,60
1,4152011 23:00,102.8,67,57,58,65,64,59,62,64,55,61,63,64,59,67,64,65,64,67,64,61,55,57,65,64,58
1,4162011 0:00,92.6,65,55,57,65,63,60,61,63,52,60,62,63,58,67,62,65,64,67,63,60,55,55,64,63,57
1,4162011 1:00,83.4,65,55,57,64,62,59,61,63,52,59,62,61,58,67,61,64,63,67,63,62,56,55,64,62,57
1,4162011 2:00,78.2,64,55,58,63,63,60,64,62,52,59,60,61,58,68,61,65,59,67,61,64,56,54,63,61,57
1,4162011 3:00,75.4,64,55,58,61,62,61,64,60,52,59,60,61,58,68,61,65,59,68,57,64,57,55,63,60,57
1,4162011 4:00,74.5,64,55,59,60,63,61,64,60,52,60,59,61,58,68,61,65,59,68,55,65,57,55,63,60,58
1,4162011 5:00,75.4,65,55,59,61,63,64,64,61,52,61,58,59,58,68,60,66,59,68,55,65,58,55,63,60,57
1,4162011 6:00,79.3,65,55,59,61,63,63,65,64,52,61,57,61,58,69,60,67,59,68,55,66,58,59,64,61,58
1,4162011 7:00,84.1,65,55,60,62,65,64,65,65,54,61,58,61,59,69,61,67,61,68,55,66,58,61,64,61,59
1,4162011 8:00,91.3,65,61,61,63,67,66,66,65,54,62,59,61,60,70,62,67,61,69,57,68,59,63,65,63,63
1,4162011 9:00,101.6,67,64,62,64,70,66,68,68,55,65,60,61,61,71,62,69,63,70,61,69,63,63,66,64,64
1,4162011 10:00,106.2,70,66,59,65,68,70,72,69,55,70,62,63,62,73,64,68,64,71,63,71,66,68,69,65,67
1,4162011 11:00,107.2,70,70,61,68,69,71,73,68,57,71,64,66,65,74,65,70,64,73,63,69,70,70,70,66,69
1,4162011 12:00,108.1,72,70,63,69,72,72,74,71,63,72,66,68,64,74,69,74,59,72,64,74,71,70,74,69,69
1,4162011 13:00,106.9,76,70,62,63,74,73,75,74,63,73,66,70,66,74,72,76,64,74,64,75,70,73,75,71,70
1,4162011 14:00,105.6,72,72,63,64,74,72,74,73,64,75,65,68,69,74,72,76,68,76,68,73,71,73,76,74,74
1,4162011 15:00,105.5,69,73,64,69,76,72,74,75,63,75,68,64,70,75,69,75,70,73,72,73,71,75,75,74,74
1,4162011 16:00,106.3,69,73,63,70,75,72,73,75,61,74,70,68,67,72,70,73,68,73,72,73,70,72,64,69,73
1,4162011 17:00,107.4,73,72,60,69,74,72,72,75,55,73,70,70,66,73,66,73,68,72,70,72,68,72,68,68,72
1,4162011 18:00,108.6,74,70,55,68,73,72,72,69,50,68,68,70,66,72,69,73,66,72,66,71,70,70,67,70,68
1,4162011 19:00,108.7,71,70,53,65,70,72,73,69,46,68,65,68,67,73,69,74,63,71,61,71,70,72,66,69,66
1,4162011 20:00,106.7,68,66,51,62,69,72,73,67,45,67,63,64,65,73,67,73,61,72,57,71,68,68,65,67,65
1,4162011 21:00,111.2,66,64,50,59,67,72,70,66,43,66,59,63,64,73,65,70,57,72,54,70,67,64,64,65,64
1,4162011 22:00,109.9,63,64,50,57,67,67,69,65,43,64,56,59,62,74,63,69,55,72,54,68,65,63,64,64,64
1,4162011 23:00,102.7,60,57,50,55,65,67,68,63,41,62,54,55,60,74,60,67,52,69,52,67,65,63,63,62,62
1,4172011 0:00,93.2,58,57,49,52,63,64,65,62,41,62,52,54,57,70,56,65,50,69,52,64,64,61,63,59,60
1,4172011 1:00,83.9,56,57,48,49,61,62,63,61,39,60,51,52,54,69,55,63,45,66,52,62,63,61,55,57,58
1,4172011 2:00,78.5,54,55,46,49,59,60,61,59,39,58,51,50,53,69,53,60,45,63,50,60,61,57,55,55,56
1,4172011 3:00,76.2,51,54,44,46,55,57,59,58,39,55,49,50,52,67,52,58,50,62,50,56,59,55,54,53,54
1,4172011 4:00,76,48,54,44,45,53,55,56,54,37,52,47,50,50,65,51,56,48,61,48,53,56,54,52,52,53
1,4172011 5:00,77.3,46,46,43,42,50,53,53,53,37,52,47,46,48,63,49,54,45,59,46,51,55,52,49,50,46
1,4172011 6:00,81.2,44,45,40,44,48,50,49,50,36,48,44,46,47,62,47,51,39,58,46,50,53,46,46,48,49
1,4172011 7:00,88.2,42,45,39,43,47,51,45,48,34,47,45,45,45,60,45,49,41,57,43,48,53,48,48,46,45
1,4172011 8:00,103,43,52,40,48,48,55,51,47,36,52,47,46,47,61,49,54,45,58,45,53,54,52,50,50,52
1,4172011 9:00,117.5,52,55,43,52,54,58,58,53,39,55,49,50,51,62,52,59,50,59,46,57,56,55,55,54,54
1,4172011 10:00,121.4,57,55,47,55,57,60,60,57,45,57,51,52,52,63,55,60,52,63,52,61,58,57,58,55,56
1,4172011 11:00,114.5,59,57,50,58,60,62,62,61,48,59,54,54,54,66,57,62,55,62,55,63,60,59,61,58,58
1,4172011 12:00,107.7,62,61,56,60,64,64,64,63,52,61,56,57,57,67,58,66,61,64,59,65,62,61,63,60,60
1,4172011 13:00,105.4,64,64,60,65,66,66,67,65,54,64,61,61,60,67,61,67,64,66,63,67,64,63,64,63,62
1,4172011 14:00,104,67,64,64,67,68,67,69,67,57,66,64,63,62,68,64,70,66,66,64,69,66,64,67,67,65
1,4172011 15:00,102.4,69,64,67,69,70,69,70,69,57,68,66,66,64,69,67,72,70,66,70,70,68,64,70,69,67
1,4172011 16:00,101.3,70,70,68,70,70,69,71,71,61,69,67,68,66,70,68,72,70,66,70,71,69,68,72,70,68
1,4172011 17:00,103.5,72,70,69,72,71,69,71,72,61,70,69,68,67,68,68,74,70,66,70,72,69,68,72,70,69
1,4172011 18:00,106.1,72,70,68,70,71,69,71,72,59,70,69,70,67,67,69,69,70,64,70,68,68,68,73,70,69
1,4172011 19:00,107,71,64,67,69,70,66,68,71,57,69,67,68,66,66,68,66,70,63,68,65,67,66,71,68,67
1,4172011 20:00,109.2,65,55,61,63,64,60,61,67,55,62,63,64,62,64,60,62,64,62,64,60,62,61,65,62,57
1,4172011 21:00,124.1,57,55,57,59,59,58,58,61,54,58,61,59,57,65,56,60,55,62,59,56,59,55,60,61,52
1,4172011 22:00,119.5,54,50,55,57,58,58,56,56,54,57,57,55,54,64,56,58,54,61,61,57,57,54,58,57,50
1,4172011 23:00,107,53,54,54,53,56,56,54,56,52,56,56,57,56,64,55,57,52,61,54,54,59,54,55,57,54
1,4182011 0:00,93.9,55,55,50,53,52,59,54,55,54,57,54,57,55,63,57,56,48,61,57,54,59,54,55,56,53
1,4182011 1:00,84.1,54,50,48,53,53,57,52,54,52,57,53,59,52,62,57,53,46,61,54,54,58,54,57,54,53
1,4182011 2:00,79.5,49,50,46,52,51,57,50,53,52,56,55,59,52,61,57,53,45,57,52,52,59,54,54,53,53
1,4182011 3:00,78.4,47,50,46,53,50,57,52,53,52,55,53,55,53,61,51,52,45,55,50,51,59,54,55,54,52
1,4182011 4:00,79.2,45,50,45,54,49,58,52,52,50,53,53,54,52,60,50,49,45,58,50,51,59,52,53,53,51
1,4182011 5:00,82.9,44,50,43,52,48,57,49,52,52,53,53,50,50,61,50,49,45,57,46,50,59,50,52,51,51
1,4182011 6:00,94,44,50,43,50,47,59,47,52,48,52,52,50,51,59,49,49,43,56,46,47,59,54,51,54,50
1,4182011 7:00,113.4,42,50,42,49,46,58,48,49,45,51,50,50,48,60,48,48,43,56,45,50,54,54,48,50,49
1,4182011 8:00,117.4,45,50,45,52,49,59,54,49,46,56,53,52,51,65,51,53,45,61,46,53,61,55,53,53,51
1,4182011 9:00,111.3,52,59,49,58,59,64,59,56,52,60,58,59,57,67,59,59,57,64,54,60,65,59,61,59,59
1,4182011 10:00,108.3,63,64,54,65,64,70,67,62,55,66,65,63,63,68,65,67,64,68,59,65,69,64,68,66,65
1,4182011 11:00,107,71,70,61,70,68,73,72,67,61,71,68,68,67,68,70,70,70,68,63,70,73,70,72,71,71
1,4182011 12:00,106.9,74,73,69,74,72,75,75,72,64,75,71,72,72,69,74,73,73,70,68,74,75,73,74,75,74
1,4182011 13:00,107.4,76,75,72,75,75,76,79,75,66,77,75,73,74,71,77,75,75,69,72,75,78,75,76,75,77
1,4182011 14:00,108.9,78,75,73,77,76,76,77,77,70,78,76,77,76,73,78,74,77,72,73,76,79,77,78,78,78
1,4182011 15:00,110,79,77,74,78,77,78,76,78,70,79,77,77,76,72,79,75,77,73,75,73,79,77,78,80,78
1,4182011 16:00,112.6,79,79,74,79,76,79,76,78,72,79,76,79,77,72,79,75,79,72,75,74,79,79,78,79,78
1,4182011 17:00,118.3,79,77,73,78,76,77,75,77,70,79,77,77,76,74,78,73,79,72,75,74,78,77,79,79,77
1,4182011 18:00,120.5,78,75,72,76,74,74,73,75,68,77,76,77,76,72,78,72,77,70,75,72,77,75,77,77,75
1,4182011 19:00,120.9,76,73,70,74,71,71,70,73,66,74,75,75,73,71,75,70,75,68,73,69,73,72,75,75,73
1,4182011 20:00,120.9,72,70,68,70,67,68,67,69,63,71,71,72,69,69,71,67,70,64,72,66,70,68,72,72,68
1,4182011 21:00,132.7,67,64,64,66,65,67,63,64,63,67,67,68,67,68,69,63,68,64,70,63,69,64,69,70,67
1,4182011 22:00,124.8,68,64,63,62,62,66,63,63,61,65,67,68,66,68,67,62,64,63,64,61,68,61,67,68,66
1,4182011 23:00,109.8,66,63,59,63,61,65,60,63,61,63,65,68,64,69,65,60,59,64,63,61,66,61,65,65,63
1,4192011 0:00,94,65,59,60,62,59,65,60,60,59,62,64,64,62,65,64,60,54,63,64,58,65,61,64,63,62
1,4192011 1:00,82.7,62,57,57,62,57,64,57,57,59,62,63,63,61,65,60,57,61,60,61,57,64,59,62,61,60
1,4192011 2:00,77.5,61,57,52,61,55,63,53,56,59,60,62,63,60,65,58,57,54,62,57,57,63,59,62,61,59
1,4192011 3:00,74.8,61,57,51,59,53,62,55,56,55,59,62,61,59,66,57,54,54,60,59,57,62,57,61,61,58
1,4192011 4:00,74.3,59,57,53,57,52,61,56,55,55,59,60,61,59,66,58,54,50,59,59,55,60,57,60,60,58
