ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,12102010 1:00,221.7,24,19,27,33,29,23,28,27,25,24,29,30,26,35,27,26,28,28,32,28,25,19,22,28,22
1,12102010 2:00,222,24,19,27,32,28,22,27,28,25,23,29,30,30,36,27,29,26,30,28,24,23,21,20,30,21
1,12102010 3:00,222.3,23,19,28,30,28,24,29,26,25,23,28,25,29,38,26,29,25,31,27,26,24,21,22,30,23
1,12102010 4:00,223.3,22,19,29,31,30,26,27,28,25,24,27,27,28,39,26,29,25,33,27,27,26,19,22,27,24
1,12102010 5:00,227.2,22,23,29,30,30,28,28,26,25,26,28,25,27,39,25,28,26,33,27,28,27,21,20,26,25
1,12102010 6:00,238.3,19,19,28,30,27,30,28,24,25,24,27,27,26,39,24,27,26,35,28,27,29,21,19,25,22
1,12102010 7:00,261,22,19,28,31,27,28,27,24,23,25,27,28,26,42,25,26,26,35,27,26,29,19,22,25,23
1,12102010 8:00,258.5,24,25,29,30,30,29,29,26,23,27,27,27,27,46,27,30,26,37,25,28,28,25,24,28,26
1,12102010 9:00,232.8,27,30,30,33,34,36,34,30,25,32,30,28,31,51,29,34,32,41,32,33,39,30,26,32,29
1,12102010 10:00,209.5,32,36,34,35,40,41,37,36,28,37,32,34,34,54,35,40,36,45,34,39,39,37,31,35,33
1,12102010 11:00,188.3,38,37,37,38,44,44,43,41,32,38,35,37,37,54,37,45,40,49,37,44,43,39,38,38,40
1,12102010 12:00,167.3,44,41,39,41,46,49,48,45,34,45,39,39,40,55,39,50,42,51,39,49,43,43,42,42,44
1,12102010 13:00,151,46,45,43,45,50,51,49,48,36,47,42,41,41,58,42,52,44,54,39,50,44,45,45,44,45
1,12102010 14:00,138.4,48,46,44,45,50,51,52,50,37,50,43,43,43,57,45,53,46,53,39,51,44,48,47,47,46
1,12102010 15:00,133,47,46,45,47,52,51,52,53,37,50,44,45,42,54,47,54,46,52,41,53,43,48,49,46,47
1,12102010 16:00,137.3,46,45,44,45,53,50,51,53,36,50,44,45,42,51,46,54,46,51,43,52,43,48,49,46,45
1,12102010 17:00,153.5,43,37,41,44,47,48,49,47,34,47,41,39,39,48,39,49,39,48,41,50,40,45,44,42,42
1,12102010 18:00,185.3,36,34,36,40,43,43,45,43,32,39,39,34,35,49,34,44,33,44,36,47,38,39,33,38,34
1,12102010 19:00,199.8,32,30,33,40,39,40,41,39,32,38,37,30,33,47,31,41,30,44,30,43,35,36,31,33,30
1,12102010 20:00,205.5,29,30,31,38,37,38,38,36,32,35,33,28,31,46,30,42,29,45,30,41,36,32,29,32,28
1,12102010 21:00,210.4,27,28,28,40,37,39,37,36,30,32,32,28,28,45,29,40,28,43,30,40,33,28,28,30,28
1,12102010 22:00,209.5,29,25,29,35,34,38,38,35,28,31,31,28,30,45,29,37,27,41,30,41,31,27,26,29,28
1,12102010 23:00,203.7,28,27,28,35,34,37,37,35,27,30,29,28,29,45,29,36,27,42,28,41,32,28,27,28,27
1,12112010 0:00,194,26,25,27,30,33,37,36,34,30,29,31,27,30,46,28,37,27,42,28,39,32,27,25,27,25
1,12112010 1:00,187.6,26,25,28,29,34,36,37,33,28,29,28,27,30,44,28,37,27,42,28,36,34,27,26,28,26
1,12112010 2:00,184.4,26,25,29,27,38,37,39,35,28,31,29,27,29,45,28,40,27,42,27,37,32,27,26,27,27
1,12112010 3:00,183.5,26,25,28,30,39,35,37,35,27,35,28,27,28,44,28,41,28,43,28,38,32,28,26,28,29
1,12112010 4:00,184.9,28,25,29,30,39,38,37,35,28,34,27,28,29,45,27,41,28,44,28,39,33,28,28,27,27
1,12112010 5:00,187.7,29,25,30,33,39,38,38,37,27,35,30,27,28,45,28,42,32,44,28,40,38,28,29,29,27
1,12112010 6:00,192.2,29,28,31,33,38,38,39,36,28,36,31,28,28,45,30,43,31,45,30,40,39,28,31,30,29
1,12112010 7:00,198.8,30,30,31,32,37,39,40,36,28,37,31,28,28,46,31,41,31,45,30,39,40,32,32,30,33
1,12112010 8:00,204.5,32,30,32,35,38,40,41,35,28,37,32,30,29,46,32,41,33,45,30,39,41,36,33,32,34
1,12112010 9:00,207.5,35,36,33,37,40,41,40,36,30,39,33,34,31,48,34,41,34,46,32,40,42,37,36,36,36
1,12112010 10:00,202.2,36,37,39,41,41,43,41,38,32,40,35,36,35,52,37,43,36,45,34,42,44,39,38,40,38
1,12112010 11:00,192.5,40,37,41,43,42,46,44,39,34,39,39,43,37,50,39,45,45,46,39,45,46,39,37,39,39
1,12112010 12:00,185.1,43,39,43,47,42,48,46,41,39,39,44,43,38,50,40,46,48,46,45,46,46,39,37,38,38
1,12112010 13:00,179.1,42,39,47,48,43,50,47,41,43,40,45,45,38,49,40,47,48,48,46,47,46,41,37,38,37
1,12112010 14:00,175.1,41,37,47,49,43,49,48,43,39,40,45,43,39,48,38,49,50,49,48,48,46,41,38,38,38
1,12112010 15:00,172.7,40,37,46,48,44,48,48,43,37,41,45,43,37,48,37,49,50,50,46,48,45,41,39,37,37
1,12112010 16:00,174.2,40,37,45,47,44,47,46,44,37,41,44,43,36,50,37,49,47,50,46,46,43,43,39,37,38
1,12112010 17:00,179.1,40,37,43,46,46,46,46,45,34,42,43,39,35,50,36,49,45,48,43,45,42,41,40,37,39
1,12112010 18:00,190.8,39,37,42,46,46,47,46,45,34,41,42,39,35,49,36,48,41,48,43,46,42,41,41,37,39
1,12112010 19:00,189.7,38,39,39,46,46,48,46,45,32,42,39,37,36,51,36,48,40,49,41,47,43,41,40,37,39
1,12112010 20:00,184.3,38,39,39,45,46,48,46,45,32,42,39,37,36,53,36,48,40,52,43,47,45,41,41,36,39
1,12112010 21:00,178.7,38,39,38,43,46,48,48,45,30,42,38,36,35,55,37,48,40,57,39,48,45,43,40,36,39
1,12112010 22:00,170.7,38,39,37,40,46,50,50,45,32,43,37,36,36,58,37,48,40,59,36,49,47,43,40,36,40
1,12112010 23:00,160,38,43,35,40,46,52,51,45,32,43,35,36,36,59,37,48,40,59,36,50,51,45,40,37,40
1,12122010 0:00,147.3,39,45,37,40,46,53,54,45,32,44,35,36,36,57,37,48,40,59,36,48,53,45,39,37,41
1,12122010 1:00,135.6,40,45,37,40,46,54,57,45,32,44,34,36,36,59,37,47,39,61,36,47,54,45,39,37,42
1,12122010 2:00,128.1,40,45,37,40,45,57,60,45,32,44,34,36,36,59,37,48,38,59,36,48,55,45,39,38,42
1,12122010 3:00,122.6,39,45,35,40,45,58,56,45,30,44,35,36,36,61,37,48,38,54,36,49,55,45,39,37,41
1,12122010 4:00,119.9,40,45,31,40,45,58,52,45,30,44,34,36,35,60,37,49,38,53,36,49,57,46,39,37,41
1,12122010 5:00,121.2,40,46,31,40,45,58,50,45,30,44,34,36,35,55,37,48,38,53,36,49,57,46,39,37,40
1,12122010 6:00,125,40,45,31,41,45,55,50,45,30,45,35,36,35,55,37,48,38,53,36,49,58,46,40,37,40
1,12122010 7:00,134,40,45,31,41,46,53,50,45,30,45,35,36,36,54,37,48,38,53,36,49,56,45,41,38,41
1,12122010 8:00,146.9,40,45,32,41,48,52,50,46,30,46,36,37,36,54,37,49,40,53,36,48,54,45,41,40,42
1,12122010 9:00,161.7,42,45,32,43,48,51,51,48,30,47,37,39,38,55,37,50,42,54,36,51,52,46,43,41,44
1,12122010 10:00,165,46,45,35,44,50,52,55,48,32,48,39,43,40,58,39,53,43,54,37,53,53,48,44,42,46
1,12122010 11:00,157,49,48,35,45,52,53,56,50,34,48,40,45,42,57,43,56,44,56,37,54,53,48,47,46,46
1,12122010 12:00,147.5,50,50,36,46,55,53,57,52,34,50,42,46,44,57,45,57,41,57,37,55,53,48,50,48,48
1,12122010 13:00,145.2,51,50,35,47,55,54,57,54,34,51,43,46,46,57,46,59,42,61,37,56,54,52,51,50,50
1,12122010 14:00,145.2,50,50,33,46,55,51,58,54,30,53,45,46,48,61,48,57,45,59,39,56,55,52,52,50,50
1,12122010 15:00,145.2,50,50,31,46,55,54,57,54,30,54,45,46,48,61,48,55,44,58,39,55,53,54,51,51,51
1,12122010 16:00,144.7,50,52,28,46,55,50,56,54,27,54,41,46,48,60,48,54,44,55,39,55,53,54,49,52,52
1,12122010 17:00,150.5,47,52,26,44,53,54,54,53,25,54,41,45,46,57,45,53,39,54,37,54,51,52,48,48,52
1,12122010 18:00,161.1,47,50,24,41,49,54,53,47,23,52,40,41,44,55,45,53,36,53,37,53,52,52,44,46,50
1,12122010 19:00,162.8,42,50,22,37,48,53,52,47,21,48,35,39,41,55,43,52,35,54,36,51,52,52,44,42,46
1,12122010 20:00,163.2,37,46,21,34,45,53,52,46,18,46,35,37,39,54,39,49,33,53,36,50,52,46,45,40,45
1,12122010 21:00,163.2,34,45,20,34,40,52,49,42,16,46,34,36,38,54,39,46,31,51,30,48,52,46,41,41,44
1,12122010 22:00,159.5,34,45,19,30,37,47,47,38,16,45,32,34,39,53,38,42,29,49,28,46,49,45,36,40,44
1,12122010 23:00,149.6,33,43,19,29,36,46,44,36,16,41,30,31,37,51,36,39,29,46,28,41,48,41,35,38,41
1,12132010 0:00,139.9,32,41,20,29,34,46,41,34,16,35,28,29,34,49,34,35,28,43,27,38,46,37,34,36,37
1,12132010 1:00,135.6,31,39,20,28,32,45,38,32,16,34,27,27,32,49,32,32,28,40,27,34,45,34,33,34,37
1,12132010 2:00,137.6,32,39,20,28,31,44,33,32,16,33,26,27,32,47,30,31,27,37,27,31,44,32,32,32,35
1,12132010 3:00,144.3,31,36,20,26,31,43,33,32,16,33,26,27,31,44,29,30,28,33,27,31,43,34,30,31,33
1,12132010 4:00,154.8,29,34,20,25,31,41,33,31,16,33,26,27,30,39,29,31,27,33,27,31,42,34,30,31,33
1,12132010 5:00,169.9,28,34,19,24,29,38,33,31,16,31,26,27,29,37,28,30,28,33,27,31,41,32,30,30,31
1,12132010 6:00,190.7,27,30,18,23,29,36,32,29,16,31,26,27,29,36,28,29,27,33,27,31,37,30,30,29,30
1,12132010 7:00,220.8,26,30,17,24,28,35,32,28,16,30,25,27,28,37,28,28,26,32,27,30,36,30,29,29,30
1,12132010 8:00,228.5,27,30,17,27,29,34,31,28,14,31,26,27,28,37,28,29,26,32,27,30,33,30,28,29,29
1,12132010 9:00,224,31,28,17,29,31,33,33,30,14,32,28,28,28,37,29,31,28,33,27,30,33,30,31,30,31
1,12132010 10:00,224.5,33,28,17,31,32,31,34,32,14,32,31,30,31,36,32,33,30,35,27,33,31,32,34,32,32
1,12132010 11:00,221.6,35,30,18,32,34,30,34,35,14,33,30,30,32,37,33,35,29,36,25,34,31,34,35,33,32
1,12132010 12:00,216.6,35,30,19,31,36,30,36,36,14,35,30,30,33,38,34,36,29,37,27,35,32,34,36,35,34
1,12132010 13:00,213,35,30,19,32,37,31,36,36,14,36,29,30,33,38,35,36,31,38,27,36,31,34,36,35,34
1,12132010 14:00,213.7,35,30,19,32,37,32,36,36,14,36,28,28,32,36,33,36,30,37,28,36,31,34,37,35,35
1,12132010 15:00,214.6,34,34,20,30,37,32,36,36,14,36,28,28,31,37,32,36,29,36,28,36,31,36,35,32,35
1,12132010 16:00,218.6,33,34,19,29,36,32,35,36,14,36,28,28,29,36,30,36,30,37,27,36,31,36,33,32,33
1,12132010 17:00,225.5,32,32,18,28,34,31,36,34,12,34,26,28,28,36,28,36,28,35,25,35,32,32,31,30,30
1,12132010 18:00,261,31,30,18,27,33,29,35,32,12,32,25,27,26,36,27,35,26,35,25,34,32,30,29,28,29
1,12132010 19:00,271.5,30,30,16,25,32,32,33,31,12,30,24,27,24,36,25,33,24,34,23,32,30,28,29,27,28
1,12132010 20:00,274.6,29,30,15,24,31,30,31,31,12,29,24,25,24,37,25,30,25,33,25,30,29,28,28,26,26
1,12132010 21:00,275.9,28,25,14,24,30,29,31,30,10,28,24,25,23,35,25,30,24,31,25,29,28,27,27,25,25
1,12132010 22:00,268.5,27,25,13,23,30,28,28,29,10,27,23,25,23,33,24,29,23,30,21,28,26,27,27,25,25
1,12132010 23:00,257.1,27,25,13,22,29,26,27,29,9,26,22,25,23,32,24,28,22,29,21,27,25,25,26,25,24
1,12142010 0:00,246.2,25,23,13,21,29,24,26,28,9,26,21,21,22,31,24,28,21,27,19,26,25,25,26,25,24
1,12142010 1:00,242.5,25,23,13,20,28,23,25,27,9,26,20,21,22,30,23,27,19,27,19,26,24,25,25,24,23
1,12142010 2:00,244.6,23,23,13,20,27,23,25,26,9,26,19,21,22,29,22,27,16,26,19,25,24,25,24,24,24
1,12142010 3:00,247.5,22,23,12,18,26,22,24,26,9,25,19,19,21,28,21,27,15,26,19,24,23,23,24,22,23
1,12142010 4:00,254.7,22,23,12,19,25,22,24,25,9,25,18,18,19,28,19,26,12,26,19,24,23,23,23,21,22
1,12142010 5:00,265.1,21,23,12,16,24,22,24,24,9,24,18,18,18,28,18,25,11,25,19,24,23,23,21,20,21
1,12142010 6:00,282.3,20,21,11,15,23,22,23,23,9,22,18,18,18,28,16,24,11,25,19,23,22,21,20,19,20
1,12142010 7:00,303.5,18,19,11,15,22,21,23,22,7,21,17,18,18,27,16,23,12,24,19,23,22,19,20,18,20
1,12142010 8:00,303.2,18,23,11,17,23,22,23,23,7,21,19,18,18,27,17,24,13,24,19,23,23,21,21,19,20
1,12142010 9:00,291.4,23,25,13,22,26,25,25,25,9,23,21,19,20,28,21,26,22,26,21,25,24,23,25,21,22
1,12142010 10:00,274.1,28,25,14,25,29,26,26,28,10,25,24,25,22,28,23,28,25,28,23,27,24,25,28,24,24
1,12142010 11:00,260.9,30,25,16,28,31,28,28,30,12,28,26,27,23,29,25,30,28,30,25,29,25,27,30,26,26
1,12142010 12:00,250.6,32,27,18,31,32,29,30,32,12,29,28,28,26,30,29,32,30,30,27,31,25,28,32,30,27
1,12142010 13:00,239.8,33,28,20,33,34,30,31,33,14,31,30,30,29,31,31,34,32,32,28,32,27,28,33,31,29
1,12142010 14:00,232.7,35,30,21,34,34,30,32,34,14,33,30,30,30,32,33,35,32,33,28,33,27,30,35,33,30
1,12142010 15:00,229.8,37,30,21,34,35,30,34,35,14,34,30,30,31,32,32,36,33,33,28,34,28,30,35,34,32
1,12142010 16:00,233.7,36,30,20,34,35,30,33,35,14,34,29,30,30,31,31,35,33,33,27,33,28,32,36,33,32
1,12142010 17:00,253.3,33,30,19,32,33,28,31,33,12,32,26,28,28,32,29,33,31,31,23,31,28,30,33,31,30
1,12142010 18:00,287.8,31,28,17,28,31,26,31,31,12,31,24,27,26,32,28,31,28,30,21,30,28,30,30,29,29
1,12142010 19:00,296.7,29,28,16,27,31,24,29,30,12,30,23,25,26,32,26,30,26,29,21,26,28,28,28,28,28
1,12142010 20:00,296.8,26,25,15,25,30,25,28,29,10,29,21,25,24,32,25,29,24,29,21,27,27,27,27,27,27
1,12142010 21:00,294.6,27,25,14,23,28,25,28,28,10,28,21,23,23,32,23,27,22,28,19,25,26,27,26,25,26
1,12142010 22:00,288.8,24,25,14,22,26,23,27,27,10,27,18,21,21,32,21,28,21,27,19,25,25,27,25,24,25
1,12142010 23:00,274.8,23,25,13,20,26,24,26,26,10,26,16,19,21,31,21,28,20,27,19,26,24,25,24,23,24
1,12152010 0:00,262.8,21,23,13,17,26,22,25,26,9,25,18,18,19,30,20,26,19,27,19,26,24,23,23,21,22
1,12152010 1:00,256.7,16,18,13,15,25,21,24,25,9,23,16,18,19,29,19,25,17,26,19,25,23,21,21,19,21
1,12152010 2:00,252.7,15,18,13,18,24,20,22,23,9,22,15,16,18,28,20,23,15,25,19,22,22,21,20,19,21
1,12152010 3:00,255,20,18,13,16,23,19,22,22,9,21,15,14,18,28,19,21,13,24,19,22,22,19,19,17,19
1,12152010 4:00,259.9,14,18,13,17,22,20,21,21,9,20,15,12,19,27,20,20,11,24,18,21,21,19,18,18,19
1,12152010 5:00,268.2,11,16,12,15,22,19,20,21,9,20,14,12,19,26,20,19,11,23,18,19,21,18,18,17,18
1,12152010 6:00,285.5,11,16,12,16,20,18,19,19,9,20,13,10,20,26,19,19,11,23,16,16,21,18,17,19,15
1,12152010 7:00,311.3,11,12,12,15,19,17,19,18,9,18,14,12,19,26,19,17,10,23,18,16,21,18,16,20,16
1,12152010 8:00,306.9,13,16,13,17,20,19,20,19,9,19,16,12,19,27,20,20,13,23,18,17,22,19,17,21,18
1,12152010 9:00,280.6,22,21,15,21,25,24,24,24,10,22,21,18,22,28,23,25,20,26,21,23,24,23,26,23,22
1,12152010 10:00,259.5,26,25,17,25,27,27,28,28,14,27,24,23,26,30,26,29,26,29,23,28,26,27,31,27,26
1,12152010 11:00,239.7,30,30,21,29,30,30,31,31,18,30,27,27,29,31,29,32,30,32,27,31,27,28,35,31,30
1,12152010 12:00,221.6,34,32,24,32,33,32,34,33,21,33,29,28,31,32,30,33,33,34,28,34,30,32,36,34,33
1,12152010 13:00,206.2,35,34,27,36,37,35,36,35,23,35,31,30,32,33,33,36,36,36,32,36,30,34,38,35,34
1,12152010 14:00,195.8,38,34,30,37,37,35,37,36,25,37,32,34,33,35,34,38,39,37,34,37,32,36,39,36,35
1,12152010 15:00,189.1,39,36,30,39,38,36,37,38,27,38,33,34,33,36,36,39,39,38,36,37,33,36,40,37,36
1,12152010 16:00,193.1,39,34,31,39,38,34,36,38,25,38,33,34,33,36,35,38,38,37,36,37,33,36,40,37,36
1,12152010 17:00,212.9,35,30,30,35,36,30,33,35,23,35,30,28,31,34,32,35,34,33,34,32,32,32,35,34,33
1,12152010 18:00,250.3,28,27,29,33,30,28,29,28,23,31,27,27,28,34,28,31,33,31,30,28,31,27,29,31,25
1,12152010 19:00,265.4,27,25,29,33,29,26,24,27,21,28,27,25,26,34,28,31,31,29,30,26,30,27,28,29,28
1,12152010 20:00,270.8,26,23,28,32,28,27,24,25,21,28,25,25,26,34,26,29,31,30,27,28,29,23,26,27,25
1,12152010 21:00,273.1,28,21,29,33,28,24,23,25,21,27,26,25,23,35,25,26,32,31,25,25,29,21,26,25,20
1,12152010 22:00,268.7,30,18,30,33,28,24,20,25,21,24,28,25,24,35,27,27,32,30,27,23,28,21,23,25,20
1,12152010 23:00,256.8,32,19,30,33,28,23,20,27,21,24,28,30,26,34,27,27,32,29,27,25,28,19,25,29,21
1,12162010 0:00,245.2,33,18,29,33,31,24,20,28,19,24,29,32,26,34,28,28,33,30,28,25,25,19,26,27,25
1,12162010 1:00,237.5,33,21,29,33,30,22,22,31,18,24,30,32,26,34,28,29,32,29,28,26,22,19,30,29,24
1,12162010 2:00,233.9,33,25,28,31,34,25,18,32,19,26,31,32,25,34,28,32,30,28,28,26,25,19,32,29,24
1,12162010 3:00,232.8,31,25,28,31,34,19,24,32,21,28,30,34,26,33,29,33,30,31,28,28,23,21,33,30,25
1,12162010 4:00,231.9,31,21,29,31,34,22,26,33,21,30,30,28,28,30,30,33,31,31,27,29,20,25,34,31,28
1,12162010 5:00,235,31,25,29,31,34,21,27,33,21,31,27,28,29,26,28,34,31,30,27,30,19,27,29,30,28
1,12162010 6:00,242.6,32,25,30,31,33,25,30,32,23,30,27,28,26,32,28,33,31,32,27,32,23,28,30,28,29
1,12162010 7:00,254.4,32,25,32,32,34,28,30,32,23,30,28,28,26,35,28,34,31,33,28,32,25,28,31,29,28
1,12162010 8:00,253,32,27,34,32,35,30,31,33,23,30,29,30,27,38,30,35,32,34,28,32,27,28,31,30,28
1,12162010 9:00,244.4,32,28,35,32,36,32,32,34,23,30,30,32,28,39,30,36,32,43,28,33,28,28,32,31,28
1,12162010 10:00,240.2,33,28,37,32,37,33,32,35,25,32,31,32,30,42,32,39,32,45,28,35,31,30,33,32,31
1,12162010 11:00,238.7,36,28,40,34,43,32,34,36,25,32,31,32,30,43,32,45,34,47,30,37,28,30,34,32,31
1,12162010 12:00,238,38,30,40,35,46,31,36,37,25,32,31,32,32,45,32,50,36,49,30,43,27,30,36,33,32
1,12162010 13:00,234.8,40,30,43,37,53,32,39,42,27,33,31,34,32,47,32,56,38,53,30,49,29,32,39,33,32
1,12162010 14:00,232,41,34,43,37,56,34,41,44,28,34,32,34,32,49,33,57,42,54,30,51,31,32,41,33,32
1,12162010 15:00,228.2,43,34,45,38,58,34,39,47,32,37,32,34,32,42,33,56,42,55,30,54,32,34,42,33,33
1,12162010 16:00,225.7,45,32,45,38,56,34,40,53,42,40,32,37,32,52,34,56,44,55,32,57,32,36,44,34,34
1,12162010 17:00,229.8,45,32,46,38,57,36,40,55,43,42,32,37,32,55,34,56,44,56,32,56,32,36,45,34,34
1,12162010 18:00,242.2,45,32,45,39,59,36,41,56,41,42,32,37,32,56,34,56,44,55,32,56,32,36,44,34,34
1,12162010 19:00,240.7,44,34,44,40,58,35,46,58,41,42,32,37,32,57,34,56,45,56,32,56,33,36,44,34,34
1,12162010 20:00,232.7,45,34,43,42,59,35,56,59,41,39,32,36,34,47,34,56,40,56,32,56,33,34,44,34,34
1,12162010 21:00,225.5,43,34,42,44,59,35,56,57,39,38,33,36,34,43,34,56,37,55,32,57,33,36,43,34,34
1,12162010 22:00,215,42,34,43,44,60,35,56,58,39,37,33,36,32,42,34,57,37,55,32,56,33,36,41,35,34
1,12162010 23:00,199.8,43,34,41,47,61,35,52,59,37,38,33,36,32,41,34,57,37,54,32,56,33,36,41,35,34
1,12172010 0:00,186.6,43,34,39,47,61,35,51,59,36,38,33,34,32,41,34,57,37,54,34,55,34,36,41,35,35
1,12172010 1:00,178.9,43,34,38,45,60,35,41,58,36,38,33,36,34,42,34,56,37,51,34,54,33,36,39,35,35
1,12172010 2:00,175.3,43,34,37,43,59,35,39,58,34,37,33,36,32,42,34,56,35,42,37,43,32,36,39,35,35
1,12172010 3:00,175.3,43,34,36,42,58,35,39,57,34,37,32,36,32,41,34,54,32,42,36,43,30,36,39,35,35
1,12172010 4:00,178.6,43,30,36,40,57,34,39,47,34,37,31,36,32,40,34,54,29,41,37,42,31,36,39,35,35
1,12172010 5:00,185.9,43,30,36,40,56,33,39,44,32,37,29,36,31,39,33,54,29,41,36,42,30,34,39,34,34
1,12172010 6:00,198.1,42,30,34,39,49,33,38,43,32,37,28,34,31,39,33,47,28,41,34,41,28,34,39,34,34
1,12172010 7:00,215.6,41,30,34,36,48,32,37,42,32,36,26,30,30,39,33,46,28,39,34,40,27,34,38,34,33
1,12172010 8:00,226.4,40,30,34,34,46,31,37,41,30,36,27,30,30,39,34,45,27,39,37,39,28,32,37,33,31
1,12172010 9:00,225,41,30,35,40,46,31,38,42,32,35,28,32,30,39,34,44,32,39,39,40,29,34,37,34,34
1,12172010 10:00,206.6,42,30,35,45,46,32,39,44,32,37,30,37,30,40,34,45,41,41,43,41,31,36,38,34,36
1,12172010 11:00,188.7,45,34,38,48,48,34,41,47,32,40,32,37,32,42,35,45,46,45,43,43,32,37,38,35,36
1,12172010 12:00,175.1,48,36,40,47,50,37,44,49,34,41,34,39,34,44,36,48,48,47,45,47,34,39,40,36,40
1,12172010 13:00,162.2,50,36,43,49,51,38,47,51,36,44,34,41,36,43,37,51,51,48,45,50,35,41,43,39,42
1,12172010 14:00,151.4,53,36,42,51,53,40,48,52,36,46,39,43,38,42,37,53,54,47,46,52,36,43,44,41,44
1,12172010 15:00,147.2,52,37,43,52,54,41,47,51,36,46,40,43,38,41,40,53,54,48,46,52,35,45,46,42,44
1,12172010 16:00,150.6,49,37,41,52,52,40,46,50,36,46,40,43,38,40,40,53,54,46,45,50,35,43,45,41,43
1,12172010 17:00,169.5,46,34,38,51,50,37,43,47,34,43,37,41,35,39,35,48,50,43,41,46,33,39,41,38,37
1,12172010 18:00,206.2,40,30,35,45,48,33,39,43,32,38,34,37,32,38,32,45,42,39,37,41,31,34,37,34,33
1,12172010 19:00,223.3,37,28,33,47,45,33,36,41,32,33,32,36,31,38,31,41,38,37,36,40,30,30,33,32,30
1,12172010 20:00,229.4,35,27,32,44,43,31,35,42,30,33,32,36,30,39,30,39,35,36,36,39,28,27,30,30,28
1,12172010 21:00,232.9,33,25,31,41,42,30,33,40,28,32,31,36,30,38,30,38,34,36,30,37,28,28,30,30,28
1,12172010 22:00,231.9,32,25,30,39,38,29,32,38,28,31,30,32,30,39,29,39,37,35,30,35,28,27,28,30,28
1,12172010 23:00,225.9,31,25,31,38,38,28,31,37,27,31,30,30,29,38,28,37,35,34,28,34,28,25,27,31,27
1,12182010 0:00,217.9,30,25,31,36,36,27,30,35,28,30,30,30,28,38,30,36,34,34,28,33,27,27,29,30,25
1,12182010 1:00,212,29,25,30,35,38,27,29,33,28,30,30,30,27,38,28,33,34,34,28,31,26,25,29,30,27
1,12182010 2:00,210.3,28,23,30,34,37,30,28,33,28,30,30,32,27,38,31,36,33,33,27,32,25,25,28,30,26
1,12182010 3:00,211.5,28,21,30,33,37,27,30,32,28,30,30,34,28,38,30,37,32,35,28,33,26,25,29,30,26
1,12182010 4:00,212,29,23,29,34,38,26,31,33,28,31,30,34,28,37,32,37,33,35,28,32,27,27,28,30,28
1,12182010 5:00,212,30,25,30,35,38,30,32,34,28,30,30,34,28,38,31,37,33,36,30,32,27,28,29,30,28
1,12182010 6:00,215.3,31,25,31,35,38,31,32,35,27,31,30,34,28,40,31,37,34,37,31,34,28,28,30,31,28
1,12182010 7:00,221.5,31,25,31,35,38,31,34,35,27,32,30,34,28,41,32,37,34,38,31,35,30,28,30,32,28
1,12182010 8:00,227.9,32,27,32,35,37,33,35,33,27,31,30,34,29,43,32,36,34,38,31,36,31,28,31,32,29
1,12182010 9:00,233.3,33,30,32,35,36,35,36,33,28,34,31,34,30,46,32,35,34,38,31,37,35,34,32,33,32
1,12182010 10:00,226.2,35,34,33,36,35,39,36,33,28,35,32,36,31,46,33,36,35,39,32,36,36,36,34,34,34
1,12182010 11:00,216.4,36,34,34,37,35,41,36,34,30,36,34,36,32,47,35,38,36,39,33,37,38,37,34,35,37
1,12182010 12:00,205.5,36,36,35,34,36,42,37,35,30,36,35,37,33,46,36,38,35,39,34,37,38,39,35,37,38
1,12182010 13:00,196.7,35,36,36,35,36,43,38,36,30,36,35,36,36,46,38,38,35,41,35,38,39,37,35,38,39
1,12182010 14:00,191.9,34,36,36,35,37,42,37,36,32,36,35,34,36,45,37,39,36,41,35,38,39,37,35,38,38
1,12182010 15:00,190.2,34,36,37,36,37,41,39,36,32,36,36,34,35,45,34,39,36,40,36,38,40,37,34,37,38
1,12182010 16:00,192.1,35,36,37,35,37,40,38,36,32,36,35,32,32,44,33,39,35,39,35,38,38,37,34,37,38
1,12182010 17:00,201.2,35,36,37,35,37,39,38,37,32,35,34,32,32,45,33,39,35,41,34,38,38,37,35,36,35
1,12182010 18:00,217.3,35,36,37,35,38,39,38,37,32,35,34,32,32,45,33,38,35,41,34,38,38,36,35,33,34
1,12182010 19:00,219.1,35,34,34,35,38,37,38,37,32,35,33,32,32,44,32,38,35,39,33,38,38,34,35,33,34
1,12182010 20:00,218.1,35,34,32,35,38,38,39,36,30,35,33,32,32,45,32,38,34,41,33,39,38,34,35,33,34
1,12182010 21:00,216,35,34,32,35,38,38,39,36,28,35,33,32,32,46,33,39,31,41,33,39,36,36,35,33,34
1,12182010 22:00,209.3,35,34,30,34,37,37,38,36,30,35,32,32,32,47,33,39,30,41,32,38,36,36,35,33,34
1,12182010 23:00,200.6,35,34,29,34,37,37,38,36,27,35,32,32,32,45,33,38,28,41,31,38,35,36,34,33,34
1,12192010 0:00,189.6,35,34,29,31,37,38,38,36,27,35,31,32,32,44,33,38,28,41,31,37,34,36,34,33,34
1,12192010 1:00,181.8,35,34,31,30,38,38,38,36,27,35,30,30,32,43,33,38,27,39,30,38,34,36,34,34,34
1,12192010 2:00,177.7,35,34,31,29,37,38,38,36,28,35,29,28,32,45,33,39,26,40,30,38,34,34,34,34,34
