ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,9102011 4:00,91.9,61,64,57,62,64,69,68,64,55,68,66,63,64,75,65,69,59,73,63,66,69,64,67,67,64
1,9102011 5:00,90.7,60,63,57,59,64,69,67,64,55,67,65,61,64,77,64,68,57,72,63,65,69,64,66,66,63
1,9102011 6:00,92.8,59,63,56,59,63,65,66,63,55,66,64,61,65,76,64,69,57,72,63,66,68,64,65,65,63
1,9102011 7:00,95.6,59,61,56,58,63,69,66,63,54,65,63,59,65,76,63,67,55,71,61,65,69,64,63,64,62
1,9102011 8:00,101.2,59,64,56,62,64,70,69,64,54,67,65,61,67,79,66,69,59,73,63,67,72,66,66,65,67
1,9102011 9:00,116.1,66,70,60,68,72,75,73,72,57,71,71,64,70,81,71,74,64,77,66,72,76,70,71,71,71
1,9102011 10:00,132.3,72,73,65,74,77,78,78,77,61,75,74,70,74,83,76,78,70,79,70,77,80,75,76,75,75
1,9102011 11:00,151.3,78,77,69,78,81,82,82,81,63,79,77,73,77,83,79,82,75,82,73,82,84,79,79,79,79
1,9102011 12:00,169.9,82,82,72,81,82,85,85,82,68,82,79,77,79,85,82,85,79,84,75,83,86,82,82,83,82
1,9102011 13:00,185.5,84,84,74,81,84,86,87,84,70,85,78,79,81,85,83,86,81,85,77,85,85,82,85,82,84
1,9102011 14:00,197.9,85,84,76,83,82,88,88,82,70,87,82,81,83,85,82,86,81,86,79,87,86,82,85,83,85
1,9102011 15:00,206.2,86,84,77,85,86,88,87,86,70,86,83,81,83,86,83,87,82,85,79,87,88,84,86,85,86
1,9102011 16:00,211.4,87,84,78,85,86,90,85,86,72,87,84,81,84,86,85,85,82,85,81,87,86,84,86,86,85
1,9102011 17:00,214.9,87,84,78,84,86,86,87,86,70,87,82,81,84,85,85,85,82,84,81,85,83,86,86,84,86
1,9102011 18:00,212.8,85,84,76,83,86,86,86,86,70,85,82,81,83,84,82,84,81,82,81,82,83,82,85,85,85
1,9102011 19:00,201.6,84,77,73,81,79,82,81,79,68,82,79,79,80,82,78,81,75,81,79,79,80,81,83,83,78
1,9102011 20:00,186.7,77,73,68,68,77,78,76,77,61,77,74,72,74,81,74,78,68,80,72,75,79,73,80,76,72
1,9102011 21:00,179.8,71,72,65,73,75,74,72,75,55,72,73,68,72,81,70,76,64,79,68,74,77,72,72,74,69
1,9102011 22:00,162.7,68,72,65,64,70,73,73,70,55,71,69,64,69,81,69,73,63,78,64,74,77,70,72,72,68
1,9102011 23:00,146.2,66,70,62,67,70,72,72,70,55,71,66,64,70,81,66,71,63,77,63,73,76,70,67,70,67
1,9112011 0:00,129.6,65,70,62,65,68,70,70,69,54,71,66,64,68,80,65,70,61,78,63,72,75,70,67,70,66
1,9112011 1:00,115.7,63,70,60,65,68,68,71,68,54,71,64,63,66,79,66,70,59,77,61,70,75,70,66,68,65
1,9112011 2:00,106.4,62,64,59,60,64,71,70,64,52,71,64,61,65,78,65,69,59,78,61,69,73,68,65,68,65
1,9112011 3:00,100.3,62,64,57,60,64,70,70,64,54,71,64,61,65,78,64,67,59,76,61,67,73,68,65,67,65
1,9112011 4:00,96.1,60,64,55,61,63,69,70,63,50,70,63,59,63,77,63,67,55,74,59,66,72,66,65,67,63
1,9112011 5:00,93.7,60,64,54,61,63,67,68,63,50,70,62,59,64,77,63,65,55,74,59,65,72,64,64,67,63
1,9112011 6:00,93.8,58,64,53,60,63,68,69,63,48,69,63,59,64,78,61,65,55,73,59,64,73,64,63,66,62
1,9112011 7:00,94.9,57,64,52,57,63,67,69,63,48,67,63,57,63,78,62,64,55,69,55,64,72,64,62,65,63
1,9112011 8:00,102.2,58,64,55,62,63,70,72,63,48,69,64,59,65,80,63,69,59,75,59,68,74,68,62,67,66
1,9112011 9:00,122.9,64,70,60,68,72,76,76,72,54,72,70,64,68,81,73,75,64,77,64,75,79,72,70,72,71
1,9112011 10:00,144.4,71,77,65,74,77,81,80,77,64,81,75,72,73,83,77,80,72,81,72,80,82,77,74,76,77
1,9112011 11:00,162,79,81,70,80,81,85,84,81,68,82,78,77,78,84,80,83,77,83,75,83,85,81,79,80,82
1,9112011 12:00,178.4,84,84,74,83,84,84,85,84,70,85,82,79,81,86,83,85,81,83,77,85,84,84,83,84,85
1,9112011 13:00,193,86,84,77,85,86,84,87,86,72,86,83,82,83,86,85,87,82,83,79,86,84,84,87,86,86
1,9112011 14:00,204.1,87,84,78,84,86,88,87,86,72,87,82,82,82,86,83,85,81,84,81,84,83,86,88,86,87
1,9112011 15:00,211.4,89,84,79,85,86,89,88,86,73,88,84,82,83,87,86,85,81,84,81,86,83,86,89,87,87
1,9112011 16:00,215.6,89,84,80,86,88,87,86,88,83,88,84,82,82,85,86,85,86,84,81,85,86,86,89,84,87
1,9112011 17:00,216.8,89,84,77,86,88,87,86,88,83,87,85,86,83,85,83,84,86,83,79,84,83,86,88,87,86
1,9112011 18:00,213.4,86,84,74,85,86,84,84,86,81,86,84,82,82,84,84,83,84,82,77,82,83,84,87,86,85
1,9112011 19:00,201.5,84,77,73,83,81,82,81,81,77,84,80,77,80,82,77,80,79,79,73,78,82,81,84,84,77
1,9112011 20:00,189,78,72,70,70,77,80,76,77,72,80,77,72,74,81,74,77,68,78,72,75,80,73,75,76,71
1,9112011 21:00,182.9,75,70,66,73,75,78,74,75,56,77,75,72,72,81,71,74,66,78,70,73,78,75,72,73,68
1,9112011 22:00,163.8,74,70,65,70,72,76,72,72,55,75,72,70,72,81,69,73,66,78,70,73,75,73,78,71,71
1,9112011 23:00,144.3,74,70,64,73,72,73,70,72,55,74,71,68,69,80,69,74,64,77,68,70,77,72,76,72,72
1,9122011 0:00,125.4,72,70,62,66,68,72,69,71,55,73,70,68,69,80,72,73,63,76,64,70,76,70,74,75,69
1,9122011 1:00,111.7,72,64,61,67,70,71,69,70,55,72,67,64,69,80,70,72,63,77,64,69,75,70,73,73,67
1,9122011 2:00,103.5,69,64,59,67,68,70,69,68,59,71,68,64,69,80,70,72,63,78,64,70,75,68,71,71,68
1,9122011 3:00,98.3,69,64,59,68,68,70,70,68,59,69,69,64,68,78,68,72,61,75,64,69,75,68,71,71,66
1,9122011 4:00,95.3,67,64,59,65,68,69,70,68,55,70,67,64,66,76,67,72,59,74,64,70,72,64,71,68,69
1,9122011 5:00,96.2,65,64,58,65,68,69,70,68,55,70,66,63,65,78,66,72,59,74,64,71,72,64,70,68,69
1,9122011 6:00,103,64,64,59,63,68,71,71,68,55,71,65,63,63,78,64,72,57,74,63,70,70,66,67,67,67
1,9122011 7:00,117.4,63,64,59,62,68,70,70,68,54,69,64,61,63,76,63,72,59,75,63,70,72,66,66,67,66
1,9122011 8:00,117.9,63,64,58,64,68,71,71,68,54,69,67,61,64,79,67,73,61,75,63,70,72,66,67,68,69
1,9122011 9:00,118.2,68,70,63,70,73,73,73,73,61,74,71,66,69,79,74,76,66,77,68,74,74,70,72,74,72
1,9122011 10:00,124.8,74,73,68,76,79,74,77,79,64,77,75,73,73,79,77,80,73,77,72,78,79,77,76,77,78
1,9122011 11:00,139.5,80,77,72,80,82,80,81,82,66,80,79,79,77,80,80,84,77,80,75,81,82,81,79,80,79
1,9122011 12:00,159.6,83,79,75,82,82,84,83,82,68,82,81,79,78,84,83,86,81,82,79,83,81,82,81,83,82
1,9122011 13:00,177.6,85,84,76,83,86,87,86,86,70,84,82,81,78,85,83,89,82,83,79,85,82,84,83,84,83
1,9122011 14:00,193.2,88,84,79,85,86,88,87,86,72,84,83,81,80,86,85,88,82,83,81,87,83,84,86,85,83
1,9122011 15:00,201.4,89,84,76,86,72,83,87,72,73,85,84,82,82,86,85,86,84,82,81,87,83,86,87,85,85
1,9122011 16:00,206.8,89,84,77,87,72,86,87,72,73,87,84,82,82,87,85,82,86,82,81,83,82,82,86,86,85
1,9122011 17:00,208.4,88,84,77,86,75,77,82,75,72,85,83,82,82,85,85,72,79,83,79,75,80,77,86,86,85
1,9122011 18:00,202.5,88,79,76,85,70,73,79,70,72,78,83,82,82,83,84,72,82,80,77,72,79,68,85,84,84
1,9122011 19:00,190.7,85,73,72,81,68,70,74,68,68,75,79,81,79,81,79,74,77,77,73,69,78,70,82,81,79
1,9122011 20:00,180.4,78,73,71,78,68,69,70,68,64,73,77,72,73,80,74,72,70,77,72,68,74,68,78,76,75
1,9122011 21:00,174,73,70,68,74,68,69,70,68,61,70,76,70,72,80,71,69,66,75,70,70,73,68,77,75,72
1,9122011 22:00,156.8,70,70,64,73,66,70,70,66,61,68,73,68,70,71,71,70,64,74,68,68,72,68,73,76,70
1,9122011 23:00,136.7,69,70,63,68,68,69,69,68,55,66,71,64,71,73,72,69,64,71,68,68,71,64,71,72,69
1,9132011 0:00,118.7,66,64,62,64,68,67,69,68,54,66,69,64,68,72,70,69,63,70,64,66,70,64,70,70,66
1,9132011 1:00,105.2,64,64,62,64,68,65,69,68,54,66,67,63,65,70,68,68,61,69,64,66,72,63,69,70,65
1,9132011 2:00,97.5,62,64,59,68,68,66,69,68,52,64,66,64,65,69,66,67,61,68,63,66,70,61,65,67,63
1,9132011 3:00,93,62,64,58,65,66,66,67,66,52,64,64,61,64,70,65,67,61,70,63,65,70,61,65,67,62
1,9132011 4:00,90.5,61,63,57,65,64,66,65,64,50,64,64,61,63,69,64,66,61,68,61,65,70,61,64,66,62
1,9132011 5:00,90.4,60,63,57,61,64,64,65,64,50,63,63,61,63,68,65,66,59,67,61,64,71,61,64,66,61
1,9132011 6:00,97.1,59,63,56,64,64,62,64,64,48,64,64,59,63,68,63,65,59,69,59,64,70,61,62,65,61
1,9132011 7:00,110.5,59,61,56,64,63,63,63,63,50,63,62,59,63,68,62,66,59,66,59,63,70,61,62,65,61
1,9132011 8:00,112.9,60,64,56,66,64,68,67,64,48,66,65,61,63,75,65,68,59,69,61,66,71,63,64,66,65
1,9132011 9:00,116.8,65,70,61,71,70,72,72,70,55,71,73,64,68,79,70,74,68,76,64,73,75,68,68,70,70
1,9132011 10:00,128.2,73,72,66,76,75,75,76,75,64,74,76,70,74,80,76,80,73,79,73,76,78,72,74,75,75
1,9132011 11:00,141.5,80,77,72,81,79,78,79,79,68,78,78,75,79,81,81,83,77,81,77,79,82,77,78,79,79
1,9132011 12:00,158.8,84,79,76,83,81,81,81,81,70,81,81,81,81,83,84,85,81,82,79,82,86,79,82,83,81
1,9132011 13:00,175.1,88,84,78,85,82,82,84,82,72,84,83,82,82,83,85,85,84,84,81,83,85,82,86,86,84
1,9132011 14:00,188.5,90,82,81,87,86,84,85,86,73,87,84,82,84,85,86,85,86,83,81,85,83,82,86,84,83
1,9132011 15:00,197.3,90,84,80,87,86,84,86,86,73,87,85,84,84,85,85,83,88,83,82,85,85,82,85,87,86
1,9132011 16:00,205.6,87,84,81,88,88,85,86,88,75,88,84,84,85,83,84,83,88,83,82,81,82,84,83,87,86
1,9132011 17:00,210.1,86,82,81,87,86,84,86,86,75,87,85,84,85,83,80,82,86,83,82,80,84,84,86,87,86
1,9132011 18:00,210,88,82,81,86,81,82,84,81,73,87,84,84,84,82,80,80,86,81,81,78,83,82,86,87,85
1,9132011 19:00,200.9,86,77,78,83,70,79,80,70,72,84,81,81,82,80,77,79,79,78,79,76,81,81,84,84,78
1,9132011 20:00,191.1,78,72,71,74,70,77,75,70,64,79,78,73,76,74,74,77,70,77,72,75,79,73,82,79,72
1,9132011 21:00,184.7,73,70,66,77,70,76,73,70,61,76,75,70,74,73,71,76,66,71,68,70,76,73,80,77,70
1,9132011 22:00,164.1,75,70,64,73,68,75,71,68,55,74,73,68,71,72,70,77,64,71,66,71,76,73,78,73,72
1,9132011 23:00,142.4,75,70,62,69,68,70,69,68,54,73,71,66,69,71,69,76,63,71,64,70,75,72,76,76,71
1,9142011 0:00,123.9,68,70,59,64,68,73,70,67,53,72,70,64,70,71,69,73,61,70,64,69,74,72,75,73,70
1,9142011 1:00,110.3,70,70,58,69,66,69,68,66,52,69,68,64,69,71,68,72,61,70,63,69,73,72,73,71,69
1,9142011 2:00,103.1,67,64,58,68,66,70,68,66,52,68,68,64,67,70,67,71,61,69,63,69,73,70,72,70,67
1,9142011 3:00,97.8,65,64,56,67,66,70,66,66,50,69,66,63,66,69,66,70,61,68,61,67,72,68,71,70,65
1,9142011 4:00,94.4,64,64,56,64,66,70,66,66,50,67,66,63,66,68,65,69,59,67,61,66,72,64,69,69,65
1,9142011 5:00,94.3,63,64,54,64,64,69,66,64,50,69,64,61,64,68,64,68,59,67,61,66,72,64,67,68,64
1,9142011 6:00,100.2,62,64,54,64,64,66,64,64,50,68,65,61,64,69,63,68,57,67,59,65,70,64,66,68,63
1,9142011 7:00,115.1,61,63,54,62,64,66,64,64,50,65,63,61,64,68,62,67,55,66,59,65,69,63,65,67,63
1,9142011 8:00,119.1,62,64,54,64,66,72,68,66,50,68,65,61,64,75,66,70,59,71,61,68,72,66,69,68,67
1,9142011 9:00,124.9,68,72,59,71,72,76,74,72,55,72,72,64,69,80,72,76,66,78,66,72,77,72,73,72,72
1,9142011 10:00,137.7,73,73,66,76,77,80,80,77,66,78,79,70,75,83,77,80,72,80,70,78,81,77,79,76,77
1,9142011 11:00,155.2,80,79,71,82,81,83,82,81,72,81,83,77,81,83,82,83,77,81,75,82,85,81,83,81,81
1,9142011 12:00,175.1,84,84,77,84,82,86,85,82,73,84,84,81,83,84,86,84,82,82,79,84,88,82,87,84,85
1,9142011 13:00,190.7,87,84,81,86,84,84,84,84,77,87,85,82,85,86,86,87,86,81,81,85,90,86,88,87,86
1,9142011 14:00,202.7,90,86,83,88,86,86,87,86,77,86,85,86,86,84,88,88,88,84,82,87,90,88,88,88,88
1,9142011 15:00,212.2,90,86,83,88,88,87,88,88,77,89,86,86,87,87,89,85,88,84,82,88,86,88,88,89,83
1,9142011 16:00,219,91,88,83,88,88,86,88,88,79,88,87,86,88,87,88,85,90,84,84,83,88,88,90,88,88
1,9142011 17:00,225.2,91,86,83,88,88,85,86,88,73,88,87,86,87,84,87,83,88,83,82,84,86,88,90,88,88
1,9142011 18:00,223.1,90,84,82,88,84,83,83,84,73,87,86,86,86,82,86,83,86,82,82,82,85,88,88,87,85
1,9142011 19:00,212.2,87,77,79,85,81,80,81,81,73,85,83,81,83,80,81,80,81,79,79,79,82,86,87,84,78
1,9142011 20:00,200.4,82,72,73,76,79,77,77,79,63,79,81,73,78,76,77,77,72,77,72,75,79,77,84,81,72
1,9142011 21:00,191.8,76,70,69,75,75,76,75,75,61,74,76,72,74,74,74,75,68,74,70,73,77,79,82,75,69
1,9142011 22:00,169.8,77,72,66,76,72,75,73,72,59,76,74,72,74,72,72,74,64,71,68,72,76,77,73,75,69
1,9142011 23:00,147.2,78,70,65,77,72,70,70,72,55,74,72,68,73,71,70,72,64,70,66,71,75,75,77,73,72
1,9152011 0:00,127.7,76,70,62,73,70,69,69,71,54,73,71,70,71,70,69,71,64,70,64,70,74,73,76,75,71
1,9152011 1:00,113.2,74,70,61,72,70,70,69,70,54,72,68,72,69,70,69,71,63,68,63,69,72,72,75,72,68
1,9152011 2:00,105.7,72,66,59,71,70,71,67,70,52,71,69,72,67,70,72,70,61,69,63,69,71,72,72,72,68
1,9152011 3:00,100,71,64,59,70,68,66,68,68,52,71,68,72,68,70,68,69,61,69,63,68,70,70,72,72,67
1,9152011 4:00,97,71,64,58,69,68,67,66,68,52,71,68,72,68,69,68,69,61,68,63,68,71,70,71,69,67
1,9152011 5:00,96.8,68,64,59,68,64,68,66,64,52,71,68,70,67,71,67,68,61,67,61,67,70,70,69,69,65
1,9152011 6:00,103,65,64,58,69,66,67,66,66,52,71,67,68,67,75,68,67,59,69,61,67,69,71,68,68,65
1,9152011 7:00,117.9,64,64,57,67,64,64,65,64,52,70,67,68,66,73,67,67,59,68,61,67,69,71,68,67,64
1,9152011 8:00,119.9,65,66,59,70,66,70,68,66,54,70,69,68,67,79,69,69,61,73,63,68,73,72,70,69,68
1,9152011 9:00,127.3,68,72,60,72,73,76,75,73,59,74,72,72,72,80,74,76,66,77,70,74,78,73,74,74,73
1,9152011 10:00,140,77,77,64,77,79,80,80,79,61,77,76,73,77,82,77,80,72,80,72,78,82,77,78,77,79
1,9152011 11:00,156.3,82,81,67,77,81,84,83,81,66,82,79,79,79,83,81,82,75,81,73,82,86,82,82,81,83
1,9152011 12:00,175.6,87,84,71,81,84,86,85,84,70,85,81,81,82,84,84,84,79,84,73,83,88,86,86,83,85
1,9152011 13:00,189.5,88,84,76,85,86,87,88,86,68,87,84,82,85,84,86,86,82,83,77,86,89,86,88,85,86
1,9152011 14:00,204.7,89,86,76,85,88,87,86,88,68,88,85,86,86,87,87,88,81,84,79,87,90,88,89,87,88
1,9152011 15:00,213.8,90,86,76,83,88,88,88,88,66,89,87,88,87,86,87,89,81,84,79,88,89,88,90,89,89
1,9152011 16:00,219.5,90,88,73,85,90,88,88,90,64,90,85,88,89,86,86,89,81,84,79,86,89,88,90,89,88
1,9152011 17:00,224.9,89,86,72,84,88,87,88,88,63,89,85,84,77,85,87,89,81,83,72,83,90,88,77,86,88
1,9152011 18:00,220.5,87,84,69,83,86,85,85,86,61,85,81,82,70,83,87,86,79,82,68,83,76,86,73,85,83
1,9152011 19:00,206.1,85,77,64,80,81,80,82,81,57,83,74,79,70,82,80,82,77,80,64,80,72,82,75,79,81
1,9152011 20:00,196.7,82,70,62,76,79,78,78,79,55,80,70,77,68,81,76,79,72,80,63,77,72,81,74,72,73
1,9152011 21:00,183.3,81,64,60,72,77,71,76,77,54,77,67,72,65,81,71,78,68,80,63,76,68,72,73,67,68
1,9152011 22:00,159.9,78,63,58,69,77,67,76,77,52,70,65,70,62,81,66,78,66,80,61,79,67,66,72,66,64
1,9152011 23:00,134.8,75,59,57,67,77,66,75,77,50,66,64,68,60,81,62,78,64,79,61,77,66,63,69,62,61
1,9162011 0:00,114.4,72,59,57,66,73,64,70,72,49,65,63,64,59,72,61,79,63,73,61,73,65,63,66,59,60
1,9162011 1:00,100.7,70,59,57,65,68,63,65,68,48,62,61,63,58,72,60,70,63,70,59,67,65,61,62,58,60
1,9162011 2:00,92.4,67,57,56,66,63,63,63,63,46,61,59,61,58,71,59,64,61,69,57,64,64,61,61,58,59
1,9162011 3:00,86.9,65,57,56,65,61,62,62,61,46,61,58,59,58,69,59,63,61,66,59,63,64,59,61,58,59
1,9162011 4:00,84.5,63,57,55,64,55,61,61,55,45,60,58,59,56,69,58,62,61,65,57,62,63,59,60,58,59
1,9162011 5:00,84.6,62,57,54,62,55,61,61,55,45,60,57,57,56,68,57,60,59,65,55,60,62,59,60,58,59
1,9162011 6:00,90.7,61,55,55,61,55,61,61,55,45,60,56,55,55,67,57,59,59,65,54,60,62,59,59,58,59
1,9162011 7:00,104.9,61,55,56,60,55,61,61,55,45,59,56,55,54,67,56,59,59,65,52,60,61,59,59,57,58
1,9162011 8:00,106,60,55,56,60,55,61,61,55,45,59,55,55,54,67,56,60,57,66,52,61,62,59,59,57,58
1,9162011 9:00,106.2,60,55,56,60,57,62,61,57,46,59,55,55,54,68,55,61,57,68,54,63,62,59,58,56,57
1,9162011 10:00,108.9,61,55,56,59,59,63,62,59,45,60,55,55,55,69,55,62,57,68,54,63,64,59,58,56,58
1,9162011 11:00,109.7,60,57,56,59,61,65,63,61,46,60,55,55,56,69,56,66,57,71,55,64,65,61,60,56,58
1,9162011 12:00,109.7,61,63,56,58,63,65,64,63,46,61,57,55,57,69,58,68,57,70,55,65,66,63,60,57,58
1,9162011 13:00,108.3,61,64,55,59,63,66,67,63,46,62,58,57,59,70,59,70,57,69,55,65,66,61,59,58,59
1,9162011 14:00,106.9,60,64,55,60,64,65,67,64,50,61,58,57,59,69,59,68,61,68,57,68,67,63,59,58,59
1,9162011 15:00,104.8,59,64,55,61,64,66,67,64,50,61,58,57,60,70,59,68,59,69,59,67,65,63,56,59,60
1,9162011 16:00,103.8,59,63,56,60,64,65,65,64,48,61,58,55,60,70,60,67,57,68,59,66,65,61,57,59,61
1,9162011 17:00,105.4,59,63,55,60,63,65,64,63,48,60,57,57,59,69,59,67,57,68,57,66,65,61,55,59,61
1,9162011 18:00,106.9,59,63,54,59,63,63,64,63,48,56,57,57,59,69,58,65,55,67,57,64,64,59,55,59,61
1,9162011 19:00,110.8,58,59,53,59,61,63,63,61,46,57,57,55,58,69,56,64,55,67,55,63,63,57,55,59,61
1,9162011 20:00,116.1,58,59,52,57,61,63,62,61,45,57,56,55,57,69,56,63,54,66,55,63,64,57,55,59,60
1,9162011 21:00,116.3,56,59,52,57,59,63,62,59,45,57,56,54,57,70,57,63,54,67,55,63,64,57,56,59,60
1,9162011 22:00,109.7,57,59,51,56,59,63,62,59,45,57,56,54,57,70,57,62,54,66,54,62,65,57,56,57,59
1,9162011 23:00,101.5,56,57,51,56,59,63,62,59,45,57,56,54,57,70,55,61,54,66,55,61,65,57,56,55,57
1,9172011 0:00,92.6,56,54,51,56,59,62,61,59,45,57,56,54,57,71,55,61,54,67,54,60,65,58,56,55,57
1,9172011 1:00,85.6,55,54,50,55,59,61,62,59,45,57,56,54,56,71,55,61,54,67,55,61,65,58,56,55,56
1,9172011 2:00,81.4,55,54,50,55,59,60,63,59,45,57,56,54,54,68,55,61,54,68,54,62,64,59,56,55,56
1,9172011 3:00,79.3,55,54,50,55,59,61,63,59,43,57,56,54,54,68,54,61,54,68,54,62,63,59,56,55,56
1,9172011 4:00,78.1,55,55,50,56,59,62,63,59,43,57,54,54,54,70,54,62,54,67,54,62,64,59,56,55,56
1,9172011 5:00,78.1,54,55,50,54,59,62,63,59,43,57,55,54,54,69,54,62,54,67,54,62,64,59,57,55,56
1,9172011 6:00,81,55,55,50,55,59,62,64,59,45,57,55,52,54,70,55,62,54,68,54,62,65,58,57,56,56
1,9172011 7:00,86.1,55,55,50,55,59,62,64,59,45,58,55,52,54,70,55,62,54,68,55,63,64,58,57,56,57
1,9172011 8:00,92.1,55,55,50,55,59,63,64,59,45,58,55,52,54,70,55,63,54,69,55,63,62,58,57,56,57
1,9172011 9:00,102,56,57,51,56,59,63,64,59,45,59,55,54,54,70,55,64,55,69,55,63,62,57,57,56,58
1,9172011 10:00,110.1,56,57,53,56,61,64,65,61,46,60,57,54,55,70,55,65,55,70,55,63,62,59,58,57,59
1,9172011 11:00,112.7,57,59,55,57,61,65,65,61,46,62,57,54,56,72,57,66,59,70,55,64,62,59,59,58,60
1,9172011 12:00,113.4,58,59,59,60,63,65,67,63,48,63,57,55,57,73,58,67,59,70,55,67,62,59,59,58,60
1,9172011 13:00,111.2,59,63,59,61,63,64,67,63,52,64,58,59,57,73,59,69,59,71,57,67,62,61,60,60,61
1,9172011 14:00,109.7,60,61,62,62,64,64,67,64,52,64,57,59,58,73,60,71,59,72,59,68,62,61,61,60,62
1,9172011 15:00,106.7,61,59,65,61,63,63,66,63,54,65,58,59,58,70,60,69,61,70,61,67,63,61,62,61,62
1,9172011 16:00,106,61,59,68,62,63,63,66,63,55,64,58,57,58,72,60,68,63,69,61,66,62,61,62,61,63
1,9172011 17:00,107.4,61,59,67,63,64,63,65,64,54,64,58,57,58,71,58,68,61,69,61,67,62,61,61,60,62
1,9172011 18:00,109,61,59,65,62,64,63,64,64,52,64,57,55,58,72,58,65,61,68,59,67,61,61,61,59,63
1,9172011 19:00,111.4,60,59,62,61,64,62,64,64,52,63,57,55,57,71,58,66,59,66,59,65,62,59,61,59,61
1,9172011 20:00,117.6,60,57,60,60,63,63,63,63,50,63,57,55,57,70,58,65,59,67,59,64,62,59,60,58,60
1,9172011 21:00,118,60,57,59,60,63,64,63,63,50,62,57,55,57,68,58,64,59,66,59,63,63,57,60,58,59
1,9172011 22:00,111.6,60,57,59,60,63,64,63,63,50,61,57,55,57,68,58,63,59,67,59,62,64,57,59,58,59
1,9172011 23:00,103.6,60,57,58,59,63,64,63,63,50,61,57,55,56,69,58,63,57,66,57,62,64,57,60,58,59
1,9182011 0:00,94.7,60,57,58,59,61,64,63,62,49,61,57,55,56,69,58,63,57,66,57,62,65,57,60,58,58
1,9182011 1:00,87.1,60,57,56,59,61,64,63,61,48,61,55,55,56,69,57,63,57,65,55,62,65,57,59,58,58
1,9182011 2:00,82.5,60,57,56,58,61,63,63,61,48,60,55,55,56,68,57,62,57,66,57,63,64,57,59,58,58
1,9182011 3:00,79.5,60,57,56,58,61,64,63,61,46,60,55,55,55,68,57,63,55,66,55,62,65,57,59,58,58
1,9182011 4:00,77.9,60,57,55,57,61,64,63,61,48,60,55,55,56,69,55,63,54,66,54,62,65,57,59,58,58
1,9182011 5:00,77.8,59,57,55,57,61,63,63,61,46,60,54,55,56,70,57,62,54,66,52,62,65,57,59,57,58
1,9182011 6:00,80,59,57,56,57,61,64,63,61,48,61,54,55,56,70,57,62,54,65,54,61,65,57,59,57,59
1,9182011 7:00,83.8,59,57,56,57,61,64,63,61,48,61,54,55,56,70,57,62,54,65,54,61,65,57,59,57,59
1,9182011 8:00,90.8,59,57,55,57,61,64,63,61,46,61,55,55,56,70,57,62,54,65,55,62,66,57,59,58,59
1,9182011 9:00,105,60,59,56,57,61,65,63,61,46,61,57,55,56,71,59,63,55,66,55,62,66,59,60,58,60
1,9182011 10:00,113.2,61,59,56,59,61,68,65,61,48,63,58,59,58,73,61,63,59,69,57,64,67,59,62,61,61
1,9182011 11:00,113.1,63,64,57,63,63,69,66,63,50,64,63,59,58,74,63,65,61,69,59,67,68,61,65,63,63
1,9182011 12:00,111.9,65,63,58,63,64,71,68,64,50,65,64,63,60,73,64,68,64,69,61,70,68,63,67,64,64
1,9182011 13:00,112.3,67,64,59,65,66,71,72,66,52,66,64,64,62,75,64,71,66,71,63,70,67,63,67,66,65
1,9182011 14:00,114.1,69,64,60,67,68,74,70,68,54,68,66,64,62,70,66,71,64,72,63,71,67,63,68,67,66
1,9182011 15:00,112.3,69,64,62,69,68,70,70,68,54,68,66,64,62,73,68,72,64,72,63,70,67,63,69,67,65
1,9182011 16:00,111.7,69,64,63,68,70,70,70,70,54,68,66,64,62,76,70,73,64,71,63,71,67,63,70,67,65
1,9182011 17:00,112.7,70,64,61,68,72,68,67,72,52,68,66,66,63,75,69,72,64,73,63,71,67,64,70,66,66
1,9182011 18:00,114,69,64,60,67,70,66,69,70,52,67,66,66,63,72,66,72,63,71,63,70,66,64,68,66,64
1,9182011 19:00,115,68,64,60,65,68,64,68,68,50,66,65,64,62,72,64,69,63,69,61,68,67,63,66,64,64
1,9182011 20:00,123.5,66,64,59,64,66,65,67,66,50,65,65,61,61,71,63,67,61,68,61,66,66,61,65,63,63
1,9182011 21:00,126.3,61,59,59,63,64,65,66,64,50,64,63,61,60,70,62,65,59,68,61,65,67,61,62,63,62
1,9182011 22:00,117.4,58,59,58,59,64,66,65,64,50,64,63,61,60,71,61,64,57,68,59,64,67,61,59,62,62
1,9182011 23:00,105.6,57,59,58,58,63,66,65,63,50,64,61,59,60,70,62,63,55,68,59,64,67,61,58,62,62
1,9192011 0:00,94.4,55,59,57,54,61,65,64,62,50,63,59,55,60,70,61,62,54,67,61,64,66,59,59,62,61
1,9192011 1:00,85.7,54,59,57,58,61,65,65,61,50,63,58,55,59,70,61,62,52,66,61,64,66,59,60,61,61
1,9192011 2:00,81.7,53,59,57,59,59,64,64,59,46,62,57,54,59,70,60,62,52,67,59,64,66,59,60,61,61
1,9192011 3:00,79.1,52,59,56,60,59,63,64,59,45,62,57,54,59,70,60,63,54,66,59,64,66,59,59,61,61
1,9192011 4:00,79,51,59,56,61,61,63,65,61,46,62,56,54,59,70,61,64,55,66,59,63,66,59,59,61,61
