ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,10102011 1:00,85.6,65,52,61,65,68,57,63,68,54,62,59,63,55,68,62,70,61,68,64,65,62,55,63,59,57
1,10102011 2:00,81.6,63,52,62,64,66,56,63,66,54,62,58,61,54,68,62,67,61,68,63,65,61,54,64,60,56
1,10102011 3:00,80.1,62,50,61,63,66,55,64,66,55,62,57,59,54,68,60,67,59,68,63,65,61,52,63,59,57
1,10102011 4:00,79.8,62,50,61,63,66,56,64,66,54,61,57,57,54,68,59,67,59,68,63,64,59,54,62,57,54
1,10102011 5:00,82.8,62,50,61,62,66,57,64,66,54,61,57,59,55,68,59,67,59,68,63,64,59,54,62,57,54
1,10102011 6:00,91.9,62,52,60,62,66,59,64,66,52,61,57,61,55,68,59,67,59,68,55,64,60,54,62,58,55
1,10102011 7:00,110.4,62,52,60,62,64,60,64,64,52,60,56,59,54,68,59,67,59,68,55,64,61,54,61,57,55
1,10102011 8:00,115.4,61,52,61,61,64,61,65,64,52,61,57,59,55,69,60,67,59,68,59,65,65,55,62,58,56
1,10102011 9:00,114.3,62,55,61,61,64,64,66,64,52,62,58,61,56,71,61,68,61,70,59,66,67,59,63,60,60
1,10102011 10:00,116.3,63,64,63,63,64,67,68,64,55,64,63,61,61,74,64,69,63,72,66,68,69,63,65,64,65
1,10102011 11:00,116.6,64,70,64,65,66,71,71,66,55,66,67,63,65,74,67,71,64,73,68,69,71,64,67,67,67
1,10102011 12:00,119.9,66,72,64,67,66,74,73,66,57,70,68,66,69,76,71,70,64,74,70,71,74,68,70,71,70
1,10102011 13:00,118.8,69,72,65,69,68,75,74,68,61,73,70,70,72,75,72,70,70,75,72,72,74,70,72,72,73
1,10102011 14:00,120.6,72,73,65,69,70,76,75,70,63,75,72,70,73,75,73,72,70,76,73,71,73,72,73,74,75
1,10102011 15:00,122.2,72,73,65,70,70,75,75,70,64,75,72,70,74,77,74,74,70,75,73,71,73,72,74,75,75
1,10102011 16:00,122.3,72,72,67,71,72,74,74,72,64,74,73,72,73,74,74,73,72,74,72,71,73,70,73,74,77
1,10102011 17:00,124.7,71,72,65,71,72,72,74,72,63,73,73,70,72,73,74,72,70,73,72,72,72,70,73,73,73
1,10102011 18:00,129.1,71,70,65,70,72,71,73,72,63,72,71,70,70,72,71,71,68,71,72,71,70,68,72,71,71
1,10102011 19:00,134.7,69,68,65,69,70,69,72,70,59,70,69,68,68,71,69,71,68,70,70,70,69,66,71,69,69
1,10102011 20:00,142.1,67,64,64,69,70,67,72,70,57,69,66,66,66,72,68,70,66,70,70,69,69,64,70,68,68
1,10102011 21:00,137,67,64,64,68,70,67,71,70,57,68,67,68,64,72,68,70,66,70,68,69,68,64,68,68,68
1,10102011 22:00,126,67,64,63,69,70,67,69,70,55,68,65,66,62,73,68,70,66,71,68,69,67,63,67,67,68
1,10102011 23:00,112.8,67,64,63,68,68,67,69,68,57,67,66,66,65,73,68,69,64,72,68,68,66,63,68,67,66
1,10112011 0:00,99.2,66,64,62,67,68,67,68,67,57,66,65,64,65,73,66,69,64,72,68,68,67,61,68,67,65
1,10112011 1:00,89.6,65,64,58,66,66,67,68,66,55,66,64,64,65,74,66,68,64,70,66,67,68,61,67,66,65
1,10112011 2:00,85.6,65,64,58,64,66,67,68,66,55,65,64,63,64,74,65,70,61,70,66,67,68,61,65,65,65
1,10112011 3:00,82.8,66,64,59,63,64,67,67,64,55,64,63,61,63,74,64,68,61,71,64,67,68,63,63,64,63
1,10112011 4:00,82.1,66,64,58,63,64,68,68,64,55,64,62,61,63,73,62,65,61,73,64,67,68,61,63,63,64
1,10112011 5:00,84.6,65,63,57,64,63,68,68,63,54,64,61,61,62,73,62,66,61,73,64,68,69,63,62,63,64
1,10112011 6:00,92.5,64,64,56,65,63,68,68,63,54,64,61,59,61,74,61,65,61,72,63,66,69,63,62,62,63
1,10112011 7:00,108.9,62,64,56,64,63,69,69,63,52,64,60,59,61,73,62,65,61,75,64,67,68,63,61,63,63
1,10112011 8:00,116,61,64,56,61,63,69,69,63,52,64,61,59,61,72,61,65,61,71,64,68,68,63,61,62,63
1,10112011 9:00,115.3,61,64,57,62,63,69,70,63,54,66,62,59,60,72,62,69,61,69,64,69,68,63,62,63,63
1,10112011 10:00,116.3,61,64,55,62,64,70,71,64,54,66,62,61,62,74,62,67,61,66,64,69,69,63,63,62,64
1,10112011 11:00,116.9,62,64,58,62,64,71,70,64,55,66,61,61,63,72,62,68,61,66,66,64,69,63,63,63,66
1,10112011 12:00,119.4,62,64,58,62,64,72,68,64,55,66,61,59,65,68,64,72,61,67,66,67,69,63,65,65,66
1,10112011 13:00,116.5,62,70,58,61,64,72,70,64,55,68,61,59,65,66,65,70,61,66,63,68,70,64,65,66,68
1,10112011 14:00,115.9,62,64,59,63,68,70,71,68,54,70,61,59,65,69,64,68,59,66,61,71,69,64,65,66,68
1,10112011 15:00,114.9,63,70,59,61,68,71,69,68,54,69,61,59,65,68,65,71,59,69,61,69,71,64,64,65,67
1,10112011 16:00,116,62,70,59,60,68,71,70,68,54,67,59,59,64,66,65,71,59,68,59,71,70,64,64,65,68
1,10112011 17:00,119.8,62,70,58,59,70,71,69,70,52,67,59,59,65,65,65,71,59,67,59,70,70,64,64,65,67
1,10112011 18:00,125.9,62,68,57,59,68,71,68,68,50,67,59,59,64,67,64,70,57,66,59,68,70,66,64,64,67
1,10112011 19:00,132.1,62,64,56,59,68,70,68,68,50,66,58,59,64,66,63,70,57,69,57,67,69,64,64,64,67
1,10112011 20:00,136.6,62,64,56,58,68,69,68,68,50,67,58,59,64,67,63,71,55,71,57,67,70,63,64,63,65
1,10112011 21:00,130.3,63,64,56,59,68,69,68,68,50,66,58,59,64,70,62,72,55,72,57,67,71,63,64,64,63
1,10112011 22:00,120.4,63,64,55,59,66,67,68,66,50,65,59,61,63,73,63,71,55,73,59,68,71,61,64,64,63
1,10112011 23:00,108.5,64,64,55,59,66,68,68,66,50,65,60,61,63,73,63,73,57,73,59,73,71,61,64,64,63
1,10122011 0:00,96.7,64,64,55,59,66,69,69,66,50,65,60,61,63,73,63,74,57,73,59,73,71,63,64,64,64
1,10122011 1:00,88.3,64,64,55,60,66,70,69,66,50,65,61,61,63,72,62,74,57,73,59,73,71,63,64,62,64
1,10122011 2:00,85.1,64,64,55,59,68,69,70,68,52,65,61,61,64,72,62,73,57,73,59,72,71,63,64,64,64
1,10122011 3:00,83.2,64,64,55,59,68,69,71,68,50,65,61,61,63,72,62,73,57,73,61,72,71,63,64,64,64
1,10122011 4:00,82.4,64,64,56,59,68,70,71,68,52,65,61,61,64,72,63,74,59,73,61,72,71,63,64,64,65
1,10122011 5:00,85.2,64,64,56,59,68,69,70,68,52,64,61,61,64,72,63,74,59,72,61,71,71,63,64,64,65
1,10122011 6:00,92.9,64,64,56,60,68,68,70,68,52,66,61,61,65,70,63,73,59,72,59,71,70,64,64,65,65
1,10122011 7:00,110.9,64,64,55,60,68,68,70,68,52,66,62,61,65,70,63,72,59,71,59,71,70,64,64,65,66
1,10122011 8:00,117.6,64,64,55,61,68,68,70,68,52,67,63,61,65,70,64,72,59,72,59,71,70,64,64,64,67
1,10122011 9:00,116,64,64,56,61,70,69,71,70,54,69,63,63,65,74,65,73,59,75,61,73,70,66,66,66,67
1,10122011 10:00,118.8,65,68,57,62,73,69,73,73,55,72,63,63,66,78,66,79,61,78,63,76,70,66,68,67,68
1,10122011 11:00,121.4,66,70,61,64,77,71,72,77,59,75,63,63,67,79,67,80,63,79,63,77,69,68,70,68,70
1,10122011 12:00,123.6,67,70,65,69,79,72,75,79,61,76,65,66,68,78,68,82,63,75,64,77,69,73,73,69,73
1,10122011 13:00,123.3,68,70,69,70,81,73,75,81,64,77,67,66,69,78,69,81,68,79,68,83,70,72,77,72,73
1,10122011 14:00,125.4,71,70,72,73,81,73,73,81,64,82,68,66,70,78,70,78,72,80,70,77,71,75,80,73,76
1,10122011 15:00,129.7,73,72,74,70,73,71,72,73,68,79,68,68,70,77,73,82,72,80,72,74,72,73,80,75,78
1,10122011 16:00,132,75,72,73,71,77,72,72,77,68,80,68,68,70,76,72,82,70,80,72,75,72,75,81,76,80
1,10122011 17:00,133.2,77,72,74,71,81,72,73,81,64,77,69,68,72,76,75,78,70,79,72,75,72,72,80,78,79
1,10122011 18:00,136.3,75,70,69,70,79,70,72,79,64,73,70,70,72,75,75,78,68,76,70,75,71,72,79,76,76
1,10122011 19:00,142.2,72,70,68,69,77,69,70,77,61,72,68,66,71,73,71,77,66,73,68,73,71,70,77,73,73
1,10122011 20:00,146.4,69,70,67,68,73,68,72,73,61,70,68,64,70,73,69,75,66,73,68,73,70,70,74,72,73
1,10122011 21:00,140.9,69,70,66,68,72,67,70,72,59,71,67,64,70,74,68,74,64,74,66,73,70,70,74,72,72
1,10122011 22:00,131.5,69,70,65,68,72,67,70,72,59,71,66,63,71,73,69,73,64,74,64,73,70,68,73,71,72
1,10122011 23:00,118.1,67,70,65,68,70,66,71,70,59,71,65,63,71,73,69,72,64,73,64,73,70,68,73,71,71
1,10132011 0:00,104.8,67,70,64,68,70,66,72,70,59,70,65,63,70,73,69,73,64,72,64,71,70,68,73,71,71
1,10132011 1:00,95.1,66,70,63,67,70,66,72,70,57,71,64,63,70,73,69,70,64,73,64,70,70,70,72,71,71
1,10132011 2:00,90.4,66,70,63,67,70,66,70,70,57,72,64,64,70,73,69,71,64,73,64,70,71,68,70,71,71
1,10132011 3:00,88.2,66,70,62,67,70,68,71,70,59,71,64,64,70,73,70,69,64,72,64,69,70,68,70,71,71
1,10132011 4:00,86.7,66,70,62,67,70,68,70,70,57,70,64,64,69,74,69,72,64,72,64,69,69,68,70,71,72
1,10132011 5:00,88.4,67,70,62,66,70,64,70,70,59,70,64,63,70,74,68,71,64,71,64,68,68,68,70,70,72
1,10132011 6:00,96.8,67,70,62,66,70,67,70,70,59,71,65,64,70,73,68,71,64,72,64,70,67,68,70,70,70
1,10132011 7:00,113.6,67,70,63,66,70,69,70,70,59,71,65,64,69,73,68,72,64,72,64,70,68,68,69,70,70
1,10132011 8:00,120.1,67,70,62,66,70,70,71,70,59,71,65,64,69,72,68,72,64,72,64,70,68,68,69,70,70
1,10132011 9:00,120.3,68,70,62,66,70,71,74,70,59,71,66,64,70,73,69,74,64,76,64,72,69,68,70,71,72
1,10132011 10:00,124.3,70,70,63,67,72,72,77,72,59,73,67,66,71,76,72,76,64,78,66,75,71,70,72,72,73
1,10132011 11:00,131.2,71,73,64,68,75,73,78,75,59,74,68,68,72,75,72,77,66,77,66,76,76,73,73,75,76
1,10132011 12:00,137.1,71,75,64,71,77,75,78,77,61,76,66,70,74,74,74,77,70,77,68,76,76,75,75,76,76
1,10132011 13:00,137.7,74,77,68,70,79,78,77,79,61,79,69,70,76,74,74,78,70,74,68,78,77,75,75,77,77
1,10132011 14:00,142.7,76,77,68,72,81,77,80,81,63,75,70,70,77,73,75,81,70,78,70,79,81,72,78,77,79
1,10132011 15:00,143.3,74,79,69,73,79,79,82,79,63,77,69,68,77,74,78,82,72,78,72,80,79,70,80,77,77
1,10132011 16:00,139.7,77,73,69,73,79,77,80,79,61,78,69,70,77,74,75,80,73,77,72,78,74,72,78,77,73
1,10132011 17:00,141.4,76,77,67,73,79,75,79,79,61,79,70,72,76,75,75,79,72,75,70,78,73,73,78,76,76
1,10132011 18:00,147.2,75,72,63,72,77,66,77,77,55,78,72,72,74,74,73,76,72,76,68,75,73,72,76,74,76
1,10132011 19:00,147.3,71,70,63,69,72,67,74,72,55,74,67,66,71,74,69,73,66,74,66,72,73,68,73,71,73
1,10132011 20:00,154.1,67,70,57,65,70,69,72,70,54,71,65,64,68,73,65,72,64,73,64,68,70,66,71,69,69
1,10132011 21:00,147.8,66,70,57,67,70,72,71,70,54,69,64,64,66,73,65,71,63,74,64,67,70,68,70,69,67
1,10132011 22:00,137.3,67,70,56,66,68,72,70,68,55,68,63,64,66,72,64,70,63,73,61,67,71,64,69,67,65
1,10132011 23:00,123.6,67,70,56,66,68,71,69,68,54,67,62,64,65,73,65,68,61,73,59,67,71,64,69,66,65
1,10142011 0:00,107.9,66,68,56,63,68,71,67,68,55,66,62,64,64,72,65,69,63,72,59,66,71,63,68,67,65
1,10142011 1:00,96.7,64,64,55,62,68,69,67,68,54,66,62,63,64,72,65,69,61,72,59,66,69,63,68,67,64
1,10142011 2:00,89.3,63,64,55,60,64,68,65,64,52,66,62,63,64,71,64,69,59,72,59,66,68,63,64,67,64
1,10142011 3:00,86.5,61,64,55,59,63,67,64,63,54,66,61,61,64,71,62,69,55,71,59,66,67,63,63,64,65
1,10142011 4:00,85.6,60,64,55,58,61,67,66,61,54,65,61,59,64,71,61,66,55,72,59,67,67,63,62,63,64
1,10142011 5:00,87.1,60,64,56,56,61,67,67,61,54,63,58,59,63,71,61,64,54,71,59,65,65,63,61,62,63
1,10142011 6:00,95,60,64,55,56,61,67,67,61,52,61,58,57,62,71,61,63,55,70,59,64,67,61,61,62,62
1,10142011 7:00,110.9,59,64,52,57,61,67,66,61,52,61,59,57,61,70,60,62,55,69,59,63,67,59,61,61,60
1,10142011 8:00,116.3,59,63,52,57,61,67,64,61,52,61,59,57,61,70,61,61,57,68,57,61,66,59,61,61,61
1,10142011 9:00,115.5,60,64,59,59,61,69,64,61,52,63,61,59,62,71,60,62,63,69,59,62,67,59,64,62,62
1,10142011 10:00,118.2,65,64,60,65,63,70,64,63,52,64,64,63,63,71,63,65,66,68,63,63,69,61,67,64,65
1,10142011 11:00,121.1,70,66,63,69,66,71,67,66,54,68,67,64,65,72,68,68,68,68,64,67,72,63,71,68,68
1,10142011 12:00,122.5,72,70,66,71,70,70,71,70,55,72,68,68,68,72,70,71,70,70,66,71,72,66,73,69,70
1,10142011 13:00,122.5,74,70,68,71,72,71,72,72,55,74,69,70,70,70,71,75,72,71,70,74,72,70,74,72,73
1,10142011 14:00,121.3,75,70,69,74,73,71,74,73,57,75,72,70,71,72,72,76,72,73,68,74,72,70,75,73,74
1,10142011 15:00,123.8,75,72,69,74,75,73,77,75,57,76,72,70,71,74,72,76,73,74,70,76,73,72,75,73,74
1,10142011 16:00,127.3,76,72,70,75,75,75,76,75,59,76,72,70,72,73,73,77,73,76,70,76,73,72,76,73,74
1,10142011 17:00,127.5,76,72,70,74,75,73,75,75,59,75,70,70,70,72,72,77,73,76,66,75,74,70,75,73,73
1,10142011 18:00,125.8,74,70,67,73,72,70,73,72,59,73,69,70,69,73,70,74,72,74,68,72,72,70,73,71,71
1,10142011 19:00,123.4,67,63,63,67,64,65,68,64,55,66,63,63,65,71,66,69,66,71,63,65,70,63,67,66,63
1,10142011 20:00,127.3,62,55,61,64,63,61,61,63,55,65,60,59,61,71,59,66,55,69,59,62,68,55,64,62,55
1,10142011 21:00,123.1,61,54,61,63,59,62,62,59,54,62,58,55,57,71,56,63,54,68,54,61,66,55,61,59,56
1,10142011 22:00,116.3,59,52,58,59,61,61,60,61,54,59,57,54,53,69,56,63,50,69,52,61,62,55,60,57,54
1,10142011 23:00,107.3,58,50,53,58,59,57,59,59,54,58,55,52,53,69,54,64,50,69,52,61,60,54,59,57,51
1,10152011 0:00,97.9,58,50,50,58,59,57,60,59,52,60,51,50,52,69,51,64,46,70,57,62,57,55,59,54,50
1,10152011 1:00,89.3,56,50,49,52,59,57,59,59,52,57,52,52,51,68,51,64,46,70,55,61,54,54,56,54,48
1,10152011 2:00,83.9,54,50,47,54,59,56,58,59,52,58,50,50,50,69,50,65,45,70,52,61,55,54,55,53,49
1,10152011 3:00,82.4,52,50,46,53,59,58,58,59,52,55,49,50,49,69,50,63,45,71,50,58,56,52,54,52,48
1,10152011 4:00,82.2,51,50,45,53,55,57,57,55,52,54,48,52,50,70,49,61,43,70,46,57,58,48,51,48,48
1,10152011 5:00,83.9,51,50,45,53,55,54,57,55,52,52,50,52,48,68,48,58,45,65,46,54,58,50,52,49,47
1,10152011 6:00,88.7,51,48,43,54,52,56,54,52,50,50,49,54,47,68,48,56,50,61,45,54,54,46,51,48,45
1,10152011 7:00,95.7,52,46,43,54,54,52,52,54,48,52,48,52,48,66,48,56,50,59,45,53,54,46,50,50,47
1,10152011 8:00,107.1,53,46,48,54,52,56,54,52,46,51,47,52,48,66,50,55,48,60,45,53,56,50,52,50,49
1,10152011 9:00,117.9,58,54,55,59,59,63,59,59,48,57,56,54,53,70,56,62,54,65,54,59,63,55,58,55,56
1,10152011 10:00,119.9,63,61,58,64,64,66,66,64,50,65,62,59,60,71,62,68,61,69,59,65,68,63,66,61,64
1,10152011 11:00,119.7,68,68,60,69,70,71,72,70,52,69,66,64,65,72,67,72,64,71,61,71,71,66,70,67,68
1,10152011 12:00,119.6,72,70,63,72,73,74,76,73,54,72,67,68,69,74,69,76,68,73,64,74,72,70,74,70,72
1,10152011 13:00,118.4,74,72,67,73,75,74,77,75,55,74,68,68,69,75,71,78,72,75,68,76,74,72,76,71,73
1,10152011 14:00,118.7,76,72,68,74,77,75,78,77,57,77,69,70,70,75,71,80,72,76,70,78,75,72,77,73,75
1,10152011 15:00,119.3,77,72,70,75,79,75,78,79,59,77,71,70,71,75,72,80,73,75,70,78,74,73,78,73,74
1,10152011 16:00,120.8,77,72,69,75,79,75,77,79,59,77,71,70,71,75,72,81,73,75,70,79,75,73,78,74,75
1,10152011 17:00,122.6,77,70,68,74,79,74,77,79,59,76,71,70,71,74,72,80,73,75,70,77,73,72,77,73,73
1,10152011 18:00,122.6,76,64,65,73,75,70,74,75,55,74,69,63,69,73,69,78,72,73,68,73,72,70,75,70,71
1,10152011 19:00,121.6,68,57,62,67,66,65,69,66,54,68,62,61,62,71,61,70,55,71,63,65,68,59,66,64,63
1,10152011 20:00,126.7,59,54,57,63,61,60,60,61,54,60,60,55,58,68,57,65,50,68,59,59,67,59,58,61,51
1,10152011 21:00,123.3,57,52,54,59,61,59,58,61,52,58,56,52,56,71,54,62,46,67,59,56,64,54,58,58,50
1,10152011 22:00,117,54,52,48,59,57,58,60,57,52,53,56,52,54,70,52,58,46,66,52,55,62,50,54,56,50
1,10152011 23:00,109.4,51,52,46,55,55,56,55,55,52,53,55,48,55,67,51,57,46,61,50,54,58,48,52,52,47
1,10162011 0:00,99.9,49,50,43,53,55,58,54,55,52,53,54,50,56,67,53,58,45,59,46,54,63,48,53,50,47
1,10162011 1:00,91.7,48,50,44,51,55,57,53,55,50,53,52,45,59,59,54,57,43,58,45,53,60,46,53,52,51
1,10162011 2:00,88,47,46,42,49,55,57,51,55,50,53,48,45,58,58,54,58,43,58,45,53,61,46,52,53,43
1,10162011 3:00,86.1,45,46,45,48,54,55,57,54,50,51,51,45,55,58,57,59,41,59,45,50,61,45,50,45,46
1,10162011 4:00,85.8,44,45,42,48,52,55,53,52,50,50,49,43,52,56,52,57,41,60,43,51,59,45,48,47,45
1,10162011 5:00,87.6,43,45,40,45,52,51,51,52,52,49,49,43,51,54,52,56,41,60,43,50,58,43,47,48,42
1,10162011 6:00,91.8,42,43,39,45,50,51,49,50,52,48,49,43,51,52,51,52,41,57,43,51,52,43,46,49,44
1,10162011 7:00,99.2,42,41,39,45,46,49,48,46,52,48,46,43,50,51,49,51,39,57,43,48,50,43,43,49,42
1,10162011 8:00,113.8,42,45,39,45,46,53,49,46,52,46,48,43,49,53,47,51,39,58,43,50,51,43,45,53,42
1,10162011 9:00,127.4,46,52,43,54,55,58,59,55,54,53,53,46,54,60,53,59,46,64,52,59,57,54,52,55,54
1,10162011 10:00,128.9,56,59,53,61,63,64,66,63,57,63,63,55,61,69,62,66,59,68,59,64,62,59,59,61,62
1,10162011 11:00,121.4,64,64,58,69,68,66,69,68,63,68,66,61,65,69,67,71,66,71,63,69,66,63,67,66,66
1,10162011 12:00,115.5,69,68,65,72,72,69,71,72,66,70,69,64,67,72,71,73,72,72,68,71,68,66,71,70,69
1,10162011 13:00,114.3,74,70,70,75,72,71,73,72,70,72,71,70,71,72,72,74,75,73,70,74,71,68,75,73,71
1,10162011 14:00,115.2,76,72,75,77,73,73,74,73,72,74,73,72,73,72,75,76,79,72,73,74,73,70,76,75,73
1,10162011 15:00,116.5,78,72,80,79,77,73,76,77,72,76,75,73,76,71,76,77,81,73,75,75,75,72,77,77,75
1,10162011 16:00,118.6,80,72,80,80,77,73,77,77,72,77,76,73,76,71,77,75,81,72,77,74,76,72,78,77,76
1,10162011 17:00,120.7,80,72,80,79,77,72,76,77,72,76,76,73,76,71,77,73,79,71,75,73,74,72,78,77,75
1,10162011 18:00,120.4,78,70,77,77,73,69,71,73,72,74,74,73,74,70,73,71,77,69,73,69,72,70,76,75,71
1,10162011 19:00,121.4,72,64,72,71,68,63,66,68,68,69,69,70,69,69,67,66,70,66,70,64,68,63,72,70,65
1,10162011 20:00,130.8,70,64,69,68,63,66,64,63,64,66,65,70,67,69,64,62,64,68,68,62,67,61,70,68,62
1,10162011 21:00,127.1,70,59,66,70,61,64,63,61,64,65,67,66,65,70,64,61,63,68,64,62,67,63,70,67,63
1,10162011 22:00,117.4,67,59,56,68,59,64,63,59,66,64,66,66,64,70,66,61,63,69,59,62,66,61,68,67,63
1,10162011 23:00,106.2,65,59,54,65,59,65,61,59,66,62,67,68,63,71,66,58,59,70,55,63,66,59,65,64,62
1,10172011 0:00,94.7,62,63,52,62,59,64,61,59,66,61,66,66,64,71,64,62,61,70,55,61,64,59,63,65,62
1,10172011 1:00,86.1,65,63,51,62,59,64,61,59,64,62,63,64,64,72,63,64,61,70,61,62,63,59,62,64,61
1,10172011 2:00,82.9,65,63,49,63,59,64,60,59,64,62,61,63,63,72,63,64,59,71,54,61,64,59,62,63,60
1,10172011 3:00,81.3,64,59,57,60,57,63,60,57,64,62,62,61,64,72,63,62,59,70,57,60,63,59,60,62,60
1,10172011 4:00,81.2,63,57,51,60,55,63,60,55,63,60,59,63,61,72,64,63,63,70,54,61,65,59,59,62,61
1,10172011 5:00,84.2,62,54,49,61,55,58,60,55,53,58,57,61,60,73,62,63,54,70,54,61,64,59,59,57,61
1,10172011 6:00,93.9,59,55,46,58,55,58,59,55,51,61,56,59,58,72,60,62,52,70,52,61,64,57,58,55,56
1,10172011 7:00,111.9,55,54,45,58,55,60,60,55,49,56,53,59,57,72,57,61,50,70,52,61,64,55,57,58,56
1,10172011 8:00,117.2,55,55,46,58,55,62,59,55,50,57,54,59,56,73,58,62,50,71,54,62,66,54,56,55,55
1,10172011 9:00,113.6,61,59,50,62,63,68,65,63,57,63,62,63,61,75,62,67,59,74,59,65,67,61,63,61,63
1,10172011 10:00,114.2,69,70,63,66,68,72,70,68,63,70,70,64,66,77,67,72,68,75,68,69,71,66,71,67,68
1,10172011 11:00,116.5,74,72,69,72,72,75,74,72,64,75,74,68,71,77,73,77,73,76,72,74,75,72,78,71,73
1,10172011 12:00,119.2,79,75,75,76,77,79,78,77,68,80,78,72,76,77,76,80,79,77,73,77,78,77,81,75,77
1,10172011 13:00,122.2,83,77,79,79,79,80,81,79,70,83,80,77,77,78,81,82,81,77,77,80,80,79,85,80,81
1,10172011 14:00,128.1,85,82,79,81,81,82,84,81,72,85,81,79,78,78,83,83,82,78,81,82,82,82,85,82,84
1,10172011 15:00,133.9,86,82,81,83,82,83,85,82,73,85,82,81,81,78,83,85,82,77,81,84,84,82,86,84,85
1,10172011 16:00,138.4,86,84,81,83,84,84,85,84,72,86,82,81,84,77,83,85,82,76,81,85,84,82,85,84,85
1,10172011 17:00,143.8,86,82,79,83,82,81,83,82,73,85,80,81,83,76,83,82,82,75,79,81,79,81,85,83,84
1,10172011 18:00,145.4,83,73,77,81,81,78,78,81,72,82,78,77,80,75,79,77,79,74,77,75,81,79,83,80,80
1,10172011 19:00,147.1,78,70,74,77,73,72,72,73,68,77,73,70,73,74,71,71,68,72,73,70,76,72,78,76,71
1,10172011 20:00,152.8,69,64,70,70,70,73,69,70,68,73,71,66,71,74,67,69,64,72,70,68,72,63,76,72,67
1,10172011 21:00,145.3,72,64,64,69,66,71,66,66,64,71,70,64,67,75,66,68,66,72,64,67,67,64,71,71,61
1,10172011 22:00,131.8,71,64,64,67,64,70,63,64,63,69,67,70,65,75,64,66,61,72,61,67,67,64,73,69,62
1,10172011 23:00,116.6,71,64,61,65,63,69,66,63,61,67,68,70,65,75,63,63,59,72,61,66,68,64,70,67,66
1,10182011 0:00,102.7,68,64,57,63,61,68,65,62,61,66,64,70,65,75,62,64,59,72,59,62,70,63,67,64,66
1,10182011 1:00,92.1,67,64,55,61,61,67,65,61,61,65,64,68,65,75,62,64,61,72,59,62,69,63,65,64,64
1,10182011 2:00,86.9,65,64,53,62,61,66,65,61,63,64,64,66,63,75,60,65,57,72,55,64,68,61,64,64,62
1,10182011 3:00,85,65,64,51,61,57,66,63,57,63,63,63,64,61,72,58,65,55,72,55,63,66,59,63,65,63
1,10182011 4:00,84.1,64,64,49,58,59,65,61,59,63,62,61,64,61,74,61,67,52,71,55,61,65,59,62,63,61
1,10182011 5:00,86,63,59,49,59,59,64,61,59,61,61,57,63,60,74,56,66,52,71,54,63,65,57,61,61,59
1,10182011 6:00,94.3,59,57,46,57,59,63,63,59,55,60,56,63,58,72,57,60,52,71,54,63,65,55,61,60,58
1,10182011 7:00,111.9,54,57,45,56,59,64,64,59,54,59,55,61,58,73,55,58,50,72,54,64,65,55,60,59,57
1,10182011 8:00,115,54,57,45,57,61,64,66,61,54,59,55,61,58,73,58,59,48,72,54,65,65,57,59,62,59
1,10182011 9:00,113.8,60,64,50,61,61,68,69,61,57,63,61,64,62,76,63,68,55,74,61,70,68,63,64,65,64
1,10182011 10:00,117.2,70,70,58,67,64,71,72,64,61,69,67,68,68,76,69,77,66,76,64,74,72,68,69,70,70
1,10182011 11:00,123.6,74,73,64,73,70,75,77,70,64,73,71,70,72,78,74,79,72,77,70,75,76,70,74,74,75
1,10182011 12:00,130.2,77,77,71,76,77,78,80,77,70,75,74,73,76,78,77,81,75,78,72,79,80,73,78,78,79
1,10182011 13:00,134.5,80,79,76,78,81,81,82,81,70,79,77,75,80,78,80,82,79,78,75,80,83,75,79,81,81
1,10182011 14:00,142.6,82,79,77,79,81,82,81,81,70,81,79,79,82,79,81,81,81,78,77,82,85,77,81,82,82
1,10182011 15:00,150.3,82,82,77,81,81,82,83,81,72,83,81,79,83,81,81,80,81,78,79,80,85,79,82,83,82
1,10182011 16:00,154.7,81,79,74,78,79,82,81,79,70,82,80,79,82,82,81,78,77,78,79,77,85,79,80,83,82
1,10182011 17:00,157,77,79,71,77,77,82,78,77,68,80,77,77,80,79,80,77,73,77,77,76,83,77,79,81,80
1,10182011 18:00,154.3,73,73,70,74,73,77,76,73,64,78,75,72,78,77,77,76,72,75,73,74,80,75,78,78,74
1,10182011 19:00,156.3,69,70,65,71,72,75,74,72,63,76,73,72,74,77,74,75,70,74,72,72,76,73,76,76,70
1,10182011 20:00,160.3,68,70,61,64,72,74,73,72,61,74,71,64,73,77,74,72,64,75,72,72,75,72,72,73,74
1,10182011 21:00,152.2,68,70,61,63,70,73,71,70,55,71,69,64,72,77,67,72,63,75,68,70,74,70,68,70,71
1,10182011 22:00,140.7,68,70,61,62,70,72,71,70,54,70,64,63,67,77,67,71,61,73,63,71,73,68,69,69,69
1,10182011 23:00,126,63,66,60,62,70,70,72,70,54,69,62,63,66,74,64,72,61,72,61,70,72,66,65,67,68
1,10192011 0:00,110.9,63,68,60,61,70,71,70,70,54,69,61,63,64,73,62,73,59,72,61,71,72,66,64,63,64
1,10192011 1:00,99.8,62,64,59,61,70,71,70,70,52,70,60,61,62,74,62,73,59,73,61,72,71,64,64,63,62
