ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,11102010 1:00,119.6,38,45,39,46,44,47,42,43,52,43,52,43,45,52,42,45,40,48,55,44,52,39,41,43,42
1,11102010 2:00,117.4,38,45,37,42,44,47,43,44,52,45,49,43,44,54,50,44,39,46,55,41,52,39,39,42,42
1,11102010 3:00,119.4,36,46,36,47,43,47,42,43,52,46,47,41,46,54,47,41,39,47,55,40,52,37,39,42,39
1,11102010 4:00,122,36,45,34,49,40,46,42,43,52,44,45,43,46,54,43,43,37,48,56,40,52,39,39,43,41
1,11102010 5:00,128,36,39,34,46,40,46,43,43,52,43,44,41,45,53,43,42,36,48,46,42,50,43,39,41,40
1,11102010 6:00,144.1,35,39,33,42,41,44,46,43,52,46,45,39,45,52,40,43,35,47,45,44,48,43,38,41,39
1,11102010 7:00,165.7,34,43,33,39,43,44,45,43,50,47,41,37,44,52,40,43,35,47,43,46,50,41,38,40,39
1,11102010 8:00,162.7,39,45,36,49,50,49,49,48,52,49,48,39,47,54,47,51,39,50,46,49,50,46,43,45,48
1,11102010 9:00,147.3,51,52,45,59,55,52,52,53,55,53,57,52,52,55,56,55,52,53,55,53,52,52,53,52,52
1,11102010 10:00,136.1,58,54,55,62,60,55,55,58,59,58,61,57,57,57,59,59,59,57,65,56,52,55,59,58,57
1,11102010 11:00,128.2,62,55,62,68,62,56,59,63,61,60,64,63,59,57,63,63,65,59,70,60,53,57,63,61,60
1,11102010 12:00,122.6,66,59,66,70,65,56,61,66,64,62,66,64,62,57,67,66,68,61,71,64,55,61,66,64,63
1,11102010 13:00,115.4,69,61,69,72,67,56,63,68,66,64,69,66,64,57,68,68,71,62,72,64,55,63,69,66,64
1,11102010 14:00,114.9,70,64,71,73,69,56,64,68,68,66,71,68,66,58,69,68,72,63,72,66,56,64,70,69,65
1,11102010 15:00,114.5,72,63,72,73,69,56,65,69,66,67,71,70,67,56,69,68,73,63,73,66,56,64,70,70,67
1,11102010 16:00,114.8,72,63,71,73,69,56,64,68,66,68,70,70,66,55,68,68,71,61,73,65,56,63,69,69,66
1,11102010 17:00,121.3,67,55,68,69,64,54,60,64,61,65,65,63,63,55,60,64,67,57,69,63,55,57,66,66,61
1,11102010 18:00,139.6,56,54,62,56,58,54,54,57,59,60,62,55,56,55,55,57,55,54,64,57,55,54,56,58,53
1,11102010 19:00,149.4,51,50,57,60,54,51,51,55,59,54,59,52,53,55,52,53,50,53,54,51,55,48,51,55,48
1,11102010 20:00,148.8,47,50,53,57,52,51,53,53,57,52,55,50,49,56,50,52,47,52,52,49,53,46,50,53,46
1,11102010 21:00,146.8,44,48,50,52,51,47,51,51,54,52,52,46,51,56,49,49,45,51,50,47,52,48,47,49,53
1,11102010 22:00,142.9,43,45,47,49,49,46,49,50,54,52,51,46,48,56,47,47,43,48,49,47,50,46,47,49,51
1,11102010 23:00,134.6,41,45,45,43,47,45,46,49,54,52,47,45,48,56,48,47,41,47,47,51,51,45,46,47,48
1,11112010 0:00,124.8,40,43,41,46,46,45,45,49,46,47,48,43,44,56,47,47,40,50,46,49,51,43,44,45,45
1,11112010 1:00,119.1,39,43,40,45,44,45,44,49,46,46,48,43,43,55,47,47,39,50,44,45,51,41,43,45,44
1,11112010 2:00,116.2,38,43,37,41,45,46,44,46,43,46,48,43,44,54,46,47,37,49,43,44,52,43,42,44,44
1,11112010 3:00,118.3,38,45,37,39,45,49,45,46,45,47,48,43,44,54,44,47,36,49,41,45,53,39,42,42,45
1,11112010 4:00,120.8,36,43,35,45,45,47,46,44,37,47,44,43,46,54,44,46,36,48,42,46,51,41,40,43,43
1,11112010 5:00,126.2,35,39,34,50,44,48,44,45,30,47,42,41,45,54,45,45,36,49,42,45,51,43,40,44,45
1,11112010 6:00,137.7,36,39,33,50,43,48,46,45,28,47,45,39,43,54,47,44,36,48,43,46,51,43,40,42,44
1,11112010 7:00,150.1,34,39,33,46,44,47,46,45,28,46,43,39,42,55,46,44,35,48,46,46,50,43,41,42,44
1,11112010 8:00,158,39,45,34,46,48,50,48,48,30,49,49,41,46,56,50,50,41,51,50,49,52,46,45,48,47
1,11112010 9:00,152.7,50,50,41,54,55,52,51,53,37,52,53,50,49,56,54,54,53,55,53,52,53,50,54,52,51
1,11112010 10:00,144,57,54,48,60,60,55,55,59,48,56,56,57,54,57,57,60,60,57,57,55,54,55,59,55,56
1,11112010 11:00,134.6,63,55,56,64,63,56,58,62,54,58,60,61,57,57,60,62,63,59,60,60,54,57,62,58,59
1,11112010 12:00,128,66,55,61,67,64,58,60,64,61,61,62,63,59,57,62,64,65,59,62,61,55,59,63,61,60
1,11112010 13:00,122.2,68,57,63,69,65,55,61,65,64,62,64,64,62,56,64,65,67,59,65,63,55,61,66,63,62
1,11112010 14:00,116.4,69,57,68,70,66,55,62,66,64,64,65,64,62,56,65,65,69,61,68,64,55,61,66,65,64
1,11112010 15:00,120,70,59,71,70,65,54,62,66,66,64,66,66,62,56,65,65,69,60,68,64,55,61,67,65,64
1,11112010 16:00,121.8,68,55,71,69,62,54,60,63,64,62,66,64,60,55,62,64,68,57,68,61,53,59,64,64,62
1,11112010 17:00,129,65,54,66,66,60,53,58,61,61,59,62,63,57,55,59,59,66,54,64,58,52,54,62,60,57
1,11112010 18:00,149.7,56,46,60,59,53,52,54,54,57,55,57,54,49,54,53,52,55,52,61,55,51,48,51,55,48
1,11112010 19:00,158.8,50,45,57,56,50,51,51,53,55,53,55,50,47,54,50,51,49,52,61,51,47,46,46,52,47
1,11112010 20:00,161.2,46,45,51,53,47,51,49,50,54,51,53,48,44,54,45,50,46,51,58,51,49,45,45,48,45
1,11112010 21:00,161.6,43,39,49,54,45,52,47,48,52,49,51,52,43,54,46,47,43,52,54,48,50,43,40,46,43
1,11112010 22:00,156.8,40,37,45,43,47,50,47,47,52,47,48,48,42,55,44,45,42,52,51,46,49,41,40,44,41
1,11112010 23:00,147.7,38,36,42,50,47,48,46,45,50,46,46,43,40,54,42,44,41,52,48,45,50,39,39,41,39
1,11122010 0:00,137.2,37,36,42,47,45,47,47,44,46,43,46,39,39,54,40,43,39,52,45,45,49,37,36,41,37
1,11122010 1:00,132,35,36,39,41,43,46,46,42,46,44,44,39,38,53,40,43,38,51,43,43,49,36,36,41,37
1,11122010 2:00,130.8,33,36,38,39,41,45,44,42,43,42,43,37,38,54,39,42,37,51,42,42,50,36,36,37,36
1,11122010 3:00,134.6,33,34,37,41,40,44,44,41,45,41,44,36,36,53,38,42,36,50,40,41,41,34,35,36,37
1,11122010 4:00,139.3,32,34,36,42,41,44,43,40,43,40,40,36,34,53,40,41,35,50,39,41,37,36,33,38,36
1,11122010 5:00,146.9,31,34,35,39,40,38,41,39,41,40,41,34,37,53,38,40,34,50,37,40,34,34,32,37,37
1,11122010 6:00,163,30,32,34,39,41,37,41,38,41,40,41,34,37,54,40,39,33,49,36,40,34,34,34,38,37
1,11122010 7:00,186,30,34,34,40,39,39,41,38,37,40,39,32,36,54,38,38,33,46,40,39,35,34,34,36,35
1,11122010 8:00,183.9,33,37,35,44,44,47,44,41,39,42,43,36,38,55,45,43,37,47,44,42,40,37,40,39,41
1,11122010 9:00,166.3,44,45,41,51,47,51,47,46,43,47,49,45,44,55,50,49,49,52,48,46,49,45,49,46,48
1,11122010 10:00,149.1,51,50,48,56,52,54,50,51,52,52,54,52,51,59,55,53,56,56,55,50,53,50,55,52,52
1,11122010 11:00,137.7,57,55,56,60,56,57,55,56,57,56,57,55,56,59,58,56,59,56,57,55,53,54,59,57,56
1,11122010 12:00,128.2,61,55,62,63,59,58,57,60,61,60,60,59,59,58,61,60,62,58,61,58,54,57,63,60,59
1,11122010 13:00,118.9,64,61,63,65,62,60,60,63,64,62,62,63,61,59,64,63,64,59,64,61,54,61,65,63,63
1,11122010 14:00,114.1,66,63,67,67,63,60,62,64,64,63,65,63,62,58,65,64,67,61,66,63,54,63,67,64,64
1,11122010 15:00,113.1,67,63,68,69,65,58,62,65,63,64,64,64,63,58,66,65,68,61,66,63,54,63,66,65,64
1,11122010 16:00,112.6,67,59,67,67,64,56,61,64,59,64,63,64,62,56,64,64,67,60,66,62,54,61,65,64,63
1,11122010 17:00,121,62,54,64,64,58,53,57,60,55,60,60,57,58,56,55,61,63,56,61,59,53,55,61,61,56
1,11122010 18:00,141.7,49,48,59,57,51,51,52,53,54,53,57,48,51,56,49,54,51,53,57,53,54,46,50,52,47
1,11122010 19:00,153.6,44,45,56,55,47,49,50,50,54,47,48,45,48,55,46,49,43,50,52,49,53,45,43,48,43
1,11122010 20:00,156.9,39,39,50,50,44,49,49,48,52,51,47,43,46,55,42,49,41,49,46,46,53,43,40,44,42
1,11122010 21:00,158.5,36,37,47,41,44,49,45,47,50,49,49,39,46,55,45,49,38,47,45,46,53,39,39,42,40
1,11122010 22:00,157.9,34,37,43,40,41,47,46,45,48,44,41,37,43,55,41,47,35,45,43,45,52,37,39,41,40
1,11122010 23:00,153.3,32,39,41,37,43,44,43,46,48,46,41,37,42,55,41,46,34,46,41,43,53,36,36,40,38
1,11132010 0:00,145.6,30,37,39,38,40,46,42,44,45,40,38,34,42,55,36,43,33,46,37,43,52,36,36,37,38
1,11132010 1:00,140.1,30,36,37,34,39,46,41,42,41,40,36,34,39,56,42,40,32,44,39,41,52,36,34,35,37
1,11132010 2:00,137.6,29,36,36,32,38,47,45,42,39,37,35,32,40,55,36,39,32,47,42,40,52,34,34,35,37
1,11132010 3:00,139.3,28,36,35,36,35,44,45,40,41,38,35,32,37,55,36,39,31,46,39,40,52,34,32,35,38
1,11132010 4:00,141.9,28,36,34,30,38,42,43,41,39,36,34,30,34,55,35,38,30,45,38,39,52,32,33,34,39
1,11132010 5:00,146.6,27,36,33,31,39,44,42,39,39,35,33,28,34,54,34,37,30,44,34,38,51,30,32,33,37
1,11132010 6:00,154.6,26,34,31,31,37,40,41,38,37,36,32,28,33,54,37,38,30,45,36,38,50,32,32,32,37
1,11132010 7:00,165.3,26,34,31,34,39,46,38,38,39,34,33,28,33,54,33,37,29,44,39,37,50,30,31,32,37
1,11132010 8:00,174.9,30,37,32,36,44,49,43,42,39,43,37,30,38,55,39,41,33,49,43,41,53,41,35,38,41
1,11132010 9:00,168.2,38,50,38,46,49,53,49,47,43,50,49,41,46,57,50,48,46,54,50,48,53,48,45,47,49
1,11132010 10:00,153.7,49,55,46,55,54,58,54,54,50,57,54,46,53,60,57,55,54,58,55,54,55,55,54,53,56
1,11132010 11:00,139.1,56,57,54,60,59,61,59,60,55,62,58,55,58,61,61,61,59,62,59,61,56,61,62,60,62
1,11132010 12:00,127.6,62,63,59,62,64,63,63,64,61,64,61,61,61,60,64,64,63,64,63,64,57,63,64,63,64
1,11132010 13:00,118.8,65,64,63,65,65,64,64,66,64,66,63,63,63,61,65,65,65,65,64,65,57,64,66,65,66
1,11132010 14:00,112.9,66,64,66,67,67,64,66,68,64,67,66,64,64,60,67,67,67,66,65,67,57,64,67,67,67
1,11132010 15:00,111.6,68,64,68,68,67,63,66,69,63,67,66,64,64,60,68,68,68,66,66,67,57,66,69,68,67
1,11132010 16:00,110.9,67,63,66,66,67,59,64,68,59,67,65,64,64,58,64,67,67,64,65,66,55,64,67,66,66
1,11132010 17:00,115.2,60,55,63,64,59,54,59,61,57,63,64,54,58,56,56,62,64,58,63,61,52,55,62,61,56
1,11132010 18:00,133.6,50,50,56,58,53,51,50,52,54,52,57,48,52,56,50,53,51,55,54,48,50,48,50,52,48
1,11132010 19:00,143,42,45,53,54,48,49,45,49,52,48,52,46,48,55,46,48,46,47,53,45,51,46,45,49,45
1,11132010 20:00,144.6,38,39,50,53,45,49,43,46,50,45,50,43,45,55,43,45,43,49,52,43,48,43,43,46,42
1,11132010 21:00,146.7,36,39,47,43,43,48,41,44,50,44,46,41,45,56,42,44,39,48,48,41,45,39,40,43,40
1,11132010 22:00,146.8,34,37,42,47,41,44,41,43,46,41,44,39,44,56,40,42,37,46,45,40,44,39,39,41,39
1,11132010 23:00,144.7,32,36,41,44,39,46,39,41,45,41,42,37,42,56,38,41,35,44,41,39,44,37,36,41,37
1,11142010 0:00,139,31,36,38,42,39,43,38,40,45,38,41,36,41,45,37,39,35,44,39,39,44,36,37,37,35
1,11142010 1:00,135.6,31,34,37,33,38,39,38,39,43,38,41,36,37,40,35,39,34,43,38,38,43,34,34,36,35
1,11142010 2:00,135.6,29,34,35,39,37,38,37,38,39,36,40,34,40,39,34,38,33,43,37,37,43,34,34,36,35
1,11142010 3:00,137.5,29,34,33,38,37,37,36,37,46,37,39,34,38,39,33,38,32,43,36,36,40,34,33,35,32
1,11142010 4:00,141,28,34,32,34,35,33,36,37,41,35,38,32,38,37,34,36,31,42,35,35,41,32,33,35,34
1,11142010 5:00,146.4,27,30,31,37,34,35,43,36,39,34,38,30,36,40,33,37,30,41,34,34,37,34,33,35,33
1,11142010 6:00,154.1,27,30,30,32,34,33,43,35,39,33,37,30,36,40,32,36,30,43,34,36,37,32,31,35,32
1,11142010 7:00,164.8,26,30,30,33,32,37,45,35,41,34,36,30,35,50,31,36,29,45,34,37,40,32,31,33,31
1,11142010 8:00,178,30,36,31,37,38,42,45,40,41,37,38,30,38,55,35,43,33,47,38,40,44,36,35,36,37
1,11142010 9:00,175.3,39,45,38,46,49,51,46,49,46,45,49,43,50,57,48,50,44,51,48,43,53,45,42,46,48
1,11142010 10:00,157.9,48,52,46,55,57,56,51,57,50,53,56,54,56,59,56,57,52,51,56,45,56,52,52,54,55
1,11142010 11:00,136.3,58,55,53,63,63,58,55,61,55,60,61,61,61,60,60,63,62,54,59,48,56,57,60,59,61
1,11142010 12:00,121.1,65,61,59,65,66,60,59,66,55,63,64,63,64,60,65,65,65,57,63,56,57,61,65,65,63
1,11142010 13:00,115.7,68,64,62,66,68,62,62,67,57,65,65,64,65,60,66,67,67,60,62,62,57,63,67,68,65
1,11142010 14:00,112.2,70,64,63,68,69,64,65,69,59,67,67,66,66,61,67,70,69,62,61,64,58,64,69,68,67
1,11142010 15:00,109.9,71,64,62,69,70,63,66,69,57,68,67,66,66,60,66,67,69,60,61,65,58,66,69,69,67
1,11142010 16:00,109,70,64,63,67,69,60,64,69,55,68,66,66,65,60,65,63,68,58,60,65,59,66,69,68,66
1,11142010 17:00,112.7,66,55,59,63,60,54,55,61,54,62,61,59,58,55,57,60,64,55,60,56,55,57,65,62,56
1,11142010 18:00,129.4,54,50,58,59,57,50,50,53,52,53,57,54,53,49,52,54,59,51,59,50,52,48,51,55,47
1,11142010 19:00,137.3,50,45,56,58,51,48,47,50,50,48,58,52,52,47,49,50,55,47,56,48,50,46,47,51,43
1,11142010 20:00,138.2,47,39,54,56,48,46,43,49,52,45,57,55,49,45,47,48,48,46,54,45,50,45,41,52,39
1,11142010 21:00,140.9,49,41,52,53,45,46,44,50,52,49,56,54,48,44,47,45,46,41,51,45,48,43,40,53,40
1,11142010 22:00,137.5,49,37,50,52,46,43,41,44,48,49,54,52,47,44,47,44,43,43,49,43,46,45,38,48,39
1,11142010 23:00,130.8,46,36,48,51,44,44,39,43,46,43,51,48,46,42,48,42,41,41,46,41,46,43,38,50,38
1,11152010 0:00,123.5,43,36,47,48,44,39,37,44,43,42,47,46,49,43,47,41,40,42,46,39,45,45,40,47,35
1,11152010 1:00,119.9,40,36,44,50,42,46,37,43,45,40,45,45,47,41,45,40,39,39,45,37,44,43,39,45,37
1,11152010 2:00,119.3,39,36,43,46,40,44,37,40,43,39,45,43,43,41,43,39,38,40,41,38,46,43,37,45,39
1,11152010 3:00,120.6,38,36,41,46,41,45,36,41,43,39,46,43,42,45,42,38,37,41,42,37,45,37,37,43,36
1,11152010 4:00,124.6,37,36,44,46,38,45,35,40,41,39,42,43,42,43,41,38,36,39,43,38,43,37,36,45,36
1,11152010 5:00,132.1,37,34,45,45,38,45,35,39,39,38,42,39,41,46,40,39,38,40,41,38,41,37,36,42,35
1,11152010 6:00,149,36,36,45,45,38,44,35,39,39,38,41,39,41,39,38,38,38,40,43,37,41,37,36,43,35
1,11152010 7:00,171.7,35,37,45,48,38,43,35,38,37,39,42,41,41,38,41,38,40,39,43,37,42,37,35,41,35
1,11152010 8:00,170.4,42,41,46,51,44,48,43,45,39,44,46,45,46,50,45,44,43,49,46,44,46,45,41,45,42
1,11152010 9:00,151.2,46,50,48,53,54,53,53,54,41,52,51,46,51,57,53,55,48,60,48,54,52,52,51,51,50
1,11152010 10:00,134.7,55,54,50,57,63,58,60,61,45,57,52,59,57,58,56,61,53,63,53,60,57,61,59,57,60
1,11152010 11:00,124.9,65,61,54,58,68,62,65,66,46,67,54,61,61,61,58,65,54,65,57,64,63,64,63,61,65
1,11152010 12:00,116.8,67,64,54,58,71,64,68,69,50,70,58,63,61,64,58,69,57,66,61,65,65,68,69,62,68
1,11152010 13:00,110.7,69,64,54,59,72,66,70,70,52,71,60,63,60,64,62,70,59,66,59,68,68,70,71,67,69
1,11152010 14:00,110.4,69,66,54,60,73,68,70,72,50,73,59,64,63,64,61,69,59,67,57,70,68,70,71,69,71
1,11152010 15:00,108.3,70,66,54,62,73,68,69,73,50,72,56,63,64,63,62,68,56,66,56,69,69,72,71,69,72
1,11152010 16:00,108.3,69,63,54,62,72,64,68,71,46,70,56,61,62,63,59,67,54,64,55,67,67,66,70,66,68
1,11152010 17:00,115,64,57,51,60,66,57,60,64,45,67,54,57,58,60,57,64,53,61,52,59,61,61,67,62,63
1,11152010 18:00,134.2,58,55,50,56,59,57,52,59,45,60,53,55,57,57,54,58,52,59,50,57,63,55,60,58,60
1,11152010 19:00,143.2,57,55,50,57,61,57,52,59,45,55,52,55,55,55,53,55,52,59,50,51,61,54,56,57,53
1,11152010 20:00,142.4,56,55,48,59,60,56,51,58,45,59,51,54,54,54,53,58,52,59,50,54,59,55,52,56,54
1,11152010 21:00,139.7,56,54,47,58,59,53,52,57,45,57,51,54,53,54,52,57,50,61,49,54,59,54,56,55,56
1,11152010 22:00,131.5,62,54,47,54,60,54,52,57,46,57,51,57,56,58,52,57,50,63,49,58,57,52,60,59,57
1,11152010 23:00,120.2,60,54,46,53,61,52,52,59,48,55,51,54,57,56,53,58,50,64,48,59,54,52,60,58,56
1,11162010 0:00,108.9,58,52,47,53,64,54,52,62,45,58,50,55,56,56,52,66,49,65,49,60,53,54,59,58,54
1,11162010 1:00,101.5,56,52,48,54,63,55,55,62,45,56,49,54,55,60,53,66,50,65,49,61,54,55,56,56,55
1,11162010 2:00,97,55,54,47,53,60,56,59,61,43,56,49,54,54,61,53,66,50,64,49,60,54,55,56,56,54
1,11162010 3:00,96.2,56,54,49,55,61,56,60,61,45,57,50,54,53,61,53,67,49,64,49,61,55,54,54,55,53
1,11162010 4:00,96.6,54,52,47,56,63,58,62,61,45,56,50,55,52,61,53,66,50,65,49,61,55,54,53,57,53
1,11162010 5:00,101.3,53,50,48,57,63,58,62,62,45,54,49,55,51,62,52,66,50,65,49,62,55,52,53,57,52
1,11162010 6:00,114,57,50,50,57,63,54,61,62,45,55,49,57,52,62,53,68,51,65,49,63,55,52,55,57,51
1,11162010 7:00,134.2,60,50,51,57,63,56,62,59,45,56,49,57,55,58,54,67,51,66,49,63,56,54,54,57,54
1,11162010 8:00,134.2,62,54,51,57,64,62,63,63,45,59,51,57,56,62,55,68,52,67,50,66,58,57,62,58,56
1,11162010 9:00,123.6,63,63,52,61,67,66,66,64,45,64,52,57,61,67,57,71,53,70,51,70,64,64,63,61,60
1,11162010 10:00,115.9,64,70,53,62,68,66,70,68,46,67,55,61,63,66,60,72,55,70,52,74,69,70,64,64,65
1,11162010 11:00,111.7,64,70,54,63,69,70,73,68,50,70,57,61,63,69,61,72,60,72,54,72,71,72,67,65,66
1,11162010 12:00,110.8,66,70,53,63,70,68,74,69,50,72,61,63,62,69,62,65,59,72,54,68,70,72,69,64,68
1,11162010 13:00,107.4,66,72,54,62,70,70,68,69,50,69,61,64,63,67,64,67,60,68,55,66,69,70,69,65,70
1,11162010 14:00,109,65,64,56,62,70,67,66,70,50,68,63,63,64,67,65,69,61,66,58,65,70,64,70,66,67
1,11162010 15:00,109.7,65,64,57,63,72,65,65,71,50,68,62,63,64,66,64,70,62,64,61,66,68,64,66,67,68
1,11162010 16:00,111.7,65,64,58,64,72,63,65,71,52,67,62,63,64,65,64,73,61,66,61,66,66,64,66,65,67
1,11162010 17:00,118.7,66,64,58,64,72,61,65,70,54,67,62,64,64,64,63,71,62,64,63,67,63,64,67,65,65
1,11162010 18:00,133.7,66,64,55,64,71,64,65,70,52,67,63,63,64,63,63,71,63,64,63,67,63,64,67,65,65
1,11162010 19:00,137.7,66,64,54,64,70,63,66,68,52,67,63,64,64,63,64,71,63,67,61,69,63,64,68,65,65
1,11162010 20:00,135.1,66,64,53,63,71,63,67,69,52,68,63,64,65,64,65,72,64,69,59,69,63,64,68,66,65
1,11162010 21:00,130.4,67,64,53,62,70,64,68,69,52,68,64,63,65,66,65,72,64,69,57,69,64,64,68,66,66
1,11162010 22:00,120.3,68,64,53,61,70,65,69,70,54,68,63,63,65,66,65,72,62,68,55,68,66,66,68,66,66
1,11162010 23:00,109.1,59,64,51,63,70,67,69,70,50,69,63,57,65,66,65,69,61,68,54,69,66,66,68,67,66
1,11172010 0:00,95.7,56,66,48,61,70,67,69,70,46,69,57,59,61,66,57,69,58,69,52,69,66,66,67,60,67
1,11172010 1:00,87.9,57,66,47,58,69,67,68,71,46,70,58,57,58,66,57,68,56,66,53,70,66,66,59,58,66
1,11172010 2:00,82,57,55,50,56,69,67,68,69,45,65,58,55,58,64,56,70,52,66,55,70,66,64,58,57,57
1,11172010 3:00,79.3,56,57,47,54,67,65,68,66,43,65,55,54,56,63,55,69,52,67,53,67,61,63,56,56,59
1,11172010 4:00,80.6,54,55,45,53,64,61,67,63,43,62,53,54,55,63,54,67,51,67,52,67,60,63,55,55,58
1,11172010 5:00,84.7,53,55,44,52,62,61,66,61,41,61,51,52,54,64,53,65,49,67,52,65,58,63,54,54,57
1,11172010 6:00,97,51,55,43,49,59,60,63,58,41,59,49,50,51,63,52,61,47,66,51,62,58,59,53,53,56
1,11172010 7:00,117.9,49,55,42,48,57,59,60,56,39,57,50,48,51,63,51,59,48,64,50,59,58,57,52,52,55
1,11172010 8:00,122.4,51,55,42,50,58,61,62,57,41,57,50,50,53,63,53,60,49,63,51,60,59,59,54,53,55
1,11172010 9:00,117.9,54,57,44,55,60,62,63,59,41,59,53,54,56,64,55,62,53,64,53,62,61,61,57,56,57
1,11172010 10:00,113.1,59,61,45,57,62,64,64,61,43,62,55,55,58,65,57,63,54,65,54,63,62,61,60,59,60
1,11172010 11:00,111.2,61,63,47,59,62,65,65,63,43,63,57,57,59,65,59,65,56,66,55,64,63,63,62,61,62
1,11172010 12:00,109.4,63,64,50,60,64,66,66,64,45,65,59,59,60,65,60,66,59,66,59,66,65,64,64,62,63
1,11172010 13:00,106.6,64,64,52,62,65,67,67,65,46,65,61,61,60,65,61,68,61,67,60,66,64,64,65,63,64
1,11172010 14:00,106.9,64,64,53,65,66,66,67,66,48,66,61,61,61,64,62,67,61,68,60,67,64,64,66,64,65
1,11172010 15:00,106.4,65,64,53,63,66,65,66,66,48,65,62,61,62,65,62,68,62,68,61,67,64,64,66,64,64
1,11172010 16:00,106.5,64,61,53,62,65,63,65,65,46,65,60,61,61,63,61,67,62,66,59,65,63,63,65,63,63
1,11172010 17:00,113.3,60,55,52,59,62,58,61,63,45,62,57,57,58,60,56,63,59,61,55,60,61,61,62,60,60
1,11172010 18:00,131.9,53,50,48,53,55,54,54,58,43,59,51,48,55,61,50,59,51,58,54,56,59,55,55,54,47
1,11172010 19:00,141.6,46,46,46,49,52,52,50,56,43,57,53,46,49,61,47,53,46,58,52,53,57,46,51,51,46
1,11172010 20:00,142.5,42,45,44,51,50,50,48,52,43,54,46,45,53,61,45,51,43,56,46,51,55,45,49,51,44
1,11172010 21:00,143.5,41,43,40,47,48,50,47,48,43,51,46,43,51,60,44,49,40,54,44,47,54,45,46,45,44
1,11172010 22:00,139.9,39,43,37,46,46,50,46,46,41,48,44,41,50,59,42,46,36,53,42,45,53,43,43,42,42
1,11172010 23:00,131.9,37,43,35,43,43,48,44,44,41,44,44,39,48,58,40,47,36,49,40,43,53,41,43,42,40
1,11182010 0:00,121.7,36,41,33,40,43,45,41,44,41,43,42,37,41,59,40,45,35,47,37,42,52,39,42,40,38
1,11182010 1:00,117.4,36,37,33,36,42,45,40,45,39,43,40,37,42,58,38,43,34,45,36,41,47,37,41,39,38
1,11182010 2:00,116.3,34,36,32,39,40,46,40,44,41,41,43,36,42,57,38,41,33,46,37,40,43,36,39,38,35
1,11182010 3:00,119.9,33,36,30,42,39,47,39,45,39,40,40,36,45,56,42,41,32,48,39,39,42,36,37,38,36
1,11182010 4:00,125.5,32,36,30,37,39,38,37,43,39,39,40,36,44,55,39,41,32,46,42,39,42,36,38,37,35
1,11182010 5:00,134.9,32,34,29,34,39,41,37,43,39,38,38,34,43,55,42,39,32,45,38,39,41,34,35,36,36
1,11182010 6:00,153.5,31,34,30,37,36,38,37,41,39,38,41,34,41,54,42,39,32,43,35,39,39,34,35,35,34
1,11182010 7:00,178.5,31,34,31,36,36,36,38,41,39,38,37,34,41,54,40,38,31,45,35,36,41,34,35,35,34
1,11182010 8:00,179.3,33,36,32,38,40,43,43,43,41,42,42,36,44,57,40,45,37,50,41,43,49,39,37,38,38
1,11182010 9:00,157.9,42,46,39,46,50,51,50,48,43,49,50,43,49,59,50,51,46,56,46,49,52,46,46,47,48
1,11182010 10:00,140,49,52,45,50,55,57,55,55,43,54,51,50,53,61,54,56,52,60,52,54,56,52,54,53,53
1,11182010 11:00,125.5,56,55,49,56,58,59,59,59,45,57,53,54,54,62,56,60,56,62,54,59,57,55,58,56,56
1,11182010 12:00,118.2,58,57,51,60,61,60,61,61,45,59,54,55,56,62,58,63,58,62,54,61,57,59,59,58,58
1,11182010 13:00,110.3,59,55,54,59,62,61,61,63,46,61,54,57,56,62,58,65,58,64,55,63,56,59,60,59,59
1,11182010 14:00,108.8,61,55,55,60,63,60,63,63,48,62,56,59,57,62,57,65,61,64,54,63,55,61,63,60,59
1,11182010 15:00,111.6,62,55,54,62,64,58,63,63,50,62,55,57,54,61,57,64,60,63,55,63,54,61,62,59,59
1,11182010 16:00,113.2,61,55,55,61,62,58,61,61,48,61,56,57,52,59,57,63,60,62,55,61,54,57,61,58,58
1,11182010 17:00,121.1,57,52,52,57,58,53,57,58,46,58,53,55,50,57,50,58,57,58,52,57,52,55,58,55,56
1,11182010 18:00,148.2,47,50,50,52,52,51,53,52,45,55,50,48,48,56,46,55,47,55,46,53,52,48,48,50,52
1,11182010 19:00,157.7,44,50,46,50,47,49,51,49,45,51,48,45,46,56,43,49,44,54,45,49,49,45,46,46,49
1,11182010 20:00,158.9,42,45,46,47,46,44,45,46,45,49,43,43,44,56,42,46,40,52,43,43,48,46,44,44,46
1,11182010 21:00,161,39,43,42,47,43,46,46,45,45,47,43,41,45,56,39,45,39,51,41,45,48,46,42,42,45
1,11182010 22:00,155.7,37,43,41,44,42,45,44,43,43,44,45,39,46,57,39,43,37,49,39,45,50,45,42,42,41
1,11182010 23:00,145,36,43,37,42,40,43,43,42,41,43,43,37,45,56,38,42,39,49,39,43,50,43,39,40,42
1,11192010 0:00,134.7,35,45,35,41,40,43,41,40,41,42,42,37,43,54,38,41,39,49,39,39,49,39,37,39,44
1,11192010 1:00,129,34,43,33,39,38,43,44,39,39,42,40,37,44,54,41,41,36,48,38,40,50,39,37,38,42
1,11192010 2:00,126.5,32,39,33,38,37,44,44,38,39,41,39,36,39,53,39,40,34,46,37,40,49,37,37,38,37
