ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,2102011 4:00,175.4,33,30,28,35,38,32,33,38,23,36,30,32,31,39,32,38,33,37,32,33,31,32,36,35,32
1,2102011 5:00,182.1,33,30,28,35,38,32,34,38,23,35,30,32,30,38,32,37,32,36,32,34,30,32,34,33,32
1,2102011 6:00,193.5,33,30,27,32,38,32,34,37,21,35,30,32,30,38,31,37,32,35,32,34,31,32,34,32,32
1,2102011 7:00,207.8,33,30,26,32,37,32,33,35,19,34,30,30,30,37,31,36,32,36,30,33,31,30,34,31,32
1,2102011 8:00,217.7,33,30,25,31,36,32,33,35,18,33,30,32,30,37,31,36,30,35,28,34,30,30,33,31,30
1,2102011 9:00,223.8,34,30,26,34,36,32,33,33,19,32,31,32,31,37,32,36,33,35,30,34,31,30,34,32,30
1,2102011 10:00,221.5,37,30,26,35,36,31,34,35,23,33,33,34,32,37,36,37,36,36,32,34,31,30,35,34,31
1,2102011 11:00,211.2,39,34,27,40,37,32,33,36,25,34,34,37,35,37,37,37,38,36,34,35,32,34,37,38,34
1,2102011 12:00,198.9,42,34,30,43,39,33,34,38,28,35,37,39,37,37,40,40,40,37,36,36,32,34,39,40,36
1,2102011 13:00,186.3,45,36,34,45,40,34,34,39,30,35,40,39,40,39,41,38,42,36,37,35,32,36,42,42,38
1,2102011 14:00,171.8,46,37,36,45,40,34,34,40,32,38,42,41,41,39,43,38,44,35,39,34,32,37,42,44,40
1,2102011 15:00,160.9,47,37,38,46,41,35,36,39,32,40,42,43,42,40,44,37,45,37,41,35,32,37,45,44,41
1,2102011 16:00,155.8,47,39,39,47,41,35,35,42,32,42,41,43,42,39,44,37,46,38,41,36,32,37,45,45,43
1,2102011 17:00,160.5,47,37,38,45,40,34,36,40,32,40,41,43,41,38,43,37,45,36,41,36,32,37,45,44,41
1,2102011 18:00,183.1,42,36,36,41,37,31,34,38,30,36,39,41,38,35,38,35,41,34,39,35,31,36,42,40,37
1,2102011 19:00,213.3,35,34,32,41,36,30,32,35,27,34,36,34,35,35,32,32,36,32,36,32,30,32,39,39,32
1,2102011 20:00,222.2,30,30,29,38,33,30,29,33,27,31,36,30,32,35,29,31,31,31,34,33,30,32,37,35,29
1,2102011 21:00,226.7,28,28,28,38,34,31,27,32,23,32,31,28,30,35,29,31,28,30,30,30,28,30,36,32,28
1,2102011 22:00,226.6,26,27,25,36,31,25,27,30,23,31,30,27,28,35,27,28,27,30,30,28,27,28,32,29,26
1,2102011 23:00,218,26,25,24,37,29,23,25,28,21,28,29,27,26,35,26,29,25,28,27,27,24,27,33,30,26
1,2112011 0:00,209.7,28,25,24,34,29,24,24,27,21,27,26,25,26,34,25,29,24,29,23,24,23,27,26,30,28
1,2112011 1:00,206.6,27,25,22,32,28,24,24,27,19,26,24,25,25,35,25,27,23,29,23,22,25,25,25,24,25
1,2112011 2:00,208.5,27,23,21,30,28,25,24,27,21,24,23,25,24,33,24,26,22,30,23,29,21,23,23,27,23
1,2112011 3:00,212.9,22,25,20,29,28,26,23,27,23,24,24,21,25,33,23,26,21,32,23,28,24,23,22,26,24
1,2112011 4:00,218.2,22,23,18,29,28,23,27,27,23,24,23,21,22,34,22,26,19,32,21,27,23,21,21,23,22
1,2112011 5:00,226.1,20,19,19,23,30,25,27,27,18,23,22,21,24,35,22,28,20,33,21,27,21,21,21,22,21
1,2112011 6:00,241.7,21,19,18,22,29,26,27,25,19,23,22,19,21,37,21,28,20,34,19,24,23,21,20,22,20
1,2112011 7:00,265.8,20,18,17,23,31,23,26,25,19,23,22,19,22,38,20,30,19,35,19,25,21,18,20,22,20
1,2112011 8:00,261.9,22,19,18,27,32,25,31,27,21,25,23,21,23,41,22,31,19,36,21,28,24,23,23,25,24
1,2112011 9:00,231.1,28,30,24,34,34,34,34,28,25,31,30,30,30,42,31,33,27,39,28,31,30,28,28,31,31
1,2112011 10:00,202.1,35,36,30,38,35,38,36,32,28,36,35,36,36,42,37,34,35,39,34,33,35,36,35,35,35
1,2112011 11:00,180.1,42,37,36,43,37,41,37,36,34,40,41,39,40,41,40,35,41,39,39,36,37,39,40,39,39
1,2112011 12:00,165.7,45,39,41,45,38,42,37,40,36,42,44,45,44,41,43,35,45,39,43,37,40,41,43,43,44
1,2112011 13:00,157.1,48,43,43,49,39,43,38,41,36,42,47,45,45,42,47,36,47,39,46,37,42,41,46,46,44
1,2112011 14:00,154.1,49,45,44,46,40,42,37,41,37,42,47,45,47,42,48,36,46,39,45,37,44,43,47,48,45
1,2112011 15:00,150.9,51,45,45,49,41,41,38,42,37,43,47,46,47,42,49,36,49,38,46,36,43,43,48,48,46
1,2112011 16:00,154.4,51,45,44,48,42,40,38,42,36,43,48,46,48,42,49,37,47,37,46,36,44,41,48,50,47
1,2112011 17:00,162.6,50,43,42,47,43,38,37,43,36,42,47,46,47,42,47,37,48,38,46,36,42,39,48,50,45
1,2112011 18:00,175.1,45,39,39,43,42,37,37,42,34,41,43,46,43,43,42,37,45,39,45,36,40,39,45,44,40
1,2112011 19:00,193.4,36,34,35,40,37,37,37,36,32,37,41,37,38,43,37,37,41,40,41,36,38,37,36,39,32
1,2112011 20:00,197.8,34,30,33,38,33,38,37,32,30,33,38,34,36,43,34,35,35,39,34,36,38,36,33,37,30
1,2112011 21:00,200.1,32,28,31,37,32,37,37,30,30,31,39,30,35,43,32,33,31,39,37,33,35,30,30,34,27
1,2112011 22:00,200.2,34,27,31,37,31,38,35,29,28,29,36,34,33,43,30,31,29,38,34,30,33,28,29,34,27
1,2112011 23:00,197.5,32,25,29,34,29,37,33,28,28,29,32,32,33,43,30,31,28,38,36,29,32,27,28,32,26
1,2122011 0:00,193.5,32,25,27,34,29,36,31,28,28,27,33,30,33,43,30,30,27,37,32,29,30,27,28,29,26
1,2122011 1:00,190.7,29,25,28,34,29,30,30,30,27,29,33,28,30,43,31,29,26,35,32,29,29,25,29,31,24
1,2122011 2:00,192.1,27,23,28,32,28,30,31,28,27,28,29,28,28,42,30,28,24,34,34,28,26,25,28,28,25
1,2122011 3:00,195.7,26,23,27,26,29,29,30,28,27,30,28,27,30,41,29,27,23,34,34,25,29,25,28,29,26
1,2122011 4:00,199.3,24,23,25,29,31,29,29,31,25,29,29,25,30,40,29,29,22,34,32,26,30,25,28,27,26
1,2122011 5:00,204.7,24,23,25,28,31,28,27,28,25,30,29,25,28,40,26,30,24,33,32,28,26,25,28,26,29
1,2122011 6:00,213.5,23,23,23,29,29,28,29,30,25,28,30,27,29,39,28,32,23,32,32,29,31,28,27,26,29
1,2122011 7:00,223,25,25,24,26,29,29,31,30,25,31,29,27,29,38,28,30,25,36,32,28,27,30,27,27,30
1,2122011 8:00,226.9,28,27,26,29,32,33,33,32,25,30,32,28,30,41,31,32,23,36,32,31,32,34,29,26,33
1,2122011 9:00,215.9,35,36,32,36,37,37,37,36,28,37,36,34,36,44,37,38,34,38,36,36,38,39,37,35,38
1,2122011 10:00,197.4,42,43,36,42,42,42,43,42,30,42,41,39,41,44,41,43,41,42,41,43,43,45,45,42,43
1,2122011 11:00,179.8,48,45,41,46,47,46,47,47,34,48,44,46,46,46,47,48,45,47,43,47,46,46,50,48,47
1,2122011 12:00,163.8,52,50,44,51,50,49,50,50,36,51,48,48,49,48,50,50,49,49,46,50,49,50,53,50,50
1,2122011 13:00,149.1,54,52,45,54,52,51,53,53,36,53,51,50,51,49,51,52,52,52,50,53,50,52,55,51,52
1,2122011 14:00,139,56,54,48,54,54,52,55,54,37,54,52,52,51,51,53,53,54,53,50,54,52,52,55,54,53
1,2122011 15:00,131.9,56,54,49,56,56,54,55,56,39,55,54,54,53,52,54,55,55,52,50,55,54,54,57,55,54
1,2122011 16:00,126.7,57,54,49,57,56,53,55,56,39,56,54,54,53,53,54,55,56,51,52,55,53,54,56,56,54
1,2122011 17:00,127.9,56,54,47,56,55,51,54,56,37,54,53,54,53,51,54,54,56,50,50,54,52,54,55,55,53
1,2122011 18:00,140.3,52,48,44,52,52,44,50,52,36,49,49,52,49,48,51,50,53,48,46,47,50,48,49,50,50
1,2122011 19:00,163.7,44,43,40,49,46,45,48,44,34,47,43,46,47,47,44,46,47,48,45,43,48,41,42,48,45
1,2122011 20:00,171.3,43,39,39,44,42,42,39,42,34,45,42,39,45,47,39,43,44,46,41,40,46,37,42,45,38
1,2122011 21:00,176.5,41,36,38,45,39,38,40,39,34,43,41,37,44,44,37,40,42,46,36,40,44,37,37,46,38
1,2122011 22:00,178.5,35,30,38,41,37,42,38,39,32,40,43,36,42,45,40,39,40,45,34,38,42,34,34,39,30
1,2122011 23:00,176.9,31,30,35,39,37,36,39,38,32,39,41,34,40,45,37,37,34,44,39,37,41,34,34,39,31
1,2132011 0:00,172.2,30,30,34,41,35,36,33,37,32,38,38,32,39,46,41,35,32,45,39,37,38,32,32,36,31
1,2132011 1:00,168.6,29,30,32,39,36,35,33,37,32,33,40,30,41,44,42,33,30,42,39,34,37,30,32,34,29
1,2132011 2:00,168.4,29,30,33,34,34,33,30,35,32,31,38,32,40,44,41,32,28,40,39,34,37,28,31,32,29
1,2132011 3:00,171,27,30,29,32,32,33,29,35,32,30,33,30,39,41,38,31,27,38,37,30,37,28,27,32,29
1,2132011 4:00,174.6,27,28,29,32,32,30,28,33,32,28,30,28,38,39,34,30,26,37,34,28,32,30,29,31,28
1,2132011 5:00,181,26,27,27,32,30,30,28,30,32,31,29,27,36,37,31,30,24,34,32,27,32,30,26,29,27
1,2132011 6:00,189.6,25,25,26,29,29,27,28,29,32,28,27,27,32,37,29,30,24,34,30,27,32,27,26,28,25
1,2132011 7:00,202.9,23,25,25,30,29,28,27,28,32,28,28,27,29,37,28,27,23,34,30,25,31,27,26,27,24
1,2132011 8:00,213.8,26,28,27,31,30,32,30,29,34,29,30,27,32,42,31,30,25,36,30,28,35,30,28,29,28
1,2132011 9:00,209.2,34,37,31,40,42,41,42,39,37,37,40,30,40,46,41,40,33,44,39,38,42,39,34,37,39
1,2132011 10:00,185.5,45,45,40,47,49,45,48,47,43,46,45,39,47,48,46,49,44,50,43,47,47,46,47,46,46
1,2132011 11:00,158.3,52,50,45,51,52,49,53,51,45,51,49,46,51,50,50,52,49,52,48,51,50,50,53,52,50
1,2132011 12:00,139.2,55,52,50,54,55,51,56,54,46,54,53,52,53,51,53,54,53,51,54,55,51,54,56,55,53
1,2132011 13:00,129.7,57,54,53,57,57,52,59,56,48,57,56,54,56,53,55,55,57,51,55,57,54,55,58,57,55
1,2132011 14:00,123.7,59,55,58,59,58,54,60,58,52,58,57,55,57,53,57,56,60,52,59,56,56,57,59,59,57
1,2132011 15:00,117.8,61,55,60,60,59,56,60,59,52,59,59,57,58,54,58,57,60,52,61,57,56,57,59,60,57
1,2132011 16:00,113.4,61,55,61,61,59,55,59,59,52,59,58,57,58,53,58,57,61,52,59,56,55,57,59,59,57
1,2132011 17:00,115.4,60,55,60,61,59,53,55,58,52,58,57,57,56,53,58,56,61,52,59,54,55,55,58,58,56
1,2132011 18:00,127.1,57,52,56,55,55,50,51,55,48,55,55,55,53,52,55,51,58,49,55,48,52,52,54,54,52
1,2132011 19:00,150.5,53,50,54,50,50,49,47,49,48,51,51,54,50,52,52,47,55,47,54,45,50,46,49,52,47
1,2132011 20:00,158.7,53,50,47,50,46,48,43,47,46,50,47,54,48,52,51,45,49,48,52,45,51,45,51,50,48
1,2132011 21:00,162.6,52,50,41,51,44,47,44,45,46,49,47,52,47,52,51,44,51,48,50,43,50,46,49,50,48
1,2132011 22:00,159.1,51,50,39,49,44,46,43,44,46,47,48,52,47,51,50,45,50,48,43,43,50,48,49,50,48
1,2132011 23:00,149.1,51,46,38,49,43,45,42,42,46,46,49,52,47,51,49,45,49,48,37,43,48,45,49,47,46
1,2142011 0:00,139.7,50,46,36,48,44,44,42,45,46,46,48,48,46,51,46,46,44,49,45,42,50,45,48,45,45
1,2142011 1:00,134,49,45,32,47,46,43,41,45,46,46,46,46,46,51,41,45,40,49,41,43,50,43,47,45,42
1,2142011 2:00,133.5,47,45,29,47,46,42,43,46,46,44,44,46,44,51,41,44,44,49,37,45,48,43,46,43,42
1,2142011 3:00,134.6,46,41,31,46,46,42,42,43,46,46,43,46,44,52,43,45,43,50,36,45,45,45,46,42,42
1,2142011 4:00,137.1,46,43,28,45,46,41,45,43,46,45,43,45,42,53,43,45,44,50,34,44,42,45,43,40,44
1,2142011 5:00,143.7,47,43,28,44,46,42,45,43,45,43,41,45,41,53,43,45,40,49,32,44,42,45,43,39,44
1,2142011 6:00,157,47,45,31,45,47,42,46,43,45,43,39,43,41,53,41,45,38,50,32,44,41,45,42,39,42
1,2142011 7:00,179.9,47,43,31,44,46,42,46,42,45,43,39,41,40,53,43,45,36,50,32,44,42,43,41,39,40
1,2142011 8:00,176.3,49,45,30,45,49,44,47,46,45,44,43,45,42,54,45,48,41,51,34,46,47,46,44,42,45
1,2142011 9:00,156,53,50,38,50,54,48,53,51,46,50,47,48,48,56,50,54,46,53,47,53,51,50,50,48,49
1,2142011 10:00,140.6,57,55,45,54,58,54,57,55,46,54,55,54,54,56,56,58,53,54,54,57,57,54,56,54,54
1,2142011 11:00,127.3,62,61,56,59,61,58,62,60,50,60,60,57,62,57,61,62,59,55,61,61,61,57,61,59,59
1,2142011 12:00,119.7,65,64,62,63,65,60,65,64,52,63,63,63,65,59,65,65,62,56,63,64,66,63,63,65,62
1,2142011 13:00,111.2,67,66,67,67,68,63,68,67,52,66,65,64,67,59,67,67,66,56,68,68,67,64,67,69,66
1,2142011 14:00,105.9,69,70,68,70,70,66,70,69,52,68,68,66,69,59,69,67,69,57,64,69,68,66,71,70,68
1,2142011 15:00,101.9,70,70,66,71,71,67,71,71,54,70,70,70,69,59,70,67,72,57,64,71,69,70,71,72,69
1,2142011 16:00,101.1,71,70,62,71,72,67,71,72,54,70,67,70,69,59,69,65,71,56,64,71,69,70,70,71,69
1,2142011 17:00,103.4,70,70,60,69,71,65,69,70,54,69,65,66,66,59,69,62,68,55,64,68,68,68,69,70,68
1,2142011 18:00,111.9,66,64,57,65,67,61,66,67,50,64,62,64,63,57,65,57,64,53,59,58,67,64,65,67,66
1,2142011 19:00,131.6,64,63,54,59,64,58,56,64,46,58,60,61,62,57,61,54,58,53,55,56,64,63,59,62,65
1,2142011 20:00,136.5,61,61,53,59,62,56,52,61,43,56,58,59,57,57,61,52,59,53,54,55,59,61,63,62,62
1,2142011 21:00,138.1,60,57,52,56,59,56,51,61,39,54,54,57,52,57,58,50,49,52,50,53,55,61,53,60,60
1,2142011 22:00,133.9,58,54,48,52,57,55,52,57,37,57,50,54,49,57,52,50,50,51,46,50,53,57,57,55,55
1,2142011 23:00,126.5,53,50,46,52,52,52,51,56,36,56,46,50,47,53,49,48,49,49,45,48,51,52,56,51,50
1,2152011 0:00,118.5,49,50,44,49,49,49,53,56,36,52,43,46,46,52,48,46,44,49,45,51,49,48,53,49,48
1,2152011 1:00,114.1,48,45,42,47,52,49,51,53,34,49,42,46,45,51,44,52,39,51,43,50,49,46,50,46,46
1,2152011 2:00,114.8,46,45,40,44,53,46,49,50,34,48,41,45,43,50,40,48,44,49,43,49,46,45,47,46,45
1,2152011 3:00,118,45,45,39,43,50,43,46,48,32,48,37,45,42,49,37,48,42,48,41,47,45,45,46,46,42
1,2152011 4:00,125,40,43,38,40,49,45,45,46,32,46,40,37,42,48,41,45,40,46,37,45,44,43,39,38,38
1,2152011 5:00,135.8,44,39,37,40,47,43,42,44,32,43,38,34,39,48,40,44,41,44,34,43,42,41,39,36,35
1,2152011 6:00,154,45,37,35,36,45,38,41,42,30,42,34,34,39,48,40,40,38,45,32,43,42,37,34,35,38
1,2152011 7:00,181.9,42,36,36,37,44,39,36,40,30,38,32,36,39,47,41,39,34,43,32,42,41,36,34,35,39
1,2152011 8:00,181.8,44,43,36,38,44,43,38,41,30,42,39,37,41,48,41,43,35,45,36,44,41,37,39,39,40
1,2152011 9:00,161.9,48,45,38,46,48,45,48,47,32,47,42,43,43,49,44,50,44,49,39,48,42,45,47,44,45
1,2152011 10:00,146.3,51,46,43,50,52,46,50,51,34,49,44,46,46,49,49,52,47,51,41,50,42,48,50,48,49
1,2152011 11:00,137.7,54,50,46,52,54,49,53,53,37,51,48,48,48,49,51,55,50,54,46,52,43,52,53,51,51
1,2152011 12:00,130.3,56,50,50,55,56,50,54,55,39,53,50,50,50,48,53,56,52,54,48,55,44,54,55,52,53
1,2152011 13:00,121.7,57,52,52,57,57,51,55,57,45,55,52,52,51,49,55,58,55,55,52,55,44,54,56,54,55
1,2152011 14:00,116.5,59,54,55,58,58,51,55,57,48,56,52,54,53,48,55,58,56,54,54,56,45,54,58,55,55
1,2152011 15:00,111.7,60,54,55,58,58,52,56,58,52,56,55,55,54,48,56,58,58,53,55,55,42,54,58,55,55
1,2152011 16:00,112.6,61,54,55,59,59,50,56,58,50,57,55,55,54,45,56,56,58,53,55,56,42,54,58,56,56
1,2152011 17:00,116.9,59,50,53,57,58,46,54,57,46,55,54,55,51,45,54,53,55,50,54,55,41,52,57,56,54
1,2152011 18:00,134.2,51,45,52,56,54,41,49,54,43,52,50,50,49,42,48,50,53,46,52,50,38,48,54,53,48
1,2152011 19:00,166.7,45,37,49,55,48,39,44,47,41,48,47,46,44,42,43,47,47,43,48,43,37,41,41,46,38
1,2152011 20:00,179.7,42,36,44,52,47,36,41,44,39,43,45,45,43,41,40,46,42,41,45,45,37,41,40,42,36
1,2152011 21:00,185.2,39,34,44,52,46,34,41,44,37,39,43,45,40,41,41,46,37,40,45,43,37,41,37,44,34
1,2152011 22:00,184.3,38,32,39,50,41,36,40,40,37,40,43,45,42,40,41,46,36,40,45,39,35,37,35,43,29
1,2152011 23:00,175.9,39,30,36,48,40,35,39,38,37,40,40,45,41,39,39,45,34,39,41,40,35,34,34,41,33
1,2162011 0:00,168.2,42,30,32,46,38,35,39,35,36,36,38,43,40,39,37,44,33,34,39,38,37,32,32,40,31
1,2162011 1:00,165.7,42,28,32,44,36,35,36,33,34,33,37,39,39,38,35,38,33,35,34,36,35,28,29,40,28
1,2162011 2:00,169,33,25,33,40,33,33,33,33,36,32,40,41,38,40,36,33,32,33,34,33,34,27,29,39,28
1,2162011 3:00,173.1,32,27,32,41,35,32,31,33,36,31,39,43,36,39,35,33,32,32,34,32,32,28,29,38,25
1,2162011 4:00,179.6,33,25,30,39,35,30,30,34,34,29,37,43,35,40,35,33,31,35,32,34,32,25,28,36,27
1,2162011 5:00,188.8,33,25,32,37,36,32,30,35,30,29,37,39,34,42,36,32,31,34,36,32,33,27,29,36,26
1,2162011 6:00,204.6,30,25,34,37,36,29,29,34,34,29,37,36,33,42,37,33,30,33,37,33,33,27,28,37,27
1,2162011 7:00,229,28,25,31,38,33,28,29,34,34,28,36,36,33,42,37,33,30,35,34,32,30,27,29,36,27
1,2162011 8:00,223.8,30,27,31,37,37,34,33,36,34,29,36,36,36,46,36,37,31,41,34,35,33,28,31,38,29
1,2162011 9:00,192.7,36,36,37,44,43,43,40,40,37,37,40,41,39,49,41,45,36,44,39,40,40,39,37,43,39
1,2162011 10:00,167.1,43,45,44,45,49,48,48,47,45,48,43,46,41,52,49,50,46,50,45,45,46,46,48,48,45
1,2162011 11:00,146,52,50,51,51,55,50,51,52,48,55,47,50,49,53,51,52,50,54,46,50,50,50,52,52,50
1,2162011 12:00,131.2,57,50,55,54,59,53,55,58,50,58,54,52,52,54,53,57,54,56,54,55,54,55,54,55,55
1,2162011 13:00,119.5,59,55,58,57,62,54,57,60,52,61,56,55,54,55,57,57,58,56,55,58,55,59,57,57,58
1,2162011 14:00,113.9,61,55,59,60,64,55,60,63,54,60,58,57,57,59,60,58,60,58,57,59,58,61,60,60,60
1,2162011 15:00,109.4,63,57,59,62,63,58,62,63,55,62,59,59,59,57,59,58,62,59,59,58,59,57,61,61,60
1,2162011 16:00,108.3,64,55,59,62,64,58,61,63,54,62,59,59,59,58,59,57,62,57,59,60,58,59,63,61,60
1,2162011 17:00,114.9,63,55,58,61,62,56,59,62,52,61,58,59,57,53,59,57,61,56,59,57,57,59,61,60,59
1,2162011 18:00,126.6,58,50,56,57,60,50,55,60,48,58,54,57,53,52,55,55,59,53,55,53,53,54,58,55,53
1,2162011 19:00,152,49,45,52,53,56,48,49,56,48,55,51,52,50,48,48,47,55,49,52,50,48,52,51,51,46
1,2162011 20:00,160.3,46,41,48,51,54,46,43,53,46,54,50,48,46,49,47,49,49,47,52,44,48,50,45,47,43
1,2162011 21:00,161.9,43,37,47,50,49,47,44,52,46,52,49,46,45,49,45,45,44,46,50,45,48,48,44,47,39
1,2162011 22:00,158.6,42,37,48,46,47,44,43,48,45,49,47,48,44,54,43,44,42,45,43,41,46,46,40,45,38
1,2162011 23:00,149.8,41,36,42,49,45,40,41,45,45,49,45,43,43,55,41,43,39,46,37,40,42,46,38,44,39
1,2172011 0:00,139.7,40,36,40,49,45,42,40,45,43,46,44,41,39,55,39,43,37,44,39,39,44,43,37,44,40
1,2172011 1:00,134,39,36,36,47,44,45,39,44,41,43,43,41,39,52,39,41,36,44,36,39,44,39,36,45,37
1,2172011 2:00,132,39,36,35,37,44,45,38,44,37,40,39,39,40,53,44,39,36,44,36,37,42,41,36,44,37
1,2172011 3:00,133.1,40,36,35,36,43,45,38,45,43,44,41,37,40,54,41,40,35,45,36,38,41,37,36,44,38
1,2172011 4:00,135.7,42,36,35,36,43,45,39,44,41,40,42,37,39,54,41,41,35,44,34,37,39,37,37,43,37
1,2172011 5:00,142.4,42,37,35,37,44,43,39,43,45,40,43,37,38,54,41,40,38,46,34,37,40,37,38,43,37
1,2172011 6:00,157.4,42,36,35,37,41,44,37,42,45,41,41,37,37,55,39,41,40,46,34,36,40,36,38,41,36
1,2172011 7:00,180.1,42,36,35,47,42,42,37,41,45,41,36,37,36,54,40,39,40,44,34,36,40,36,39,41,34
1,2172011 8:00,177.5,44,39,34,48,44,47,41,42,43,41,41,43,40,52,41,44,42,48,34,42,47,43,39,44,39
1,2172011 9:00,152.8,48,50,40,53,52,53,53,52,45,49,46,46,50,59,50,56,45,59,41,50,52,52,44,51,47
1,2172011 10:00,131.5,59,57,45,56,59,59,63,61,50,56,52,52,56,58,53,65,46,63,50,62,59,59,51,56,56
1,2172011 11:00,117.5,66,64,56,59,64,63,68,66,57,64,53,61,60,59,58,68,53,65,55,69,63,64,62,58,62
1,2172011 12:00,110.9,69,64,60,62,70,66,68,69,59,69,57,63,61,61,64,69,57,64,59,68,67,66,68,64,64
1,2172011 13:00,102.4,70,68,62,67,71,67,70,71,61,69,61,64,66,61,66,70,60,67,63,69,67,66,69,68,67
1,2172011 14:00,100.8,71,66,63,67,72,67,68,71,61,69,63,64,66,61,65,70,65,67,63,69,70,68,69,67,70
1,2172011 15:00,98.5,74,70,63,70,72,67,69,70,61,69,65,70,67,60,67,68,67,67,66,67,69,68,70,69,69
1,2172011 16:00,99.1,73,70,63,70,69,66,68,70,59,70,66,70,67,59,69,69,67,65,64,65,68,68,70,71,68
1,2172011 17:00,102.3,72,64,62,70,69,65,65,69,57,69,67,68,66,58,68,66,68,61,64,64,67,68,70,70,68
1,2172011 18:00,108.5,68,64,59,65,66,61,62,66,54,67,63,66,63,57,66,63,66,59,63,61,63,64,67,66,63
1,2172011 19:00,128.9,63,61,55,60,63,60,60,64,52,64,60,64,60,56,61,61,62,59,61,59,63,61,65,64,61
1,2172011 20:00,133,62,57,53,58,62,59,57,62,50,62,57,63,58,56,59,59,60,57,59,58,62,59,64,63,62
1,2172011 21:00,131.4,62,57,53,57,60,59,57,60,48,61,56,61,56,56,58,59,57,57,59,57,60,57,62,62,61
1,2172011 22:00,124.7,61,57,50,58,59,57,56,60,48,60,58,59,58,55,59,59,57,56,57,57,59,57,61,61,60
1,2172011 23:00,112.7,60,57,50,58,60,56,57,59,50,59,59,59,58,56,59,59,58,57,55,57,58,57,59,60,59
1,2182011 0:00,102,60,57,54,59,61,56,57,59,48,59,59,57,58,57,58,60,59,58,55,57,58,57,58,59,58
1,2182011 1:00,94,59,55,54,59,61,55,57,60,48,58,59,57,57,58,58,61,59,57,55,58,57,55,58,58,57
1,2182011 2:00,90.6,59,55,46,59,60,55,58,60,56,59,58,57,57,58,57,61,58,56,54,58,56,57,58,58,58
1,2182011 3:00,89.5,59,55,43,58,58,54,60,58,55,59,57,56,57,58,57,61,58,56,50,59,56,57,59,58,59
1,2182011 4:00,89.9,58,55,42,57,57,56,60,57,54,59,56,55,56,58,57,60,57,56,50,57,55,57,59,57,59
1,2182011 5:00,93.1,57,55,40,54,57,57,58,57,54,58,54,55,55,58,55,59,54,57,46,57,56,57,59,56,57
1,2182011 6:00,105,56,55,48,54,56,56,57,56,54,58,51,55,54,58,52,58,48,55,45,57,56,55,56,54,56
1,2182011 7:00,125.9,54,55,50,53,55,55,55,56,54,56,51,54,54,59,52,57,48,55,46,57,57,55,53,53,55
1,2182011 8:00,127,55,55,48,52,57,57,58,56,54,57,53,52,56,59,53,58,48,55,50,57,60,57,56,54,56
1,2182011 9:00,116.8,59,61,53,56,61,62,62,60,54,60,58,57,59,58,59,62,58,55,54,61,62,61,59,58,59
1,2182011 10:00,109.8,65,64,62,60,65,65,66,64,55,64,60,61,62,58,63,67,62,54,55,66,66,64,66,62,64
1,2182011 11:00,106.5,67,70,64,66,69,68,71,68,57,68,65,64,65,60,66,71,66,59,64,70,68,66,67,66,67
1,2182011 12:00,101,73,70,67,69,71,71,74,70,55,72,69,66,69,62,68,72,69,59,70,74,72,70,67,74,70
1,2182011 13:00,99.3,74,72,70,74,73,73,78,72,54,74,73,70,73,63,71,75,72,63,73,73,73,73,71,73,73
1,2182011 14:00,97.1,76,75,66,76,75,73,75,75,57,75,75,73,74,63,74,74,76,62,72,76,74,75,74,75,76
1,2182011 15:00,96.3,78,75,66,76,77,74,77,77,57,77,72,73,75,63,76,72,76,62,72,76,75,77,76,77,76
1,2182011 16:00,96.3,78,75,65,75,77,75,77,77,55,77,74,73,74,63,75,71,74,61,72,75,74,75,77,77,76
1,2182011 17:00,96.7,76,73,66,75,76,73,75,76,55,75,73,73,73,62,74,69,73,61,68,71,74,73,76,75,75
1,2182011 18:00,100.9,72,70,63,72,73,69,70,73,55,69,69,72,71,60,72,65,72,58,64,68,72,72,70,71,71
1,2182011 19:00,114,67,64,61,68,68,67,64,69,55,65,67,70,69,61,70,61,65,57,64,63,70,66,63,68,62
1,2182011 20:00,114.4,65,63,59,66,65,66,62,68,55,63,63,66,67,61,67,59,60,55,61,61,69,64,65,69,63
1,2182011 21:00,110.5,61,61,59,63,66,65,61,68,52,62,64,66,65,61,69,57,61,56,59,60,68,63,62,68,66
1,2182011 22:00,105.5,56,64,58,57,65,63,61,66,52,59,61,64,65,60,66,58,59,55,57,59,67,64,57,69,64
1,2182011 23:00,99.2,54,57,53,61,62,64,60,64,50,60,61,63,61,60,63,57,62,55,55,57,66,63,57,65,65
1,2192011 0:00,91.5,52,55,55,61,61,61,61,61,50,57,56,59,58,60,60,56,59,53,52,56,65,55,56,64,60
1,2192011 1:00,84.3,50,54,55,61,60,57,59,63,48,57,55,61,54,59,60,57,59,52,55,55,63,59,54,62,59
1,2192011 2:00,80.9,48,55,53,61,58,58,58,60,46,60,57,59,55,58,61,55,58,52,54,56,61,59,54,62,60
1,2192011 3:00,79.9,48,55,50,59,55,56,56,61,45,58,52,57,56,57,60,55,55,54,54,54,60,59,52,62,60
1,2192011 4:00,80.6,51,55,49,57,55,54,56,59,43,58,50,57,54,57,56,55,46,52,50,54,57,59,52,60,59
1,2192011 5:00,84.6,49,54,50,53,54,51,57,59,41,57,50,55,51,57,53,55,46,56,50,57,57,57,54,57,56
