ZONEID,TIMESTAMP,LOAD,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25
1,6102011 4:00,131.7,72,73,63,70,70,77,70,70,66,73,69,68,72,78,72,72,64,78,64,70,79,72,74,75,74
1,6102011 5:00,128.4,71,73,62,68,68,77,69,68,63,72,67,68,71,78,70,71,64,78,64,69,79,72,72,74,72
1,6102011 6:00,129.5,68,73,61,69,68,76,68,68,64,71,68,68,70,78,70,70,64,78,64,68,77,72,73,74,72
1,6102011 7:00,137.6,71,73,63,68,68,77,71,68,61,72,69,68,70,78,71,71,64,79,66,70,77,72,72,74,73
1,6102011 8:00,153.8,73,75,64,73,73,80,75,73,66,75,73,70,72,80,74,76,70,80,73,75,80,73,74,76,75
1,6102011 9:00,167.7,76,75,68,77,77,83,80,77,68,78,77,73,76,81,79,79,77,82,77,78,82,77,77,79,77
1,6102011 10:00,184.8,80,79,73,81,81,85,83,81,72,83,80,77,80,83,80,82,81,83,79,80,86,79,81,81,81
1,6102011 11:00,202.1,83,84,78,84,82,87,84,82,75,86,82,81,83,84,84,83,84,84,81,82,89,84,83,86,84
1,6102011 12:00,220.2,85,86,82,85,86,90,89,86,75,89,85,82,85,85,88,86,86,86,84,85,89,88,86,90,88
1,6102011 13:00,236.4,88,90,84,89,88,93,91,88,79,92,87,86,87,86,89,88,88,85,86,88,93,88,88,89,90
1,6102011 14:00,250,90,91,86,90,90,94,92,90,81,92,89,86,88,85,90,91,90,85,88,87,94,90,90,92,91
1,6102011 15:00,259.3,92,91,87,92,90,95,92,90,90,94,90,88,90,86,92,91,93,86,90,88,91,91,91,94,92
1,6102011 16:00,264.6,91,90,88,91,90,95,90,90,90,94,90,90,89,86,91,88,91,85,91,87,88,91,93,94,92
1,6102011 17:00,266.8,91,84,84,92,90,94,87,90,87,94,87,86,90,84,92,87,91,84,91,85,77,91,92,95,94
1,6102011 18:00,263.2,79,79,71,91,88,91,84,88,83,92,87,90,90,83,89,85,91,83,73,83,76,91,90,95,93
1,6102011 19:00,247.5,77,73,71,88,84,87,81,84,80,90,79,90,89,82,85,82,90,82,70,80,77,88,81,91,91
1,6102011 20:00,221.9,76,73,71,87,79,79,79,79,70,86,78,82,84,81,81,79,82,79,70,77,76,84,79,86,81
1,6102011 21:00,205.9,75,70,70,83,77,73,76,77,70,84,76,79,80,79,77,77,79,79,70,75,74,79,78,81,74
1,6102011 22:00,192.6,74,70,68,79,73,73,75,73,66,82,77,77,76,79,76,75,73,78,70,74,74,72,79,78,73
1,6102011 23:00,174.7,73,70,67,78,73,74,76,73,66,77,74,73,75,79,75,74,72,79,70,73,74,72,80,75,71
1,6112011 0:00,154.3,75,70,66,79,72,75,75,72,64,76,73,73,73,79,74,73,70,79,70,72,73,72,78,72,70
1,6112011 1:00,137.6,73,70,65,78,70,75,73,70,63,74,74,73,72,78,73,72,70,78,70,73,73,72,75,74,70
1,6112011 2:00,125.3,72,70,64,76,68,75,73,68,63,74,72,72,72,78,73,69,70,78,68,70,73,72,76,74,70
1,6112011 3:00,117.2,71,70,64,75,70,73,72,70,61,74,72,70,71,78,72,70,68,77,68,69,72,70,75,73,68
1,6112011 4:00,111.7,72,66,63,73,66,72,72,66,61,73,71,70,70,78,71,68,68,78,66,70,71,70,74,72,69
1,6112011 5:00,108,72,64,63,71,66,73,71,66,57,72,69,70,69,77,71,67,64,77,66,68,70,70,73,71,67
1,6112011 6:00,106.5,71,64,62,70,64,73,67,64,57,71,68,70,68,76,70,66,64,77,66,67,70,70,72,70,67
1,6112011 7:00,110.3,71,70,62,71,66,75,71,66,57,71,69,70,69,78,70,69,66,79,66,69,71,70,72,71,69
1,6112011 8:00,127.6,72,70,65,74,72,78,74,72,61,74,72,72,71,81,73,75,70,79,70,73,74,72,74,73,72
1,6112011 9:00,150.5,76,75,69,77,77,80,79,77,66,78,76,73,75,81,75,80,75,81,73,78,77,75,78,76,75
1,6112011 10:00,168.7,78,75,76,79,81,83,80,81,70,80,79,77,78,83,78,83,79,82,77,80,79,79,80,79,78
1,6112011 11:00,185.6,81,79,81,82,82,85,83,82,79,83,82,81,81,83,82,84,82,85,81,82,83,81,83,83,80
1,6112011 12:00,202,85,81,84,85,84,87,87,84,79,86,85,82,83,84,85,87,82,86,84,85,86,82,86,86,82
1,6112011 13:00,216.7,88,84,86,86,86,89,89,86,81,88,87,86,86,84,88,88,82,85,84,86,88,86,88,88,86
1,6112011 14:00,229.4,90,84,87,89,88,91,89,88,77,91,89,88,87,84,89,88,86,85,88,89,88,88,89,90,87
1,6112011 15:00,239.9,91,84,86,90,90,92,90,90,81,92,89,86,89,85,89,88,90,84,90,89,89,90,90,94,88
1,6112011 16:00,247.5,93,86,89,91,90,92,92,90,79,93,91,81,90,85,90,88,90,85,74,88,89,88,90,92,89
1,6112011 17:00,252,91,86,75,92,88,92,88,88,81,93,89,77,90,85,89,86,91,85,70,85,90,90,91,93,91
1,6112011 18:00,252.3,85,88,82,90,88,89,86,88,77,90,70,77,89,84,87,85,90,83,70,83,89,90,90,92,90
1,6112011 19:00,245.1,80,84,81,88,82,88,83,82,75,90,71,77,85,83,73,82,88,82,70,80,89,88,87,87,88
1,6112011 20:00,231.2,82,79,76,83,79,85,80,79,68,85,71,75,70,80,70,79,82,81,70,78,86,82,86,79,81
1,6112011 21:00,218.5,80,79,73,82,77,83,77,77,64,82,72,73,69,79,70,77,70,80,70,75,75,81,81,71,77
1,6112011 22:00,209.9,76,73,70,74,75,81,76,75,64,77,70,72,69,78,70,76,68,80,70,74,69,79,78,72,70
1,6112011 23:00,187.1,77,70,69,73,72,81,74,72,63,75,70,70,69,78,70,75,66,80,68,72,70,75,78,72,70
1,6122011 0:00,163.3,71,70,67,71,70,75,74,70,64,75,70,70,69,78,69,74,66,80,66,73,70,73,79,71,70
1,6122011 1:00,142.3,70,70,66,70,68,73,73,68,61,75,69,68,67,77,68,73,68,80,66,71,70,73,78,71,70
1,6122011 2:00,129.5,70,70,65,71,68,74,73,68,63,75,68,68,67,77,68,72,68,79,66,70,71,73,76,71,70
1,6122011 3:00,120.5,70,70,65,69,70,72,72,70,61,75,67,66,67,77,66,70,66,78,66,71,70,72,74,71,70
1,6122011 4:00,114.9,69,66,64,68,70,73,71,70,59,74,67,66,66,77,66,69,66,77,66,69,70,70,73,70,70
1,6122011 5:00,111.9,69,68,63,68,70,75,71,70,64,73,67,66,66,76,66,69,68,78,64,70,71,70,72,69,68
1,6122011 6:00,110.2,69,70,62,68,70,75,70,70,64,71,67,66,66,76,66,69,64,78,64,68,71,70,71,68,68
1,6122011 7:00,111.2,69,70,62,69,70,76,72,70,63,72,68,68,67,77,67,70,66,79,64,71,72,72,71,69,70
1,6122011 8:00,132.5,70,73,64,71,73,79,76,73,66,75,70,70,69,79,70,77,70,81,66,74,74,73,74,71,73
1,6122011 9:00,162.3,74,75,70,76,79,82,80,79,72,78,73,72,72,81,72,79,73,82,73,78,77,77,73,76,75
1,6122011 10:00,186,77,79,75,79,81,85,83,81,73,82,76,73,76,80,76,82,77,83,73,81,79,81,75,78,79
1,6122011 11:00,200.9,80,82,79,81,84,86,87,84,75,84,81,79,79,82,80,85,81,85,78,83,82,82,80,82,82
1,6122011 12:00,212.7,83,84,83,83,86,86,89,86,79,88,83,81,82,82,83,87,84,86,82,86,85,86,84,84,84
1,6122011 13:00,227.7,86,84,85,85,86,89,91,86,79,89,85,82,85,84,86,89,88,87,84,88,87,88,88,87,86
1,6122011 14:00,240.6,88,88,79,88,88,92,91,88,81,91,87,86,87,84,88,90,88,87,86,88,89,90,89,90,88
1,6122011 15:00,249.3,89,90,73,89,91,93,93,91,73,93,88,88,89,84,89,86,88,87,79,85,89,90,91,93,89
1,6122011 16:00,253.9,90,90,67,90,91,94,89,91,73,95,89,88,89,83,89,88,90,87,75,84,89,91,92,92,89
1,6122011 17:00,258.3,91,90,68,91,90,92,88,90,70,94,73,88,89,83,89,88,88,84,75,86,89,91,91,93,89
1,6122011 18:00,258.5,91,84,69,88,88,92,87,88,70,93,75,86,88,80,85,87,79,84,79,86,83,90,91,89,89
1,6122011 19:00,249.2,91,73,69,78,86,89,85,86,70,92,76,72,80,81,73,85,73,83,75,83,78,88,89,87,86
1,6122011 20:00,230.9,85,75,70,72,82,86,82,82,68,89,75,72,70,79,73,83,70,81,75,80,79,84,87,72,84
1,6122011 21:00,221.1,72,70,70,71,81,84,79,81,68,88,73,70,70,79,72,80,70,80,73,77,77,81,86,73,72
1,6122011 22:00,205.5,72,70,68,71,77,83,77,77,68,74,72,70,70,79,71,78,68,80,72,76,78,73,75,72,71
1,6122011 23:00,181.5,71,70,68,70,73,77,78,73,68,72,72,68,70,79,71,78,66,80,72,77,77,72,73,72,71
1,6132011 0:00,158.7,71,70,68,70,72,78,72,72,66,72,72,68,69,78,71,78,68,80,72,77,77,70,73,71,71
1,6132011 1:00,139.5,71,70,66,69,70,77,71,70,66,71,72,68,69,79,71,75,66,79,70,71,76,70,73,71,70
1,6132011 2:00,128.3,70,70,65,68,70,76,71,70,66,71,70,68,69,79,70,72,68,77,70,70,76,70,72,71,69
1,6132011 3:00,119.9,70,70,64,68,70,75,71,70,64,70,70,68,69,79,69,72,68,77,66,70,75,70,71,72,68
1,6132011 4:00,114.8,69,70,64,68,70,73,69,70,64,70,69,68,68,79,69,72,64,76,66,69,73,68,70,70,69
1,6132011 5:00,113,68,70,64,68,70,73,70,70,63,70,67,68,68,78,68,72,64,75,66,69,73,68,70,70,69
1,6132011 6:00,114.3,67,66,64,66,70,74,69,70,63,70,68,66,69,77,68,72,63,76,66,69,73,68,69,69,68
1,6132011 7:00,120.4,67,70,64,67,70,75,70,70,63,71,68,66,69,78,68,72,64,76,66,69,74,68,70,70,70
1,6132011 8:00,135,71,70,66,72,72,76,71,72,63,74,71,66,70,79,71,74,68,76,72,72,77,72,74,73,72
1,6132011 9:00,146.5,75,73,68,75,73,79,75,73,64,77,76,72,72,78,75,78,75,81,73,76,76,73,78,76,72
1,6132011 10:00,159.6,78,73,72,80,79,83,78,79,66,76,78,75,74,81,79,83,79,84,75,78,76,72,80,78,72
1,6132011 11:00,168.4,82,75,75,83,81,84,82,81,70,77,78,79,75,82,80,85,81,83,79,82,77,73,83,78,74
1,6132011 12:00,177.2,83,75,76,84,82,84,84,82,72,78,80,81,76,84,82,87,82,85,81,85,77,75,85,82,75
1,6132011 13:00,184.1,85,75,80,85,86,86,85,86,72,77,82,81,76,85,82,89,84,85,82,86,78,77,85,82,76
1,6132011 14:00,189.9,87,75,81,87,88,86,87,88,72,78,83,82,78,85,84,88,86,85,82,88,76,77,87,83,78
1,6132011 15:00,196.5,89,75,81,88,88,84,87,88,73,82,84,84,78,82,82,87,88,84,82,86,76,79,88,84,79
1,6132011 16:00,199,89,75,82,89,88,85,88,88,75,84,85,82,80,83,84,83,88,79,82,87,77,77,88,83,81
1,6132011 17:00,202.6,89,75,82,88,90,85,88,90,75,84,84,83,80,80,85,86,86,80,82,88,77,79,88,84,81
1,6132011 18:00,208.3,89,77,80,88,90,82,85,90,75,84,84,84,80,78,85,85,86,83,82,86,77,79,88,84,82
1,6132011 19:00,204.3,87,75,80,86,88,81,83,88,72,82,83,82,80,77,83,83,84,82,81,86,76,77,86,84,81
1,6132011 20:00,190.9,84,73,77,82,82,79,80,82,70,79,82,81,76,74,76,81,81,79,77,82,75,75,83,80,76
1,6132011 21:00,181.2,78,70,74,82,79,79,78,79,66,75,77,72,73,73,71,77,73,78,75,80,74,72,78,77,71
1,6132011 22:00,175.4,72,66,71,77,77,76,76,77,64,73,75,70,72,73,69,75,72,77,73,77,75,68,73,74,70
1,6132011 23:00,155.4,71,64,70,73,77,75,75,77,63,71,74,68,70,74,68,75,73,77,72,75,74,68,70,72,69
1,6142011 0:00,133.1,69,64,70,72,73,74,74,75,61,70,72,66,70,74,66,73,66,76,70,74,74,64,68,74,67
1,6142011 1:00,115.2,68,64,69,73,73,73,73,73,59,69,69,66,69,74,70,73,70,74,66,73,74,63,67,72,69
1,6142011 2:00,105.2,66,64,67,74,72,69,69,72,59,70,68,68,67,73,70,72,66,73,64,72,72,64,67,70,68
1,6142011 3:00,99,67,64,65,72,72,67,68,72,61,70,66,68,65,73,69,70,66,72,63,72,72,64,68,70,65
1,6142011 4:00,95.1,65,63,63,70,72,67,66,72,57,68,64,64,62,72,67,70,64,71,63,70,71,61,69,67,64
1,6142011 5:00,95.3,64,63,60,68,70,66,67,70,57,68,63,64,63,72,66,69,63,71,63,68,70,61,68,67,63
1,6142011 6:00,98.2,64,61,61,67,70,66,68,70,54,67,62,64,63,73,64,69,63,71,61,67,70,59,67,65,63
1,6142011 7:00,104.8,64,63,59,65,70,66,69,70,55,66,62,64,64,73,65,69,63,73,61,68,71,63,67,66,64
1,6142011 8:00,119.7,67,64,63,68,70,69,72,70,57,70,65,64,66,76,67,70,64,76,64,72,72,66,69,68,69
1,6142011 9:00,129.8,71,70,67,72,72,73,75,72,59,73,68,67,69,77,72,76,70,79,66,75,73,72,71,72,73
1,6142011 10:00,144,74,73,70,74,75,76,77,75,63,76,72,70,70,78,74,78,72,81,72,78,74,75,74,75,75
1,6142011 11:00,154.9,77,75,73,76,79,78,79,79,64,78,75,73,73,79,75,82,73,82,73,80,74,75,77,77,78
1,6142011 12:00,165.6,78,75,76,79,81,78,81,81,66,80,76,75,75,79,77,80,77,83,75,82,75,77,79,79,79
1,6142011 13:00,173.8,80,75,78,80,81,79,83,81,70,80,77,77,76,80,78,79,79,80,75,81,76,79,78,80,80
1,6142011 14:00,182.8,81,79,79,82,82,82,85,82,70,82,78,79,78,80,80,81,79,79,79,81,78,81,81,81,80
1,6142011 15:00,189.1,82,79,76,82,82,84,82,82,70,80,81,78,79,80,81,84,82,83,79,83,78,81,82,82,80
1,6142011 16:00,193.9,84,79,74,82,84,81,84,84,72,82,80,78,78,79,81,81,82,82,81,84,77,81,83,83,81
1,6142011 17:00,197.9,84,79,72,81,86,79,84,86,70,82,82,78,79,77,83,81,79,81,79,84,77,82,84,81,80
1,6142011 18:00,197.9,82,79,72,82,84,80,84,84,68,83,79,77,78,79,80,80,79,80,77,84,75,81,84,80,82
1,6142011 19:00,191.7,80,75,70,81,81,79,81,81,66,82,78,77,77,76,79,79,77,79,75,82,73,81,82,80,80
1,6142011 20:00,179.5,78,73,68,77,77,78,79,77,64,80,77,73,75,74,75,78,73,77,72,79,74,77,79,77,77
1,6142011 21:00,169.5,73,68,67,72,73,73,73,73,63,76,75,72,70,73,70,73,72,74,68,78,72,73,74,74,71
1,6142011 22:00,165.7,70,64,66,72,73,67,75,73,61,73,71,68,67,73,67,73,70,76,67,68,72,70,69,70,66
1,6142011 23:00,143.4,68,64,64,68,73,66,73,73,61,69,70,66,66,72,63,70,64,75,66,68,73,64,66,67,64
1,6152011 0:00,122.8,65,64,62,67,70,62,71,72,58,69,69,64,64,71,63,69,63,75,66,71,73,63,65,66,62
1,6152011 1:00,106.2,63,66,59,65,70,60,69,70,56,66,67,63,63,69,62,69,61,74,64,71,73,63,64,68,60
1,6152011 2:00,97.6,62,64,57,62,70,64,65,70,54,64,65,61,64,66,63,68,57,71,61,70,72,59,62,64,61
1,6152011 3:00,92.4,60,63,57,59,68,61,65,68,55,63,63,61,63,63,61,66,57,68,59,69,71,57,60,64,63
1,6152011 4:00,89.8,59,63,55,60,64,60,64,64,54,63,62,59,64,62,61,63,55,69,57,67,70,59,59,59,63
1,6152011 5:00,90.7,58,61,55,62,64,62,62,64,54,62,61,57,63,66,60,62,55,66,57,63,70,59,59,60,61
1,6152011 6:00,94.4,58,57,53,57,63,67,64,63,50,61,59,55,63,73,61,61,55,66,57,62,67,59,58,61,59
1,6152011 7:00,101.6,57,63,54,62,63,68,65,63,48,64,60,55,63,74,62,64,59,67,59,64,69,63,60,62,63
1,6152011 8:00,114.8,63,64,56,66,66,71,70,66,52,67,65,63,65,75,66,69,63,74,63,68,69,64,66,66,67
1,6152011 9:00,125.9,67,70,61,70,72,75,73,72,57,71,68,68,66,77,69,74,68,78,68,73,70,68,70,70,70
1,6152011 10:00,138.7,72,72,66,73,77,77,76,77,61,73,70,72,69,79,71,79,72,80,70,76,70,72,74,72,73
1,6152011 11:00,149.5,76,73,71,75,79,78,79,79,63,76,72,73,71,80,74,81,73,82,72,79,71,73,75,74,74
1,6152011 12:00,156.6,79,75,73,80,81,79,80,81,64,78,74,73,73,79,75,82,77,83,73,81,72,77,78,76,75
1,6152011 13:00,161.6,81,75,75,81,81,80,82,81,66,80,76,77,75,79,77,84,79,84,73,81,73,79,80,78,78
1,6152011 14:00,172.8,83,77,74,81,82,81,85,82,68,82,78,77,76,80,79,83,79,85,75,84,75,79,80,80,80
1,6152011 15:00,179.3,83,77,75,81,86,84,81,86,64,82,78,79,78,80,79,82,79,86,73,84,75,81,82,81,79
1,6152011 16:00,185.9,84,79,72,83,84,84,84,84,64,83,78,79,78,79,80,81,79,82,73,85,76,79,84,81,80
1,6152011 17:00,190.3,84,77,70,81,84,81,81,84,63,82,80,79,78,77,80,80,77,81,73,83,75,81,83,80,81
1,6152011 18:00,194.6,82,79,66,79,84,80,81,84,61,83,78,79,78,77,79,81,73,81,72,83,76,79,81,80,81
1,6152011 19:00,189,80,75,59,77,82,78,81,82,61,81,76,77,76,74,77,80,73,78,70,82,74,79,79,79,80
1,6152011 20:00,172.8,77,70,60,75,79,76,78,79,63,78,74,73,73,74,74,77,70,75,70,79,74,77,76,76,73
1,6152011 21:00,163.6,74,64,60,66,77,73,74,77,59,73,73,73,69,71,72,73,64,74,68,72,71,73,77,75,70
1,6152011 22:00,159.2,73,64,61,67,73,67,72,73,57,68,72,72,69,70,68,71,64,73,68,70,70,72,72,74,71
1,6152011 23:00,140.5,70,64,61,67,72,69,71,72,57,70,72,72,68,69,67,70,64,73,66,71,68,70,70,71,70
1,6162011 0:00,120.1,69,63,61,67,70,60,70,71,57,68,71,70,65,69,71,68,64,72,64,70,68,70,74,70,66
1,6162011 1:00,103.6,71,63,60,65,70,63,69,70,57,68,70,68,66,69,67,67,63,73,64,70,65,68,74,70,67
1,6162011 2:00,95.4,69,64,60,66,72,58,68,72,57,68,69,68,68,62,68,66,63,70,63,68,64,68,75,71,67
1,6162011 3:00,90.5,67,64,59,64,72,60,70,72,57,68,68,64,67,60,66,70,61,70,63,68,65,68,74,69,67
1,6162011 4:00,88.5,67,64,58,64,72,61,71,72,57,68,66,63,65,58,64,71,61,73,63,70,65,68,73,69,68
1,6162011 5:00,89.9,66,64,59,66,70,65,71,70,57,68,65,64,64,59,64,74,59,74,61,70,65,70,73,69,67
1,6162011 6:00,94.2,66,63,59,63,70,62,72,70,57,68,65,63,64,64,63,74,59,75,61,70,66,68,72,68,66
1,6162011 7:00,100.9,65,64,59,64,70,70,72,70,57,68,65,63,65,69,68,75,61,76,63,72,67,68,72,69,68
1,6162011 8:00,114.4,68,70,60,68,72,75,73,72,57,71,69,70,67,74,71,77,64,77,63,75,70,72,74,71,71
1,6162011 9:00,126.7,71,73,61,68,75,78,74,75,61,74,72,72,71,75,74,80,68,78,68,79,74,75,76,75,73
1,6162011 10:00,138,73,75,65,70,77,79,78,78,63,79,74,73,75,77,77,81,70,80,72,81,76,77,79,79,77
1,6162011 11:00,152.6,77,79,69,72,79,82,80,81,68,82,75,75,78,80,79,82,73,82,72,81,80,81,81,82,82
1,6162011 12:00,165.3,80,82,75,74,81,84,84,81,68,84,78,77,80,81,78,82,77,84,73,84,82,82,82,85,81
1,6162011 13:00,178.3,82,84,77,75,82,85,85,82,72,86,79,79,80,84,81,81,79,86,77,85,83,84,81,83,80
1,6162011 14:00,188.5,83,84,80,78,86,85,86,86,73,85,83,79,82,85,82,82,81,85,79,85,83,86,84,87,83
1,6162011 15:00,195.2,84,82,81,80,86,84,87,88,73,85,82,81,83,84,83,82,82,84,81,85,82,84,86,87,83
1,6162011 16:00,196.8,85,81,81,82,86,84,82,88,75,84,85,82,84,83,85,83,84,84,81,82,81,82,86,89,85
1,6162011 17:00,200.3,86,82,82,83,84,84,84,88,75,85,84,82,84,83,84,82,82,83,82,82,80,82,86,87,81
1,6162011 18:00,201.2,87,82,81,84,82,83,81,84,75,84,84,82,84,82,83,81,86,82,84,79,79,82,85,87,81
1,6162011 19:00,194,86,75,80,83,82,81,81,84,73,72,84,82,83,80,83,81,82,81,82,79,80,81,85,86,77
1,6162011 20:00,182.8,84,73,78,82,79,80,78,81,72,74,81,81,80,79,82,79,79,81,79,78,78,79,85,84,75
1,6162011 21:00,177.3,78,70,72,78,79,79,77,79,70,74,78,77,77,79,76,77,77,80,77,75,77,77,82,81,74
1,6162011 22:00,175.6,72,70,69,75,77,79,75,77,68,74,76,73,74,79,74,76,72,81,72,74,76,75,79,79,72
1,6162011 23:00,159.3,71,70,66,74,75,78,74,75,66,73,73,70,74,78,72,76,68,79,68,74,75,73,77,76,72
1,6172011 0:00,139.8,70,70,62,69,73,78,75,75,64,72,71,68,73,79,71,76,64,80,66,73,75,72,76,75,72
1,6172011 1:00,125.3,71,70,60,69,72,78,74,73,63,72,70,66,72,79,73,75,61,77,64,73,75,72,75,74,71
1,6172011 2:00,116.8,71,70,57,66,72,77,73,73,61,72,68,64,70,79,73,75,61,78,64,74,75,72,74,73,71
1,6172011 3:00,110.6,70,70,56,69,72,77,73,72,59,72,68,63,70,79,69,75,59,78,63,73,75,72,73,72,69
1,6172011 4:00,107.6,67,70,57,66,73,77,72,72,57,71,64,63,67,75,67,75,57,79,63,74,74,72,74,72,69
1,6172011 5:00,107,65,70,54,63,72,76,72,73,57,71,64,61,66,71,65,75,57,79,61,73,74,70,73,69,70
1,6172011 6:00,109.7,65,70,54,60,73,77,72,73,55,72,63,61,66,75,65,75,55,79,59,73,74,70,73,68,70
1,6172011 7:00,116.2,65,70,55,62,73,78,74,73,57,72,65,61,67,78,67,76,59,81,61,74,75,72,74,68,70
1,6172011 8:00,132.2,67,73,58,67,75,79,77,75,59,74,70,64,70,79,70,80,63,81,68,77,74,73,76,73,73
1,6172011 9:00,149.1,72,75,63,71,77,81,80,79,68,77,78,70,74,81,76,83,70,83,73,79,77,75,79,77,75
1,6172011 10:00,164.5,75,79,65,75,81,83,83,81,70,80,79,73,76,82,79,86,79,85,75,83,79,79,82,81,79
1,6172011 11:00,183.2,82,84,73,78,82,84,84,82,72,83,81,77,80,79,81,86,82,85,77,84,82,82,85,83,82
1,6172011 12:00,197.9,85,84,75,80,86,87,88,86,73,85,84,79,81,80,84,91,82,87,79,87,84,84,88,86,87
1,6172011 13:00,209.5,87,84,77,82,88,90,77,88,75,86,84,81,84,81,85,92,82,83,79,90,86,86,90,87,87
1,6172011 14:00,219,86,88,79,84,90,92,84,90,75,89,85,82,85,82,87,94,82,80,81,90,87,88,90,89,88
1,6172011 15:00,222,87,88,79,84,90,91,85,91,75,89,88,82,85,83,86,96,82,82,81,91,89,88,90,90,88
1,6172011 16:00,226.1,87,86,79,86,91,92,87,91,79,89,87,82,85,82,87,93,86,82,84,88,90,88,90,90,88
1,6172011 17:00,229.7,89,88,78,87,90,93,86,91,75,88,87,86,87,81,86,94,88,84,86,86,87,88,89,90,88
1,6172011 18:00,232.2,88,88,77,86,90,90,85,90,75,88,86,82,87,82,86,93,86,83,84,87,88,88,89,89,88
1,6172011 19:00,228.4,85,84,77,84,88,89,84,90,73,87,85,82,86,81,85,90,82,82,82,85,85,86,89,88,85
1,6172011 20:00,214.9,82,79,76,83,84,84,81,84,73,87,82,79,83,80,82,87,79,81,81,82,85,81,85,84,78
1,6172011 21:00,200.9,79,75,73,80,81,79,79,81,72,78,80,77,79,79,75,82,77,80,77,79,76,77,76,80,73
1,6172011 22:00,195.7,78,73,70,79,81,80,77,79,70,75,78,77,76,80,73,81,75,80,73,77,76,73,76,76,70
1,6172011 23:00,177.1,78,70,69,76,79,78,76,79,70,73,77,77,74,79,73,80,73,80,72,76,74,70,76,77,67
1,6182011 0:00,155.1,76,70,67,77,79,79,76,79,66,77,76,75,72,79,73,79,72,80,68,76,75,70,79,75,69
1,6182011 1:00,136.3,74,70,65,76,77,77,76,79,63,77,75,73,71,79,72,79,72,81,68,76,75,73,78,78,70
1,6182011 2:00,125.1,74,70,65,77,77,78,76,77,59,76,72,72,72,79,70,79,73,80,66,76,75,73,78,75,73
1,6182011 3:00,118.4,75,72,63,71,77,78,75,77,61,77,72,71,70,80,71,78,72,80,64,75,74,75,74,75,73
1,6182011 4:00,114.3,76,70,63,70,75,78,75,73,61,75,70,69,68,80,69,78,68,80,64,75,76,75,76,75,72
1,6182011 5:00,113.3,73,70,63,71,75,78,75,75,64,74,70,68,66,80,68,77,68,80,63,74,75,73,74,71,70
1,6182011 6:00,113.7,74,70,63,69,73,78,75,75,66,74,70,68,67,81,67,76,68,80,63,73,76,72,75,69,68
1,6182011 7:00,115.8,72,70,63,69,73,79,76,75,66,75,72,68,67,82,70,78,66,80,64,75,75,73,76,72,71
1,6182011 8:00,133.1,75,75,64,72,77,82,77,77,66,76,75,70,72,83,71,80,72,81,68,77,79,77,76,75,76
1,6182011 9:00,157.3,76,79,68,76,81,86,80,82,68,80,78,75,76,84,79,84,79,83,75,81,82,79,81,80,78
1,6182011 10:00,178.2,81,81,74,78,82,88,86,82,68,83,82,79,81,83,81,86,79,85,77,86,84,82,83,84,83
1,6182011 11:00,200.3,83,84,77,78,84,92,89,84,70,86,84,81,84,86,84,88,81,84,79,88,87,88,84,86,84
1,6182011 12:00,219.8,86,88,82,83,86,94,92,88,73,88,85,84,86,86,87,89,84,86,82,90,90,88,88,89,86
1,6182011 13:00,237.6,89,90,85,86,88,96,94,90,73,89,88,86,88,87,88,92,86,87,84,92,91,91,90,91,89
1,6182011 14:00,249.6,90,90,86,88,90,98,95,91,79,91,88,86,89,86,90,91,88,88,82,93,92,91,92,94,91
1,6182011 15:00,257.4,91,91,78,90,91,97,93,91,77,93,89,88,90,88,91,92,88,87,84,92,93,93,92,92,92
1,6182011 16:00,264.4,92,93,69,90,91,100,90,91,64,94,89,90,90,87,91,91,79,86,82,87,94,95,93,94,92
1,6182011 17:00,267.6,93,91,70,72,91,94,90,91,64,94,87,90,90,86,90,88,68,86,68,86,94,93,93,94,92
1,6182011 18:00,265.5,82,90,70,71,91,93,86,91,66,93,69,71,89,85,90,87,70,84,68,86,92,91,94,93,93
1,6182011 19:00,256,71,90,70,73,90,87,84,91,70,91,71,68,86,84,72,86,72,83,70,83,91,90,81,89,91
1,6182011 20:00,240.7,72,84,71,71,82,86,82,76,68,88,70,70,82,82,70,82,70,81,70,80,90,86,72,74,88
1,6182011 21:00,230.8,70,79,68,70,72,84,80,72,66,82,69,68,78,82,69,80,68,81,68,79,82,82,71,71,82
1,6182011 22:00,222.7,70,77,69,69,70,83,79,72,64,79,68,68,73,81,69,77,66,81,68,73,78,81,73,71,78
1,6182011 23:00,202.9,68,79,66,68,70,80,79,72,66,76,68,68,71,81,68,77,66,81,68,72,79,79,72,70,77
1,6192011 0:00,180.3,67,77,64,69,70,82,76,72,66,75,68,68,69,81,68,76,64,81,68,73,79,77,71,71,74
1,6192011 1:00,159.4,68,75,65,67,70,81,75,72,66,74,68,68,68,81,67,76,64,79,66,72,79,73,71,68,74
1,6192011 2:00,145.1,68,73,63,67,70,81,74,72,66,73,67,66,69,81,67,77,66,81,64,72,80,72,69,68,73
1,6192011 3:00,133.6,67,70,62,68,70,80,74,72,66,71,67,66,68,81,66,75,66,81,64,72,77,72,69,67,69
1,6192011 4:00,124,67,70,61,68,70,77,73,72,68,71,67,66,68,81,66,75,68,80,64,71,75,70,69,67,68
